Drug Name,Registration Number,Dosage Form,Category,Ingredients,Packaging,Active Ingredients,Indications,Contraindications,Dosage and Administration,Side Effects,Drug Interactions,Source URL,Manufacturer,Registrant
Union Cefradine 500mg,VN-11991-11,Viên nang,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Cefradine Dihydrate,Hộp 10 vỉ x 10 viên,Cefradine (500mg Cefradine),"Viêm amiđan, viêm họng, viêm phổi thùy, viêm phế quản, viêm tuyến tiền liệt, viêm bàng quang, viêm bể thận, viêm niệu đạo, ápxe, viêm tấy, mụn nhọt, chốc lở, viêm tai giữa, nhiễm trùng xương, nhiễm trùng huyết",Dị ứng với Cefradine,"Người lớn: + Nhiễm trùng da & cấu trúc da, nhiễm trùng đường hô hấp (ngoại trừ viêm phổi thùy);, nhiễm trùng đường niệu không biến chứng 500 mg x 2 lần/ngày. + Nhiễm trùng đường niệu nặng (kể cả viêm tuyến tiền liệt) & viêm phổi thùy 500 mg x 4 lần/ngày hoặc 1 g x 2 lần/ngày. - Trẻ > 9 tháng tuổi: 25 - 50 mg/kg/ngày, chia làm 2 - 4 lần; Viêm tai giữa do Influenzae 75 - 100 mg/kg/ngày, chia làm 2- 4 lần, tối đa 4 g/ngày. - Người suy thận: giảm liều theo ClCr","Rối loạn tiêu hoá, Viêm ruột, hội chứng Lyell, sốc, thay đổi huyết học, tăng men gan, thay đổi chức năng thận, viêm phổi, hội chứng PIE, bội nhiễm, thiếu vit K & B. - Nhức đầu, chóng mặt, mệt mỏi, ảo giác. - Ngưng thuốc khi quá mẫn","Cefradine - Khi dùng đồng thời với các thuốc gây độc với thận như aminosid, furosemid, acid ethacrynic... sẽ làm tăng độc tính với thận. - Probenecid làm chậm thải trừ, do đó kéo dài tác dụng của Cefradine",https://thuocbietduoc.com.vn/thuoc-38264/union-cefradine-500mg.aspx,"Union Korea Pharma Co., Ltd - KOREA",Pharmix Corp - KOREA
Lyproquin 500mg,VN-9127-04,Viên nén,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Ciprofloxacin,,Ciprofloxacin (500mg),"Nhiễm khuẩn hô hấp , tai mũi họng , thận hoặc đường niệu, sinh dục kể cả bệnh lậu, tiêu hóa , ống mật, xương khớp, mô mềm, sản phụ khoa , nhiễm trùng máu, viêm màng não, viêm phúc mạc, nhiễm trùng mắt",Quá mẫn với ciprofloxacin hay nhóm quinolone. Phụ nữ có thai & cho con bú. Trẻ em & trẻ nhỏ. Ðộng kinh. Tiền sử đứt gân & viêm gân,"Người lớn: - Nhiễm khuẩn nhẹ - trung bình: 250 - 500 mg, ngày 2 lần. - Nhiễm khuẩn nặng - có biến chứng: 750 mg, ngày 2 lần. Dùng 5 - 10 ngày. + Suy thận: ClCr 30 - 50 mL/phút: 250 - 500 mg/12 giờ. + Suy thận: ClCr 5 - 29 mL/phút: 250 - 500 mg/18 giờ. + Lọc thận: 250 - 500 mg/24 giờ","Thỉnh thoảng: chán ăn, tiêu chảy, rối loạn tiêu hóa, ợ, nôn, đau bụng, trướng bụng, nhức đầu, chóng mặt, tăng BUN, creatinin, tăng men gan. - Hiếm khi: viêm miệng, sốc, nhạy cảm ánh sáng, phù, ban đỏ, suy thận cấp, vàng da, thay đổi huyết học, viêm kết tràng giả mạc, đau khớp, đau cơ","Theophylline, NSAID, thuốc kháng acid, sucrafate, ion kim loại, cyclosporine",https://thuocbietduoc.com.vn/thuoc-8236/lyproquin-500mg.aspx,"Lyka Labs., Ltd - India",
Lamivudin-Domesco-100mg,VD-1962-06,Viên bao phim,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Lamivudine,Hộp 3 vỉ x 10 viên,Lamivudine (100mg),Ðiều trị viêm gan siêu virus B mãn tính ở bệnh nhân có bằng chứng sao chép virus viêm gan B và phối hợp với Zidovudin cho điều trị HIV ở người lớn và trẻ em >= 3 tháng tuổi,Quá mẫn với thành phần thuốc,Điều trị viêm gan siêu virus B,"Nhức đầu, mệt mỏi, khó chịu, rối loạn tiêu hóa, đau thượng vị, chuột rút, mất ngủ, sốt, ho, sỗ mũi, phát ban. Viêm tụy tái phát, đau thần kinh ngoại biên","Lamivudine Khả năng tương tác thuốc thấp do chuyển hóa và gắn với protein huyết tương hạn chế và hầu như thải trừ hoàn toàn qua thận dưới dạng không đổi. Lamivudin thải trừ chủ yếu theo cơ chế bài tiết chủ động cation hữu cơ. Nên xem xét khả năng tương tác với thuốc khác dùng đồng thời, đặc biệt khi đường thải trừ chính của những thuốc này là bài tiết chủ động qua thận thông qua hệ thống vận chuyển cation hữu cơ, ví dụ trimethoprim. Những thuốc khác (ví dụ ranitidin, cimetidin) chỉ thải trừ một phần bằng cơ chế này và cho thấy không tương tác với lamivudin. Những thuốc thải trừ chủ yếu qua đường hoạt hóa anion hữu cơ, hoặc bởi lọc tiểu cầu thận không chắc có những tương tác mang ý nghĩa lâm sàng đáng kể với lamivudin. Không nên sử dụng phối hợp lamivudin và zalcitabin. Không có tương tác thuốc giữa lamivudin và các thuốc dùng phối hợp. Lamivudin không tương tác với cytochrom P-450. Tương tác thuốc chỉ xảy ra với ganciclovir (làm yếu hoạt tính kháng HIV) và trimethoprim",https://thuocbietduoc.com.vn/thuoc-13664/lamivudin-domesco-100mg.aspx,,
Lincomycin 500mg,V1132-H12-05,Viên nang,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Lincomycin,"Hộp 10 vỉ x 10 viên nang, hộp 5 vỉ x 10 viên nang",Lincomycin (500mg),"Nhiễm khuẩn năng do các vi khuẩn nhạy cảm, đặc biệt Staphylococcus, Streptococcus, Pneumococcus ở người bệnh có dị ứng với Penicillin như áp xe gan; nhiễm khuẩn xương do Staphylococcus; nhiễm khuẩn phụ khoa như nhiễm khuẩn ở âm đạo, viêm màng trong tử cung, viêm vùng chậu; viêm màng bụng thứ phát; áp xe phổi; nhiễm khuẩn huyết; mụt nhọt biến chứng và loét do nhiễm khuẩn kỵ khí. Nhiễm khuẩn do các vi khuẩn kháng Penicillin. Nhiễm khuẩn ở các vị trí thuốc khác khó tới như viêm cốt tủy cấp và mãn tính, các nhiễm khuẩn do Bacteroides spp","Các bệnh nhân mẫn cảm với lincomycin, clindamycin hay doxorubicin Trẻ sơ sinh dưới 1 tháng tuổi","Người lớn: liều thường dùng là 500mg mỗi 6-8giờ Trẻ em trên 1 tháng tuổi: 7,5-15mg/kg mỗi 6 giờ hoặc 10-20mg/kg mỗi 8 giờ Điều trị tối thiểu 10 ngày trong trường hợp nhiễm liên cầu khuẩn tan huyết bêta nhóm A. Uống thuốc với nhiều nước, nên uống thuốc lúc đói","Các phản ứng phụ có thể xảy ra như viêm ruột kết giả mạc. Phản ứng dị ứng như ban đỏ; dị ứng da, ngứa, tiêu chảy, đau bụng, buồn nôn, nôn. Giảm bạch cầu trung tính, ban xuất huyết, giảm tiểu cầu hiếm khi xảy ra. Thông tin về hoạt chất: Lincomycin Thuốc này chứa hoạt chất Lincomycin . Để biết thêm thông tin chi tiết về cơ chế tác dụng, dược lực học, dược động học của hoạt chất này, vui lòng xem: Xem chi tiết hoạt chất Lincomycin",,https://thuocbietduoc.com.vn/thuoc-13869/lincomycin-500mg.aspx,Công ty Cổ phần Armephaco - Xí nghiệp dược phẩm 150 - VIETNAM,
Ribavin 200,VN-15522-12,Viên nang cứng,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Ribavirin,Hộp to x 10 hộp nhỏ x 1 vỉ x 4 viên,Ribavirin (200mg),"Viêm gan A, B, C do virus, Herpes zoster, herpes simplex. Rút ngắn thời gian bị cúm. - Các bệnh virus ở trẻ em: sởi, quai bị, thủy đậu, hợp bào hô hấp",Suy thận nặng (ClCr < 30 mL/phút);. Thiếu máu mạn tính (Hb < 10 g/dl). Thai kỳ. Mẫn cảm với thuốc,"Người lớn: Viêm gan A 800 mg/ngày, chia ra nhiều lần x 10 - 14 ngày. - Viêm gan B & C 800 - 1200 mg/ngày, chia 3 - 4 lần x 6 tháng - 1 năm. - Herpes zoster/simplex 800 - 1200 mg/ngày, chia 3 - 4 lần x 7 - 10 ngày. - Dự phòng tái phát Herpes sinh dục 400 mg/ngày, chia 1 - 2 lần x 6 tháng","Thiếu máu tán huyết nhẹ. Ðau cơ, buồn nôn, mệt mỏi & ngứa (hồi phục sau khi ngưng điều trị). Tăng bilirubin, acid uric huyết thanh. Rối loạn tiêu hóa, TKTW",Ribavirin Khi dùng bằng đường toàn thân người ta thấy có sự hiệp lực giữa Ribavirin và dideoxyinosine (ddI) trong việc ức chế HIV,https://thuocbietduoc.com.vn/thuoc-42855/ribavin-200.aspx,Lupin Ltd - INDIA,
Midalexine 500,VD-25213-16,Viên nang cứng,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Cephalexin (dưới dạng Cephalexin monohydrat) 500 mg,"Hộp 10 vỉ x 10 viên, hộp 10 vỉ x 12 viên, hộp 5 vỉ x 12 viên",Cephalexin (500 mg),"Nhiễm trùng do một số vi khuẩn Gr(-); & Gr(+) kể cả Staphylococcus sản xuất men penicillinase, nhiễm trùng đường tiết niệu, hô hấp, da & mô mềm",Quá mẫn với cephalosporin,"Uống thuốc trước bữa ăn 1 giờ. - Người lớn: 0.5 g- 1 g/ lần, uống cách khoảng 6 giờ. - Trẻ em: 25 - 50mg/ kg/ngày, chia 4 lần. Trường hợp nhiễm khuẩn nặng, phải tăng gấp đôi liều dùng. - Viêm họng và viêm bàng quang cấp: liều hàng ngày có thể chia làm 2 lần. - Viêm tai giữa: 75 - 100mg/ngày/kg, chia 4 lần. - Nhiễm khuẩn Beta-tan huyết, thời gian điều trị tối thiểu ≥ 10 ngày","Rối loạn tiêu hóa, phản ứng dị ứng, tăng bạch cầu ái toan, phù mạch, phản ứng phản vệ, giảm bạch cầu trung tính, bội nhiễm, viêm đại tràng giả mạc. - Tiêu chảy, buồn nôn, nôn, chứng khó tiêu, chán ăn, đau bụng, khó chịu thượng vị. Ban da, mày đay, đau đầu, bệnh candida sinh dục, viêm âm đạo, ngứa âm hộ. - Đã có xảy ra chóng mặt, ù tai, điếc tai và thay đổi hành vi tập tính ở trẻ nhỏ khi dùng Cefalexin","Nghiệm pháp Coomb (+) giả. - Glucoza niệu (+) giả trong thử nghiệm với Benedict,Fehling hoặc với viên Clinitest , nhưng không xảy ra với Test – Tape (Glucose Enzymatic Test Strip, USP)",https://thuocbietduoc.com.vn/thuoc-53210/midalexine-500.aspx,Công ty cổ phần dược phẩm Minh Dân - VIETNAM,
Pendinir 300,VN-5931-08,Viên nang cứng,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Cefdinir,Hộp 1 vỉ x 4 viên,Cefdinir (-),"Trong các nhiễm trùng gây ra bởi những dòng vi khuẩn nhạy cảm với cefdinir như: Staphylococcus sp., Streptococcus sp., Streptococcus pneumoniae, Peptostreptococcus sp., Propionibacterium sp., Neisseria gonorrhea, Branhamella catarrhatis, Escherichia coli, Klebsiella sp., Proteus mirabilis, Providencia sp., và Heamophilus influenza bao gồm các bệnh lý sau: Nhiễm trùng hô hấp trên & dưới. Viêm nang lông, nhọt, chốc lở, viêm quầng, viêm tấy, viêm mạch hay hạch bạch huyết, chín mé, viêm quanh móng, áp-xe dưới da, viêm tuyến mồ hôi, vữa động mạch nhiễm trùng, viêm da mủ mạn tính. Viêm thận-bể thận, viêm bàng quang. Viêm phần phụ tử cung, viêm tử cung, viêm tuyến Bartholin",Bệnh nhân dị ứng với bất cứ thành phần nào của thuốc,"1. Người lớn: - Viêm phổi mắc phải cộng đồng: 300 mg x 2 lần/ngày, trong 10 ngày. - Đợt cấp của viêm phế quản mãn: 300 mg x 2 lần/ngày, hoặc 600 mg/lần, trong 10 ngày. - Viêm xoang cấp tính: 300 mg x 2 lần/ngày, hoặc 600 mg/lần, trong 10 ngày. - Viêm hầu họng/ viêm amidan: 300 mg x 2 lần/ngày, hoặc 600 mg/lần, trong 5 - 10 ngày. - Viêm da và cấu trúc da: 300 mg x 2 lần/ngày, trong 10 ngày. 2. Trẻ em: - Viêm tai giữa cấp: 7 mg/kg x 2 lần hoặc 14 mg/kg x 1 lần, trong 5 - 10 ngày. - Viêm hầu họng/ viêm amidan: 7 mg/kg x 2 lần/ngày, hoặc 14 mg/kgx1lần, trong 5 - 10 ngày. - Viêm da và cấu trúc da: 7 mg/kg x 2 lần/ngày, trong 10 ngày. - Bệnh nhân suy thận: + Người lớn với độ thanh thải creatinin < 30 ml/phút: 300 mg x ngày. + Trẻ em với độ thanh thải creatinin < 30 ml/phút/1,73m2: 7 mg/kg/ngày (tối đa 300 mg/ngày). + Bệnh nhân đang chạy thận nhân tạo: Liều khuyến cáo: 300 mg/ngày hoặc 7 mg/kg tại thời điểm kết thúc một đợt chạy thận, cách ngày dùng một liều","Hiếm gặp: buồn nôn, nôn, đau bụng, biếng ăn, táo bón, nhức đầu, chóng mặt, viêm miệng, nhiễm nấm, thiếu vitamin K, vitamin nhóm B, giảm bạch cầu, tăng men gan, tăng BUN (Blood urea nitrogen - chỉ số nitơ urê huyết)",Các antacid(có chứa aluminum hoặc magie); : uống kết hợp 300mg cefdinir với 30ml hỗn dịch có chứa anluminum làm giảm tỉ lệ Cmax và AUC của khả năng hấp thụ. Các thuốc có chứa sắt : cần uống cách nhau 2 giờ,https://thuocbietduoc.com.vn/thuoc-27130/pendinir-300.aspx,"Penta Labs Pvt., Ltd - India",Công ty cổ phần Thương mại và đầu tư Tân Phát - VIETNAM
Oframax 1g,VN-7334-08,Bột pha tiêm,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Ceftriaxone Sodium,Hộp 1 lọ,Ceftriaxone (-),"Nhiễm trùng hô hấp, tai - mũi - họng, thận - tiết niệu sinh dục, nhiễm trùng máu, viêm màng não mủ. - Dự phòng nhiễm trùng hậu phẫu, nhiễm trùng xương khớp, da, vết thương & mô mềm, viêm phúc mạc, viêm túi mật, viêm đường mật & nhiễm trùng tiêu hóa","Quá mẫn cảm với ceftriaxone hoặc cephalosporin, penicilline","Tiêm IM hoặc IV: - Người lớn & trẻ > 12 tuổi: 1 - 2 g/ngày; trường hợp nặng: 4 g/ngày. - Trẻ 15 ngày tuổi đến 12 tuổi: 20 - 80 mg/kg. - Trẻ < 14 ngày tuổi: 20 - 50 mg/kg/ngày. - Viêm màng não: 100 mg/kg x 1 lần/ngày, tối đa 4 g. - Lậu: Tiêm IM liều duy nhất 250 mg. - Dự phòng trước phẫu thuật: 1 - 2 g tiêm 30 - 90 phút trước mổ","Quá mẫn da, vàng da, tăng men gan, suy thận cấp, viêm đại tràng nặng, viêm phổi kẽ & sốc",Thuốc lợi tiểu,https://thuocbietduoc.com.vn/thuoc-29194/oframax-1g.aspx,"Ranbaxy Laboratories., Ltd - INDIA",
Isoniazid 300mg,VD-30532-18,Viên nén,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Isoniazid 300 mg,"Lọ 100 viên, lọ 500 viên",Isoniazide (300 mg),"Thể hoạt động lao phổi & ngoài phổi, Sơ nhiễm lao. - Nhiễm Mycobacterium không điển hình có nhạy cảm với thuốc",Quá mẫn với thành phần của thuốc,,"Rối loạn tiêu hoá, viêm gan, phát ban, ngứa",,https://thuocbietduoc.com.vn/thuoc-59461/isoniazid-300mg.aspx,Công ty cổ phần dược phẩm TW1 Pharbaco - VIETNAM,
Midakacin 500,VNA-4716-05,Thuốc bột tiêm,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Amikacin,Hộp 10 lọ thuốc bột tiêm 500mg,Amikacin (500mg),"Nhiễm khuẩn do vi khuẩn nhạy cảm gram âm và gram dương, kể cả Pseudomonas sp. - Nhiễm trùng đường hô hấp, đường tiết niệu, ổ bụng và nhiễm trùng phụ khoa, nhiễm trùng máu, nhiễm trùng xương và khớp, và nhiễm trùng da và cấu trúc da",Bệnh nhân quá mẫn với amikacin,"Tiêm bắp: Người lớn, trẻ lớn và trẻ nhỏ với chức năng thận bình thường : 15 mg/kg thể trọng/ngày chia ra nhiều lần cách quảng 8 - 12 giờ. Tổng liều hàng ngày cho người lớn không nên vượt quá 1,5 g. - Tiêm tĩnh mạch: Liều dùng tương tự liều tiêm bắp. Ðể tiêm tĩnh mạch, dung dịch nên được tiêm chậm trong 2 - 3 phút. Nếu truyền tĩnh mạch, dung dịch nên được truyền trong 30 -60 phút ở người lớn và 1 - 2 giờ ở trẻ em","Ðộc trên tai, độc trên thận",Amikacin có thể gây tổn thương tiền đình. Nên theo dõi định kỳ chức năng gan. Liều nên được giảm ở bệnh nhân suy thận,https://thuocbietduoc.com.vn/thuoc-1662/midakacin-500.aspx,Công ty cổ phần dược phẩm TW1 Pharbaco - VIETNAM,
Roxithromycin,VD-4569-07,Bột pha hỗn dịch uống,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Roxithromycin,Hộp 10 gói x 3g,Roxithromycin (-),"Nhiễm trùng tai mũi họng: viêm tai giữa, viêm amidan, viêm thực quản, viêm phổi, viêm phế quản, viêm xoang. - Nhiễm trùng đường niệu - sinh dục: viêm niệu đạo, viêm tuyến tiền liệt, viêm cổ tử cung, viêm cổ âm đạo, viêm vòi tử cung đặc biệt do nhiễm Chlamydia. - Nhiễm trùng da và mô mềm: viêm nang, nhọt, nhọt độc, chốc lở, bệnh mủ da, chứng viêm da do nhiễm trùng, viêm quầng, loét do nhiễm trùng. - Nhiễm trùng răng miệng",Quá mẫn với thành phần thuốc,"Uống trước bữa ăn 15 phút. - Người lớn: liều dùng mỗi ngày cho người lớn là 300 mg chia 2 lần. - Trẻ em: 5 - 8 mg/kg/ngày, chia 2 lần. - Trẻ em: 6 – 11 kg: 1/2 gói x 2 lần/ngày. - Trẻ em: 12 – 23 kg: 1 gói x 2 lần/ngày. - Trẻ em: 24 – 40 kg: 2 gói x 2 lần/ngày","Buồn nôn, nôn, đau bụng, đầy bụng, chóng mặt, nhức đầu, ù tai, ngứa, mề đay, khó chịu. - Liều cao: tăng men gan, viêm gan ứ mật",Không dùng với ergotamin & dẫn xuất,https://thuocbietduoc.com.vn/thuoc-23936/roxithromycin.aspx,Công ty TNHH SX-TM Dược phẩm NIC NIC Pharma - VIETNAM,
Amclav 1. 2 G,VN-8112-09,Bột pha tiêm,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Amoxicillin Sodium; clavulanate Potassium,Hộp 1 lọ + 1 ống nước cất pha tiêm 10ml,Clavulanate Potassium (-),"Nhiễm khuẩn đường hô hấp trên & dưới, da & mô mềm, tiết niệu & sinh dục. - Viêm tuỷ, nhiễm khuẩn huyết, viêm phúc mạc, nhiễm khuẩn hỗn hợp sau phẫu thuật. - Dự phòng nhiễm khuẩn sau phẫu thuật",Dị ứng với penicillin & các beta-lactam khác. Tiền sử suy gan do dùng nhóm penicillin. Tăng bạch cầu đơn nhân,"Tiêm hoặc truyền IV: - Người lớn & trẻ > 12 tuổi: 1,2 g mỗi 8 giờ; nặng mỗi 6 giờ. Tối đa/ngày: 7,2g, tối đa/lần: 1,2 g. - Trẻ 3 tháng đến 12 tuổi: 30 mg/kg mỗi 8 giờ, nặng mỗi 6 giờ. - Trẻ 7 ngày đến 3 tháng: 30 mg/kg mỗi 8 giờ. - Trẻ 0 - 7 ngày: 30 mg/kg mỗi 12 giờ. - Dự phòng trong phẫu thuật 1,2 g khi gây mê, nếu mổ kéo dài: 1,2 g x 3 - 4 liều trong 24 giờ. - Suy thận: ClCr = 10 - 30mL/phút: khởi đầu 1,2 g, sau đó 600 mg/12 giờ; ClCr < 10 mL/phút: khởi đầu 1,2 g, sau đó 600 mg/24 giờ","Tiêu chảy, khó tiêu, buồn nôn, nôn",Thuốc chống đông máu. Probenecid. Thuốc uống tránh thai,https://thuocbietduoc.com.vn/thuoc-29663/amclav-1-2-g.aspx,,Công ty TNHH Thương mại Thanh Danh - VIETNAM
Textazone Inj 1g,VN-9242-04,Thuốc bột pha tiêm,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Ceftriaxone,,Ceftriaxone (1g),"Nhiễm trùng hô hấp, tai - mũi - họng, thận - tiết niệu sinh dục, nhiễm trùng máu, viêm màng não mủ. - Dự phòng nhiễm trùng hậu phẫu, nhiễm trùng xương khớp, da, vết thương & mô mềm, viêm phúc mạc, viêm túi mật, viêm đường mật & nhiễm trùng tiêu hóa","Quá mẫn cảm với ceftriaxone hoặc cephalosporin, penicilline","Tiêm IM hoặc IV: - Người lớn & trẻ > 12 tuổi: 1 - 2 g/ngày; trường hợp nặng: 4 g/ngày. - Trẻ 15 ngày tuổi đến 12 tuổi: 20 - 80 mg/kg. - Trẻ < 14 ngày tuổi: 20 - 50 mg/kg/ngày. - Viêm màng não: 100 mg/kg x 1 lần/ngày, tối đa 4 g. - Lậu: Tiêm IM liều duy nhất 250 mg. - Dự phòng trước phẫu thuật: 1 - 2 g tiêm 30 - 90 phút trước mổ","Quá mẫn da, vàng da, tăng men gan, suy thận cấp, viêm đại tràng nặng, viêm phổi kẽ & sốc",Thuốc lợi tiểu,https://thuocbietduoc.com.vn/thuoc-6636/textazone-inj-1g.aspx,"Daewoong Pharm Co., Ltd - KOREA","Young IL Pharm Co., Ltd - KOREA"
Negaflox,VN-10971-10,Viên nén bao phim,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Norfloxacin,Hộp 10 vỉ x 10 viên,Norfloxacin (400mg),Norfloxacin Norfloxacin là một tác nhân diệt khuẩn phổ rộng có chỉ định trong: *Ðiều trị,Norfloxacin Quá mẫn cảm với bất kỳ thành phần nào của sản phẩm hoặc với kháng sinh có gốc hóa học từ quinolon,"Norfloxacin Nên uống Norfloxacin với một ly nước ít nhất là một giờ trước hoặc 2 giờ sau bữa ăn hay uống sữa. Các đa sinh tố (vitamin tổng hợp), các sản phẩm khác có chứa sắt hoặc kẽm, các thuốc kháng acid có chứa magnesi và nhôm, sucralfate, hay Videx (didanosine), các loại viên nhai/đệm hoặc các loại bột nhi khoa dùng để pha dịch uống, không nên dùng những thuốc kể trên trong vòng 2 giờ khi dùng norfloxacin. Nên kiểm tra độ nhạy của tác nhân gây bệnh với Norfloxacin, tuy nhiên có thể tiến hành điều trị trước khi có kết quả xét nghiệm. Suy thận: Norfloxacin thích hợp ở người bệnh suy thận.Do đó, liều khuyến cáo đối với những người bệnh này là uống mỗi ngày một viên 400mg","Norfloxacin Nói chung, Norfloxacin được dung nạp tốt. Trong các thử nghiệm lâm sàng trên toàn thế giới ở 2346 bệnh nhân, toàn bộ tác dụng ngoại ý của thuốc chiếm khoảng 3%. Các tác dụng ngoại ý thường gặp nhất (trên 0,1%, nhưng dưới 3% bệnh nhân) là rối loạn tiêu hóa, phản ứng tâm thần kinh và da, bao gồm buồn nôn, nhức đầu, chóng mặt, phát ban, ợ nóng, đau/ co thắt ở bụng và tiêu chảy. Các tác dụng ngoại ý khác xảy ra trong số rất hiếm các trường hợp (< 0,1%) như chán ăn, rối loạn giấc ngủ, trầm cảm, lo lắng/bồn chồn, dễ kích động, sảng khoái, rối loạn định hướng, ảo giác, ù tai và chảy nước mắt. Các tác dụng ngoại ý bất thường trên xét nghiệm hiếm khi gặp trong các thử nghiệm lâm sàng, tuy nhiên các tác dụng sau đây đã được ghi nhận với tỉ lệ < 0,3%: giảm bạch cầu, tăng bạch cầu ưa eosin, giảm bạch cầu trung tính, giảm tiểu cầu, tăng ALAT (SGPT), ASAT (SGOT). Các tác dụng ngoại ý sau đây đã được ghi nhận từ khi thuốc được đưa ra thị trường: Phản ứng quá mẫn cảm: Các phản ứng quá mẫn cảm bao gồm phản vệ, phù mạch, khó thở, viêm mạch, mày đay, viêm khớp, đau cơ, đau khớp và viêm thận kẽ. Da: Nhạy cảm ánh sáng, hội chứng Stevens-Johnson, xơ cứng bì do ngộ độc, viêm da bong vảy, hồng ban đa dạng, ngứa. Dạ dày-ruột: Viêm đại tràng có màng giả, viêm tụy (hiếm), viêm gan, vàng da, bao gồm vàng da ứ mật và tăng các test về chức năng gan. Cơ xương: Viêm gân, đứt gân, có thể xảy ra đợt nhược cơ cấp tính. Hệ thần kinh-Tâm thần: Bệnh lý đa thần kinh bao gồm hội chứng Guillain-Barré, lú lẫn, dị cảm, rối loạn tâm thần bao gồm các phản ứng tâm thần, co giật, run, co cơ. Huyết học: Thiếu máu tan máu, đôi khi đi kèm với thiếu glucose-6-phosphate dehydrogenase (G6DP). Niệu dục: nhiễm Candida âm đạo. Chức năng thận: Suy thận. Các giác quan: Rối loạn vị giác, rối loạn thị giác","Norfloxacin Dùng chung với probenecid không ảnh hưởng tới nồng độ norfloxacin huyết thanh, nhưng làm giảm bài tiết norfloxacin qua nước tiểu. Như với các kháng sinh khác là acid hữu cơ, sự đối kháng giữa Norfloxacin và nitrofurantoin đã được chứng minh in vitro. Tăng nồng độ theophyllin huyết tương đã được ghi nhận khi dùng đồng thời với quinolon. Có một số hiếm báo cáo về tác dụng ngoại ý của theophyllin ở người bệnh điều trị cùng lúc norfloxacin và theophyllin. Do đó nên lưu ý theo dõi nồng độ theophyllin huyết tương và điều chỉnh liều theophyllin nếu cần. Phối hợp cyclosporin với norfloxacin sẽ làm tăng nồng độ cyclosporin trong huyết thanh. Vì vậy, nếu phối hợp, cần phải theo dõi nồng độ cyclosporin trong huyết thanh và điều chỉnh liều lượng cyclosporin cho thích hợp. Quinolon, kể cả norfloxacin, có thể làm tăng tác dụng của thuốc chống đông bằng đường uống warfarin, hoặc các dẫn chất của nó. Khi dùng chung các sản phẩm này, phải theo dõi sát thời gian prothrombin hoặc các xét nghiệm đông máu thích hợp khác. Các đa sinh tố (vitamin tổng hợp), sản phẩm có chứa sắt hoặc kẽm, kháng acid hoặc sucralfate, hoặc Videx (didanosine), các viên nhai/đệm, hoặc các bột nhi khoa dùng để pha dịch uống không nên dùng cùng lúc với norfloxacin, hoặc trong vòng 2 giờ sau khi dùng norfloxacin, vì chúng có thể cản trở hấp thu và làm giảm nồng độ norfloxacin trong máu và nước tiểu. Một số quinolon, kể cả norfloxacin, cũng ảnh hưởng tới chuyển hóa cafein. Ðiều này có thể làm giảm độ thanh lọc cafein và kéo dài thời gian bán thải của cafein trong huyết tương. Các dữ liệu từ động vật cho thấy phối hợp quinolon với fenbufen có thể gây co giật. Do đó nên tránh dùng đồng thời quinolon và fenbufen",https://thuocbietduoc.com.vn/thuoc-37375/negaflox.aspx,"Cadila Pharm., Ltd - India",
