Drug Name,Registration Number,Dosage Form,Category,Ingredients,Packaging,Active Ingredients,Indications,Contraindications,Dosage and Administration,Side Effects,Drug Interactions,Source URL,Manufacturer,Registrant
Umecef 500,VN-8045-04,Viên nang,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Cefuroxime,Hộp 1 vỉ x 10 viên,Cefuroxime (500mg),"Viêm tai giữa , viêm xoang, viêm amiđan, viêm thanh quản, viêm họng. Viêm phổi, viêm phế quản cấp, đợt cấp viêm phế quản mãn tính. Viêm bể thận, viêm bàng quang, viêm niệu đạo . Ðinh nhọt, viêm da mủ, chốc lở. Sốt thương hàn. Bệnh lậu, viêm niệu đạo cấp do lậu cấp, viêm cổ tử cung",Quá mẫn với cephalosporin,"Dùng 5-10 ngày, uống sau khi ăn. *Người lớn: Hầu hết Nhiễm khuẩn 250 mg x 2 lần/ngày; Sốt thương hàn 500 mg x 2 lần/ngày; Nhiễm khuẩn niệu-sinh dục 125 mg x 2 lần/ngày; Nhiễm khuẩn hô hấp dưới nhẹ đến trung bình: 250 mg/lần x 2 lần/ngày; nặng, nghi viêm phổi: 500 mg/lần x 2 lần/ngày; Viêm bể thận 250 mg/lần x 2 lần/ngày; Lậu không biến chứng liều đơn 1 g. - Bệnh Lyme giai đoạn đầu: 500mg x 2 lần/ngày, trong 20 ngày. *Trẻ em: Hầu hết Nhiễm khuẩn 125 mg/lần x 2 lần/ngày, tối đa 250 mg/lần; Sốt thương hàn 250 mg/lần x 2 lần/ngày; Trẻ 2 tuổi trở lên bị viêm tai giữa hay các Nhiễm khuẩn nghiêm trọng 250 mg/lần x 2 lần/ngày","ban đỏ đa dạng, hoại tử da do nhiễm độc, phát ban da, nổi mày đay, ngứa, sốt do thuốc, bệnh huyết thanh. Ðôi khi: tiêu chảy, buồn nôn, nôn, tăng bạch cầu ái toan, tăng men gan. Hiếm: viêm ruột giả mạc, giảm bạch cầu, tiểu cầu",Cefuroxime - Giảm,https://thuocbietduoc.com.vn/thuoc-6860/umecef-500.aspx,"Umedical Laboratoire Pvt.,Ltd - India",
Cefixim MKP 50 50mg,VNB-4142-05,Thuốc bột,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Cefixime trihydrate,"Hộp 12 gói x 1,5g thuốc bột",Cefixime (50mg),"Viêm tai giữa , viêm họng , viêm xoang, viêm amiđan , Viêm phế quản cấp, viêm phổi. - Bệnh lậu cổ tử cung & niệu đạo không biến chứng, viêm bàng quang , viêm bàng quang - niệu đạo, viêm thận - bể thận",Dị ứng với cephalosporin,"Người lớn: - Dùng 200 – 400 mg, uống 1 hoặc 2 lần mỗi ngày. - Trường hợp viêm niệu đạo do lậu cầu dùng một liều duy nhất 400mg - Trường hợp suy thận: Khi có độ thanh thải creatinin khoảng 20ml/ phút thì uống 200mg/ ngày. Trẻ em: - Dùng liều 8mg/kg cân nặng/ ngày, uống 1 hoặc 2 lần mỗi ngày. - Thời gian điều trị: Từ 7 – 10 ngày","Chóng mặt, nhức đầu, tiêu chảy, buồn nôn, nôn, đầy hơi, đau bụng, khó tiêu","Cefixime Ảnh hưởng của thuốc lên các xét nghiệm cận lâm sàng: - Kết quả dương tính giả có thể xảy ra với thử nghiệm đường trong nước tiểu khi dùng các dung dịch thử Benedit và dung dịch Fehling, và Clinitest. Chưa có báo cáo cho kết quả dương tính giả với thử nghiệm Tes-Tape. - Có thể xảy ra thử nghiệm Coomb trực tiếp dương tính",https://thuocbietduoc.com.vn/thuoc-6043/cefixim-mkp-50-50mg.aspx,,
Anbicyn powder for injection,VN-2922-07,Bột pha tiêm-1000mg/200mg,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm","Amoxicilline , Clavulanic acid",Hộp 10 lọ,Clavulanic acid (-),"Clavulanic acid Nhiễm khuẩn nặng đường hô hấp trên: viêm amidan , viêm xoang , viêm tai giữa đã được điều trị bằng các kháng sinh thông thường nhưng không đỡ. Nhiễm khuẩn đường hô hấp dưới bởi các chủng H.influenza và Branhamella catarrbalis sản sinh beta - lactamase: viêm phế quản cấp và mạn, viêm phổi - phế quản. Nhiễm khuẩn nặng đường tiết niệu - sinh dục bởi các chủgn E.coli, Klebsiella và Enterobacter sản sinh: viêm bàng quang , viêm niệu đạo , viêm bể thận (nhiễm khuẩn đường sinh dục nữ). Nhiễm khuẩn da và mô mềm: mụn nhọt, áp xe, nhiễm khuẩn máu sản khoa, nhiễm khuẩn trong ổ bụng (tiêm tĩnh mạch trong nhiễm khuẩn máu, viêm phúc mạc, nhiễm khuẩn sau mổ, đề phòng nhiễm khuẩn trong khi mổ dạ dày - ruột,tử cung, đầu và cổ, tim, thận, thay khớp và đường mật)",Clavulanic acid Cần chú ý đến khả năng dị ứng chéo với các kháng sinh beta - lactam như các cephalosporin. Chú ý đến người bệnh có tiền sử vàng da/rối loạn chức năng gan do dùng amoxicillin và clavulanat hay các penicillin vì acid clavulanic gây tăng nguy cơ ứ mật trong gan,"Clavulanic acid Dạng uống: - Liều người lớn: uống 1 viên 125 mg acid clavulanic cách 8 giờ /lần. Với nhiễm khuẩn nặng và nhiễm khuẩn đường hô hấp dưới điều trị 1 viên 125 mg acid clavulanic cách 8 giờ/lần, trong 5 ngày. - Liều trẻ em: + Trẻ em trên 40 kg: uống theo liều người lớn. Điều trị không được vượt quá 14 ngày mà không khám lại. Dạng tiêm: Người lớn và trẻ em trên 12 tuổi: tiêm tĩnh mạch trực tiếp rất chậm hoặc tiêm truyền nhanh 1 g/lần, cứ 8 giờ tiêm 1 lần. Trường hợp nhiễm khuẩn nặng hơn, có thể hoặc tăng liều tiêm (cứ 6 giờ tiêm 1 lần) hạơc tăng liều lên tới 6 g/ngày. Không bao giờ vượt quá 200 mg acid clavulanic cho mỗi lần tiêm. Dự phòng nhiễm khuẩn khi phẫu thuật: tiêm tĩnh mạch 1 g vào lúc gây tiền mê. Trẻ em, trẻ đang bú, trẻ sơ sinh: dùng loại lọ tiêm 500 mg. Không vượt quá 5 mg/kg thể trọng đối với acid clavulanic cho mỗi lần tiêm. Trẻ em từ ba tháng đến 12 tuổi: 100 mg/kg/ngày, chia làm 4 lần, tiêm tĩnh mạch trực tiếp rất chậm hoặc tiêm truyền","Clavulanic acid Các tác dụng không mong muốn thường gặp nhất là những phản ứng về tiêu hoá: ỉa chảy, buồn nôn, nôn. Ngoài ra còn có thể gây ngoại ban, ngứa. Ít gặp: tăng bạch cầu ái toan, viêm gan, vàng da ứ mật, tăng transaminase, ngứa, ban đỏ, phát ban. Hiếm gặp: phản ứng phản vệ, phù Quincke, giảm nhẹ tiểu cầu, giảm bạch cầu, thiếu máu tan máu, viêm đại tràng giả mạc, hội chứng Stevens - Johnson, ban đỏ đa dạng, viêm da bong, hoại tử biểu bì do ngộ độc, viêm thận kẽ","Clavulanic acid Thuốc có thể gây kéo dài thời gian chảy máu và đông máu. Vì vậy cần phải cẩn thận đối với những người bệnh đang điều trị bằng thuốc chống đông máu. Giống các kháng sinh có phổ tác dụng rộng, thuốc có thể làm giảm hiệu quả của các thuốc tránh thai uống, do đó cần phải báo trước cho người bệnh",https://thuocbietduoc.com.vn/thuoc-2102/anbicyn-powder-for-injection.aspx,"China Chemical & Pharmaceutical Co., Ltd - Taiwan",
Kalecin 250 Mekophar,VD-14490-11,Viên nén dài bao phim,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Clarithromycin,"Hộp 1 vỉ x 14 viên, hộp 1 vỉ x 10 viên nén dài bao phim",Clarithromycin (250mg),"Viêm amiđan , viêm tai giữa, viêm xoang cấp , viêm phế quản mạn có đợt cấp, da & mô mềm. - Viêm phổi do Mycoplasma pneumoniae & Legionella, bạch hầu, giai đoạn đầu của ho gà, nhiễm khuẩn cơ hội do Mycobacterium. - Phối hợp để tiệt trừ Helicobacter pylori trong loét dạ dày tá tràng","* Clarithromycin chống chỉ định trên những bệnh nhân có tiền sử tăng mẫn cảm với những kháng sinh thuộc nhóm macrolide. * Không nên cho clarithromycin kèm với những dẫn chất của ergot. * Chống chỉ định sử dụng clarithromycin với bất kỳ thuốc nào sau đây: cisaprid, pimozide và terfenadine. Nồng độ cisapid, pimozide và terfenadine tăng đã được báo cáo ở những bệnh nhân dùng đồng thời cả hai loại những thuốc này và clarithromycin. Điều này có thể gây kéo dài thời gian QT và những rối loạn nhịp kể cả nhịp nhanh thất, rung thất và xoắn đỉnh. Những tác dụng tương tự được ghi nhận khi cho đồng thời astemizole và những macrolide khác. Lúc có thai và lúc nuôi con bú Tính an toàn của clarithromycin trong lúc mang thai và nuôi con bằng sữa mẹ chưa được xác minh. Vì vậy không nên sử dụng Klacid trong lúc mang thai hoặc cho con bú trừ khi lợi ích nhiều hơn nguy cơ. Một vài công trình nghiên cứu trên súc vật gợi ý tác dụng độc tính trên phôi nhưng chỉ ở những liều có độc tính rõ ràng đối với người mẹ. Không tìm thấy clarithromycin trong sữa của những súc vật đang cho con bú và trong sữa mẹ","* Người lớn: Liều thường dùng là 250 mg x mỗi ngày 2 lần trong 7 ngày, hoặc 500 mg dạng phóng thích có điều chỉnh 1 lần/ngày. Trong những trường hợp nhiễm trùng nặng có thể tăng đến 500 mg mỗi ngày 2 lần, hoặc 1000 mg dạng phóng thích có điều chỉnh 1 lần/ngày và kéo dài đến 14 ngày. *Trẻ em trên 12 tuổi: Sử dụng như người lớn. * Trẻ em dưới 12 tuổi: Sử dụng thuốc dạng nhũ tương dành cho bệnh nhi: Liều hàng ngày đối với trẻ em là 7,5 mg/kg, mỗi ngày uống 2 lần cho tới liều tối đa 500 mg. Thời gian điều trị thường là 7-10 ngày tùy theo chủng gây bệnh và bệnh nặng hay nhẹ. Điều trị viêm họng do liên cầu khuẩn phải ít nhất 10 ngày. Huyền dịch đã chuẩn bị có thể dùng kèm hoặc không kèm với bữa ăn, và uống cùng với sữa. * Diệt trừ H. pylori ở những bệnh nhân loét tá tràng: - Người lớn: Liều clarithromycin thường dùng là 500 mg mỗi ngày 2 lần trong 7 ngày. Thuốc nên được sử dụng kèm với omeprazole 40 mg uống 2 lần mỗi ngày. *Người già: Sử dụng như người lớn. *Suy thận:Thường không cần điều chỉnh liều trừ khi bệnh nhân suy thận nặng (độ thanh thải creatinine dưới 30ml/phút). Nếu cần chỉnh liều nên giảm một nửa tổng liều mỗi ngày, thí dụ 250 mg mỗi ngày 1 lần hoặc 250 mg mỗi ngày 2 lần trong trường hợp nặng","Nhìn chung clarithromycin được dung nạp tốt. Những tác dụng phụ được báo cáo gồm buồn nôn, khó tiêu, tiêu chảy, nôn và đau bụng. Viêm miệng, viêm thanh môn và nổi hạt ở miệng đã được báo cáo. Những tác dụng phụ khác gồm nhức đầu, những phản ứng dị ứng từ mề đay và phát ban nhẹ ở da cho đến phản vệ và hiếm hơn là hội chứng Stevens-Johnson. Rối loạn vị giác có thể xảy ra. Mất màu ở lưỡi có hồi phục gặp trong những thử nghiệm lâm sàng khi cho clarithromycin và omeprazole kèm nhau. Có những báo cáo về những tác dụng phụ thoáng qua trên hệ thần kinh trung ương gồm lo lắng, chóng mặt, mất ngủ, ảo giác, loạn tâm thần, ác mộng và lú lẫn, tuy nhiên chưa xác định được mối tương quan nhân quả. Có những báo cáo về mất khả năng nghe khi dùng clarithromycin thường hồi phục khi ngưng thuốc. Viêm đại tràng giả mạc được ghi nhận hiếm gặp khi dùng clarithromycin và có thể từ nhẹ đến đe dọa sinh mạng. Giống như những macrolid khác, rối loạn chức năng gan đã được ghi nhận (thường có thể hồi phục) gồm những thử nghiệm chức năng gan bị thay đổi, viêm gan và mật có hoặc không có vàng da đi kèm. Rối loạn chức năng có thể trầm trọng và suy gan gây tử vong được ghi nhận rất hiếm","Clarithromycin được chứng minh không có tác dụng tương hỗ với những thuốc ngừa thai uống. Giống như những kháng sinh macrolide khác, việc sử dụng clarithromycin đồng thời với uống những thuốc được hóa bởi hệ thống cytochrome P450 (thí dụ warfarin, những alkaloid của ergot, triazolam, lovastatin, disopyramide, phenytoin và cyclosporin); có thể làm tăng nồng độ những thuốc đó trong huyết thanh. Sử dụng clarithromycin cho những bệnh nhân đang dùng theophylline làm tăng nồng độ theophylline trong huyết thanh và độc tính tiềm tàng của theophylline. Việc sử dụng clarithromycin trên những bệnh nhân đang dùng warfarin có thể làm tăng hiệu lực những tác dụng của warfarin. Nên thường xuyên theo dõi thời gian prothrombin ở những bệnh nhân này. Hiệu quả của digoxin có thể tăng khi dùng đồng thời với Klacid. Nên theo dõi nồng độ digoxin trong huyết thanh. Clarithromycin có thể làm tăng hiệu lực của carbamazepine do làm giảm tốc độ bài tiết. Những macrolide được ghi nhận là làm thay đổi chuyển hóa của terfenadine, gây tăng nồng độ của terfenadine. Tình trạng này đi kèm với rối loạn nhịp tim và do đó nên tránh chỉ định clarithromycin cho những bệnh nhân đang dùng terfenadine và bất kỳ những kháng histamin không gây ngủ có liên quan như astemizole. Việc sử dụng đồng thời clarithromycin với zidovudine cho những bệnh nhân người lớn bị nhiễm HIV có thể làm giảm nồng độ zidovudine ở trạng thái bền. Phần lớn có thể tránh tình trạng này bằng cách bố trí những liều Klacid và zidovudine chéo nhau khoảng 1-2 giờ. Không ghi nhận phản ứng giống như vậy ở trẻ em. Mặc dù nồng độ trong huyết tương của clarithromycin và omeprazole có thể tăng khi cho cùng một lúc, nhưng không cần phải chỉnh liều lượng. Nồng độ clarithromycin trong huyết tương tăng có thể cũng xảy ra khi được sử dụng đồng thời với Maalox hoặc ranitidine. Không cần phải điều chỉnh liều lượng",https://thuocbietduoc.com.vn/thuoc-8576/kalecin-250.aspx,Công ty cổ phần Hóa - Dược phẩm Mekophar,
Curecef,VN-2683-07,Viên nang cứng-300mg,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Cefdinir,Hộp 1 vỉ nhôm x 4 viên,Cefdinir (300mg),"Nhiễm trùng nhẹ đến vừa: Viêm phổi, viêm phế quản mạn, viêm xoang cấp, viêm họng, viêm amiđan, viêm da & cấu trúc da, viêm tai giữa cấp, viêm xoang cấp",Quá mẫn với nhóm Cefdinir,"Người lớn & thiếu niên: - Viêm phổi cộng đồng 300 mg X 2 lần/ngày x 10 ngày. - Ðợt cấp viêm Phế Quản mạn, Viêm xoang cấp 300 mg x 2 lần/ngày hoặc 600 mg/ngày x 10 ngày. - Viêm họng, viêm amiđan 300 mg x 2 lần/ngày hoặc 600 mg/ngày x 5 - 10 ngày. - Viêm da & cấu trúc da 300 mg x 2 lần/ngày x 10 ngày","Tiêu chảy, buồn nôn, nhức đầu, đau bụng, nỗi mẩn, viêm âm đạo, táo bón, suy nhược, chóng mặt, mất ngủ, ngứa, ngủ gà",Uống cách 2 giờ với thuốc kháng acid chứa Mg hoặc Al & chế phẩm chứa sắt. Probenecid làm tăng nồng độ thuốc trong máu,https://thuocbietduoc.com.vn/thuoc-5647/curecef.aspx,"Curemed Healthcare Pvt., Ltd - India",Công ty cổ phần Dược phẩm Cửu Long (PHARIMEXCO) - VIETNAM
Hwadin Capsules,VN-7200-08,Viên nang,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Cephradine,Hộp 10 vỉ x 10 viên,Cephradine (-),"Cephradine Nhiễm trùng đường hô hấp trên (viêm họng, viêm xoang, viêm tai giữa, viêm họng-phế quản); & dưới (viêm phế quản cấp & mãn, viêm phế quản phổi, viêm phổi thuỳ). Nhiễm trùng da & mô mềm (ápxe, viêm mô mềm, mụn, nhọt, chốc lở). Giúp giảm nguy cơ nhiễm trùng hậu phẫu khi phẫu thuật có nguy cơ nhiễm trùng cao",Cephradine Quá mẫn với cephalosporin,"Cephradine Uống không phụ thuộc bữa ăn. Trẻ 6-12 tuổi: 10mL/lần x 2-4 lần/ngày. Trẻ 1-6 tuổi: 5mL/lần x 2-4 lần/ngày. Trẻ < 1 tuổi: 25 mg/kg/ngày, chia 2-4 liều hoặc 1.25-2.5mL/lần x 2 lần/ngày. Viêm tai giữa 10-20mL/lần x 2-3 lần/ngày. Tối đa 4g/ngày. Suy thận: chỉnh liều theo ClCr","Cephradine Viêm lưỡi, ợ nóng, chóng mặt, buồn nôn, nôn, tiêu chảy, đau bụng, viêm âm đạo, bội nhiễm nấm. Mề đay, nổi mẩn, đau khớp, phù","Cephradine Dùng đồng thời probenecid uống sẽ cạnh tranh ức chế bài tiết của đa số các cephalosporin ở ống thận, làm tăng và kéo dài nồng độ của cephalosporin trong huyết thanh",https://thuocbietduoc.com.vn/thuoc-29539/hwadin-capsules.aspx,"Hwail Pharmaceutical Co., Ltd - KOREA","Hana Pharm Co., Ltd - KOREA"
Dexanecef Inj,VN-5628-10,Thuốc bột pha tiêm,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Ceftriaxon,Hộp 10 lọ x 1g thuốc bột pha tiêm,Ceftriaxone (1g),"Ceftriaxone Điều trị nhiễm khuẩn nặng do đã kháng cephalosporin thế hệ I và thế hệ II: Nhiễm khuẩn huyết. Viêm màng não, áp xe não, viêm màng trong tim. Nhiễm khuẩn ổ bụng, xương khớp, da & mô liên kết. Nhiễm khuẩn đường hô hấp nặng, đặc biệt là viêm phổi, viêm tai giữa. Nhiễm khuẩn thận, tiết niệu, sinh dục, bao gồm lậu cầu. Nhiễm khuẩn ở người suy giảm sức đề kháng. Phòng ngừa nhiễm khuẩn trong phẫu thuật",Ceftriaxone Dị ứng với cephalosporin. Trẻ sơ sinh thiếu tháng,"Ceftriaxone Người lớn & trẻ > 12 tuổi: 1-2g x 1 lần/ngày, trường hợp nặng có thể tăng đến 4g/lần/ngày. Trẻ < 12 tuổi: 20-80mg/kg x 1 lần/ngày. Viêm màng não có thể đến 100mg/kg/ngày, nhưng không quá 4g. Tiêm IV chậm (hoà 1g với 10mL nước cất) hay truyền IV (hoà 2g trong 40mL dung dịch không chứa Ca như NaCl 0.9% hay Dextrose 5%)","Ceftriaxone Tiêu chảy, buồn nôn, nôn, phản ứng da, rối loạn huyết học, viêm tại nơi tiêm","Ceftriaxone Ðối kháng với chloramphenicol (in vitro);. Tương kị với các dung dịch chứa Ca. Không pha chung ống tiêm với aminoglycosid. Khi dùng đồng thời với các thuốc gây độc với thận như aminosid, furosemid, acid ethacrynic... sẽ làm tăng độc tính với thận. Probenecid làm chậm thẩ trừ, do đó kéo dài tác dụng của cephalosporin",https://thuocbietduoc.com.vn/thuoc-34235/dexanecef-inj.aspx,"Daehan New Pharm Co., Ltd. - Korea","Schnell Korea Pharma Co., Ltd - KOREA"
Pelox-400,VN-3320-07,Viên nén bao phim-400mg Pefloxacin,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Pefloxacin mesylate dihydrate,Hộp 1 vỉ x 10 viên,Pefloxacin (400mg),"Nhiễm khuẩn đường hô hấp dưới, đường tiêu hóa, xương khớp, da & mô mềm. - Nhiễm khuẩn đường niệu, nhiễm khuẩn trong phẫu thuật, trong phụ khoa, nhiễm khuẩn huyết","Quá mẫn với quinolone. Trẻ em, thiếu niên. Phụ nữ có thai & cho con bú","Uống: 400 mg x 2 lần/ngày. Nên uống trong bữa ăn. Thời gian điều trị tùy theo loại & mức độ nhiễm khuẩn, thường 1 - 2 tuần, có thể kéo dài trong trường hợp nặng","Liên quan đến hệ tiêu hóa & TKTW, phản ứng dị ứng ngoài da, phản ứng nhạy cảm với ánh sáng, đau cơ, đau khớp","Pefloxacin Cẩn thận khi sử dụng pefloxacine chung với: - Các muối Fe (dùng đường uống): giảm khả dụng sinh học của pefloxacine, nên uống các muối Fe sau khi uống pefloxacine tối thiểu 2 giờ. - Các muối Zn (uống với nồng độ > 30mg/ngày): giảm sự hấp thu pefloxacine qua đường tiêu hóa, nên uống sau pefloxacine tối thiểu 2 giờ. - Các muối, oxyde và hydroxyde aluminium, magnesium, và calcium: giảm sự hấp thu của quinolone qua đường tiêu hóa. Nên uống thuốc kháng acid cách xa pefloxacine khoảng 4 giờ. - Các thuốc kháng vitamine K: do có vài tương tác thuốc giữa thuốc kháng vitamine K và một số fluoroquinolone, cần theo dõi đặc biệt khi dùng phối hợp. - Theophylline và aminophylline: tăng nồng độ theophylline trong máu gây nguy cơ quá liều (làm giảm sự biến dưỡng theophylline). Cần theo dõi về lâm sàng và theo dõi nồng độ theophylline trong máu nếu cần",https://thuocbietduoc.com.vn/thuoc-17752/pelox-400.aspx,"Wockhardt., Ltd - India",
Hanciflox,VN-0251-06,Viên nén bao phim-500mg,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Ciprofloxacin,Hộp 10 vỉ x 10 viên,Ciprofloxacin (-),"Nhiễm khuẩn hô hấp , tai mũi họng , thận hoặc đường niệu, sinh dục kể cả bệnh lậu, tiêu hóa , ống mật, xương khớp, mô mềm, sản phụ khoa , nhiễm trùng máu, viêm màng não, viêm phúc mạc, nhiễm trùng mắt",Quá mẫn với ciprofloxacin hay nhóm quinolone. Phụ nữ có thai & cho con bú. Trẻ em & trẻ nhỏ. Ðộng kinh. Tiền sử đứt gân & viêm gân,"Người lớn: - Nhiễm khuẩn nhẹ - trung bình: 250 - 500 mg, ngày 2 lần. - Nhiễm khuẩn nặng - có biến chứng: 750 mg, ngày 2 lần. Dùng 5 - 10 ngày. + Suy thận: ClCr 30 - 50 mL/phút: 250 - 500 mg/12 giờ. + Suy thận: ClCr 5 - 29 mL/phút: 250 - 500 mg/18 giờ. + Lọc thận: 250 - 500 mg/24 giờ","Thỉnh thoảng: chán ăn, tiêu chảy, rối loạn tiêu hóa, ợ, nôn, đau bụng, trướng bụng, nhức đầu, chóng mặt, tăng BUN, creatinin, tăng men gan. - Hiếm khi: viêm miệng, sốc, nhạy cảm ánh sáng, phù, ban đỏ, suy thận cấp, vàng da, thay đổi huyết học, viêm kết tràng giả mạc, đau khớp, đau cơ","Theophylline, NSAID, thuốc kháng acid, sucrafate, ion kim loại, cyclosporine",https://thuocbietduoc.com.vn/thuoc-8225/hanciflox.aspx,"Hanbul Pharma Co., Ltd - KOREA",Công ty TNHH SX và TMDV kinh doanh Dược phẩm Nghĩa Phát - VIETNAM
Declovir Cream,VN-13166-11,Kem,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Acyclovir,Hộp 1 tuýp nhôm 5g,Acyclovir (5% kl/kl),"Điều trị nhiễm Herpes simplex da bao gồm herpes môi và herpes sinh dục, cả khởi phát và tái phát","Mẫn cảm với bất kỳ thành phần nào của chế phẩm. - Không dùng kem ở vùng gần mắt, trong miệng hoặc trong âm đạo","Điều trị bằng aciclovir phải được bắt đầu càng sớm càng tốt khi có dấu hiệu và triệu chứng của bệnh. - Bôi một lượng kem aciclovir cần thiết lên khu vực da có biểu hiện bị nhiễm (mụn nước, sưng tấy, đỏ) và cả ở những khu vực xung quanh bằng tăm bông. Nếu bôi kem bằng tay thì nên rửa tay sạch sẽ trước và sau đó để tránh làm bội nhiễm vùng da bị tổn thương đổng thời tránh truyền virus lên niêm mạc và những vùng da chưa bị nhiễm. - Sử dụng cách 4 giờ một lần (5 - 6 lần mỗi ngày trong 5 - 7 ngày. Ở một số trường hợp, nên kéo dài điều trị cho đến khi được chữa lành. Điều trị không quá 10 ngày",Có khi gặp cảm giác nóng hoặc kim châm nhất thời ở vị trí bôi kèm theo ban đỏ nhẹ khi khô. Các hiện tượng này sẽ hết khi ngưng thuốc,Không có sự tương tác thuốc khi sử dụng khu trú do sự hấp thu vào máu rất thấp,https://thuocbietduoc.com.vn/thuoc-38629/declovir-cream.aspx,HOE Pharm Sdn Bhd - MALAYSIA,
Cehex,VN-8982-04,Bột pha hỗn dịch uống,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Cefuroxime,,Cefuroxime (125mg/gói),"Viêm phế quản mãn & cấp, viêm phổi. Viêm tai giữa, viêm xoang, viêm amidan & viêm họng. - Viêm thận-bể thận cấp hay mãn, viêm bàng quang & viêm niệu đạo. - Viêm niệu đạo cấp không biến chứng do lậu cầu & viêm cổ tử cung. - Nhọt, bệnh mủ da, chốc lở",Quá mẫn với cephalosporin,"thuốc uống: Cefuroxim axetil là một acetoxymethyl ester dùng theo đường uống ở dạng viên thuốc hay hỗn dịch. Người lớn: Uống 250mg, 12 giờ một lần để trị viêm họng, viêm amidan hoặc viêm xong hàm do vi khuẩn nhạy cảm. Uống 250mg hoặc 500mg, 12 giờ một lần trong các đợt kịch phát cấp tính của viêm phế quản mạn hoặc viêm phế quản cấp nhiễm khuẩn thứ phát hoặc trong nhiễm khuẩn da và mô mềm không biến chứng. Uống 125mg hoặc 250mg, 12 giờ một lần, trong các nhiễm khuẩn đường tiết niệu không biến chứng. Uống liều duy nhất 1g trong bệnh lậu cổ tử cung, niệu đạo không biến chứng hoặc bệnh lậu trực tràng không biến chứng ở phụ nữ. Uống 500mg, ngày 2 lần, trong 20 ngày, trong bệnh Lyme mới mắc. Trẻ em: Viêm họng, viêm amidan: uống 20mg/kg/ ngày (tối đa 500mg/ngày) chia thành 2 liều nhỏ. Viêm tai giữa, chốc lở: 30mg/kg/ngày (tối đa 1g/ngày) chia làm 2 liều nhỏ. Chú ý: Không phải thận trọng đặc biệt ở người bệnh suy thận hoặc đang thẩm tách thận hoặc người cao tuổi khi uống không quá liều tối đa thông thường 1g/ ngày Liệu trình điều trị thông thường là 7 ngày. Khuyến cáo: với liều dùng nhỏ hơn 250mg thì dùng dạng bào chế có hàm lượng thích hợp","Thông báo cho bác sĩ các tác dụng không mong muốn gặp phải khi dùng thuốc Ước tính tỉ lệ ADR khoảng 3% số người bệnh điều trị. Thường gặp: Tiêu hóa: Tiêu chảy Da: Ban da dạng sần. Ít gặp: Toàn thân: Phản ứng phản vệ, nhiễm nấm Candida. Máu: Tăng bạch cầu ưa eosin, giảm bạch cầu, giảm bạch cầu trung tính, thử nghiệm Coombs dương tính. Tiêu hóa: Buồn nôn, nôn. Da: nổi mày đay, ngứa Tiết niệu – sinh dục: Tăng creatinin trong huyết thanh. Hiếm gặp: Toàn thân: sốt Máu: thiếu máu, tan máu Tiêu hóa: viêm đại tràng màng giả Da: Ban đỏ đa hình, hội chứng Steven-Johnson, hoại tử biểu bì nhiễm độc. Gan: Vàng da ứ mật, tăng nhẹ AST, ALT. Thận: nhiễm độc thận có tăng tạm thời ure huyết, creatinin huyết, viêm thận kẽ. Thần kinh trung ương: cơn co giật (nếu liều cao và suy thận);, đau đầu, kích động. Bộ phận khác: Đau khớp",Giảm,https://thuocbietduoc.com.vn/thuoc-6759/cehex.aspx,,Công ty TNHH Kiến Việt - VIETNAM
