Drug Name,Registration Number,Dosage Form,Category,Ingredients,Packaging,Active Ingredients,Indications,Contraindications,Dosage and Administration,Side Effects,Drug Interactions,Source URL,Manufacturer,Registrant
Maxef Injection 1g,VN-17957-14,Bột pha tiêm,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Cefepime (dưới dạng Cefepime hydrochloride) 1g,Hộp 1 lọ,Cefepime (1g),"Nhiễm khuẩn đường hô hấp dưới, đường tiểu, da & cấu trúc da, khoang bụng, đường mật, phụ khoa, nhiễm khuẩn huyết. - Chứng sốt giảm bạch cầu. - Viêm màng não do vi khuẩn ở trẻ em","Quá mẫn với cefepime hoặc kháng sinh nhóm cephalosporin, penicillin hay b-lactam khác","Thời gian điều trị: 7 - 10 ngày: - Người lớn & trẻ > 40 kg: + Nhiễm khuẩn nhẹ - trung bình: 0,5 - 1 g/12 giờ, tiêm IV/IM. + Nhiễm khuẩn nặng: 2 g/12 giờ, tiêm IV. + Nhiễm khuẩn đe dọa tính mạng: 2 g/8 giờ, tiêm IV. - Trẻ =< 40 kg: 50 mg/kg/8 - 12 giờ. - Trẻ < 2 tháng tuổi: 30 mg/kg mỗi 8 - 12 giờ","Nổi mẩn, ngứa, mề đay, buồn nôn, nôn, nhiễm Candida miệng, tiêu chảy, viêm đại tràng giả mạc, viêm tại chỗ tiêm truyền, nhức đầu, sốt, viêm âm đạo, ban đỏ, đau bụng, táo bón, giãn mạch, khó thở, choáng váng, dị cảm, ngứa ở đường sinh dục, xáo trộn vị giác. - Rất hiếm: lạnh run, phản vệ & co giật","Cefepime Những vấn đề đặc biệt liên quan đến mất cân bằng chỉ số INR (International Normalized Ratio): Nhiều trường hợp tăng hoạt tính của thuốc chống đông dạng uống được báo cáo ở những bệnh nhân có dùng kháng sinh. Tình trạng nhiễm trùng hay bị viêm nặng, tuổi tác và tổng trạng của bệnh nhân dường như là những yếu tố nguy cơ. Trong những trường hợp này, dường như khó có thể tách rời giữa bệnh lý nhiễm trùng và việc điều trị với khả năng xảy ra mất cân bằng chỉ số INR. Tuy nhiên, một số nhóm kháng sinh có liên quan nhiều hơn, nhất là các fluoroquinolones, macrolides, cyclines, cotrimoxazole và một số cephalosporines. TƯƠNG KỴ Do không có các nghiên cứu chuyên biệt, không được trộn chung với các thuốc khác trong cùng ống tiêm hay dịch truyền",https://thuocbietduoc.com.vn/thuoc-45957/maxef-injection-1g.aspx,M/S Geofman Pharmaceuticals - PAKISTAN,
Sanbemerosan 0.5,VN-10728-10,Bột pha tiêm,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Meropenem Trihydrate,Hộp 1 lọ,"Meropenem (0,5g Meropenem)","Meropenem dùng đường tĩnh mạch (IV) được chỉ định trong điều trị các nhiễm khuẩn ở người lớn và trẻ em gây ra bởi một hay nhiều vi khuẩn nhạy cảm với meropenem như sau: - Viêm phổi và viêm phổi bệnh viện. - Nhiễm khuẩn đường niệu. - Nhiễm khuẩn trong ổ bụng. - Nhiễm khuẩn phụ khoa, như viêm nội mạc tử cung và các bệnh lý viêm vùng chậu. - Nhiễm khuẩn da và cấu trúc da. - Viêm màng não. - Nhiễm khuẩn huyết. - Điều trị theo kinh nghiệm các nghi ngờ nhiễm khuẩn ở người lớn bị sốt giảm bạch cầu theo đơn trị liệu hay phối hợp với các thuốc kháng virus hoặc thuốc kháng nấm. Meropenem đơn trị liệu hay phối hợp với các thuốc kháng khuẩn khác đã được chứng minh là hiệu quả trong điều trị nhiễm khuẩn hỗn hợp. Meropenem dùng đường tĩnh mạch đã cho thấy hiệu quả trên bệnh nhân xơ hóa nang và nhiễm khuẩn đường hô hấp dưới mạn tính khi sử dụng như đơn trị liệu hoặc phối hợp với các thuốc kháng khuẩn khác. Vi khuẩn không phải luôn luôn được tiệt trừ hoàn toàn. Chưa có kinh nghiệm sử dụng thuốc ở trẻ em giảm bạch cầu hay suy giảm miễn dịch nguyên phát hoặc thứ phát","Không sử dụng thuốc Tiepanem cho bệnh nhân mẫn cảm với thuốc Không sử dụng thuốc Tiepanem cho bệnh nhân dị ứng hoạt chất, bất kỳ chất kháng khuẩn carbapenem nào khác hay bất kì thành phần tá dược. Thuốc không dùng cho bệnh nhân quá mẫn cảm nghiêm trọng (ví dụ như phản ứng phản vệ, phản ứng da nghiêm trọng) với bất kỳ loại tác nhân kháng khuẩn beta-lactam nào khác (ví dụ như penicillin hoặc cephalosporin)","Người lớn: Liều lượng và thời gian điều trị tùy thuộc mức độ và loại nhiễm khuẩn cũng như tình trạng bệnh nhân. Liều khuyến cáo mỗi ngày như sau: 500 mg Meropenem dùng đường tĩnh mạch (IV) mỗi 8 giờ trong điều trị viêm phổi, nhiễm khuẩn đường niệu, các nhiễm khuẩn phụ khoa như viêm nội mạc tử cung, nhiễm khuẩn da và cấu trúc da. 1 g Meropenem dùng đường tĩnh mạch (IV) mỗi 8 giờ trong điều trị viêm phổi bệnh viện, viêm phúc mạc, các nghi ngờ nhiễm khuẩn ở bệnh nhân giảm bạch cầu, nhiễm khuẩn huyết. Trong bệnh xơ hóa nang, liều lên đến 2 g mỗi 8 giờ đã được sử dụng; đa số bệnh nhân được điều trị với liều 2 g mỗi 8 giờ. Trong viêm màng não, liều khuyến cáo là 2 g mỗi 8 giờ. Cũng như các thuốc kháng sinh khác, cần đặc biệt thận trọng khi sử dụng meropenem đơn trị liệu trong trường hợp nhiễm khuẩn hay nghi ngờ nhiễm khuẩn Pseudomonas aeruginosa đường hô hấp dưới trầm trọng. Khuyến cáo nên thường xuyên thử nghiệm độ nhạy cảm của thuốc khi điều trị nhiễm khuẩn do Pseudomonas aeruginosa","Hiếm khi có các biến cố ngoại ý nghiêm trọng. Các biến cố ngoại ý sau ghi nhận qua các thử nghiệm lâm sàng đã được báo cáo: * Các phản ứng tại nơi tiêm: viêm, viêm tĩnh mạch huyết khối, đau tại nơi tiêm. * Các phản ứng dị ứng toàn thân: các phản ứng dị ứng toàn thân (quá mẫn) hiếm xảy ra khi sử dụng meropenem. Các phản ứng này bao gồm phù mạch và các biểu hiện phản vệ. * Các phản ứng da: phát ban, ngứa, mề đay. Các phản ứng da nghiêm trọng như hồng ban đa dạng, hội chứng Stevens-Johnson và hoại tử da nhiễm độc hiếm khi ghi nhận. * Tiêu hóa: đau bụng, buồn nôn, nôn, tiêu chảy. Viêm đại tràng giả mạc đã được báo cáo. * Huyết học: tăng tiểu cầu, tăng bạch cầu ái toan, giảm tiểu cầu, giảm bạch cầu và bạch cầu đa nhân trung tính (kể cả mất bạch cầu hạt rất hiếm xảy ra) có thể hồi phục. Thiếu máu tán huyết hiếm khi xảy ra. Phản ứng Coombs dương tính trực tiếp hay gián tiếp có thể xảy ra ở một số bệnh nhân; đã có ghi nhận về giảm thời gian thromboplastin một phần. * Chức năng gan: tăng nồng độ bilirubin, transaminase, phosphatase kiềm và lactic dehydrogenase huyết thanh đơn thuần hay phối hợp đã được báo cáo. * Hệ thần kinh trung ương: nhức đầu, dị cảm. Co giật đã được báo cáo mặc dù mối liên hệ nhân quả với 'Meronem' chưa được thiết lập. * Tác động không mong muốn khác: nhiễm Candida miệng và âm đạo","Thuốc ó tương tác với các thuốc Probenecid, thuốc chống đông máu. Không khuyến cáo sử dụng đồng thời meropenem và axit valproic/natri valproate/valpromide",https://thuocbietduoc.com.vn/thuoc-37532/sanbemerosan-05.aspx,PT. Sanbe Farma - INDONESIA,APC Pharmaceuticals & Chemicals Ltd. - HONGKONG
Eurofixim,VN-0187-06,Viên nang-200mg,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Cefixime,Hộp 1 vỉ x 4 viên,Cefixime (-),"Viêm tai giữa, viêm họng, viêm amidan, viêm phế quản, viêm phổi cấp & mãn tính. - Nhiễm trùng tiết niệu - sinh dục, bệnh lậu, da & mô mêm. - Điều trị thương hàn. - Dự phòng nhiễm trùng phẫu thuật",Quá mẫn với cephalosporin,"Người lớn & trẻ > 12 tuổi: 50 - 100 mg x 2 lần/ngày, có thể tăng lên 200 mg x 2 lần/ngày. - Nhiễm khuẩn đường tiểu do lậu liều duy nhất 400 mg. Suy thận: giảm liều","Rối loạn tiêu hoá, nhức đầu, nổi mẫn, mề đay, ngứa, sốt, đau khớp. giảm tiểu cầu, giảm bạch cầu, tăng bạch cầu ái toan, thay đổi chức năng gan, thận",Warfarin,https://thuocbietduoc.com.vn/thuoc-5843/eurofixim.aspx,,Công ty TNHH Dược phẩm C.A.T - VIETNAM
Unilimadin 300mg,VN-15573-12,Thuốc tiêm,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Clindamycin phosphate,Hộp 1 khay x 10 ống x 2ml,Clindamycin (300mg Clindamycin),"Điều trị các nhiễm trùng nặng gây bởi các chủng vi khuẩn nhạy cảm: - Nhiễm trùng đường hô hấp dưới bao gồm viêm phổi, viêm màng phổi và áp xe phổi - Nhiễm trùng da và cấu trúc da - Nhiễm trùng phụ khoa bao gồm viêm nội mạc tử cung, viêm mô tế bào chậu, nhiễm trùng vòng đáy âm đạo, áp xe tử cung buồng trứng không do lậu cầu gây bởi các vi khuẩn kỵ khí nhạy cảm - Nhiễm trùng ổ bụng bao gồm viêm phúc mạc và áp xe ổ bụng gây bởi các vi khuẩn kỵ khí nhạy cảm - Nhiễm khuẩn huyết - Nhiễm trùng xương và khớp kể cả viêm xương tủy cấp",Bệnh nhân có tiền sử quá mẫn cảm với các chế phẩm chứa Clindamycin hay Lincomycin,"Người lớn: tiêm bắp hoặc tiêm tĩnh mạch Nhiễm trùng nặng: 600-1200mg/ngày chia làm 2,3 hoặc 4 lần Nhiễm trùng nặng hơn: 1200-2700mg/ngày chia làm 2,3 hoặc 4 lần Đối với các nhiễm trùng trầm trọng hơn có thể phải tăng liều. Trường hợp đe dọa đến tính mạng do vi khuẩn hiếu khí hoặc kỵ khí liều có thể được tăng lên. Các liều lên tới 4800mg mỗi ngày truyền tĩnh mạch cho người lớn. Tiêm bắp liều lớn hơn 600mg một lần không được khuyến cáo. Thuốc có thể được truyền tĩnh mạch nhanh liều đầu tiên sau đó truyền tĩnh mạch liên tục như sau: Để duy trì nồng độ clindamycin trong huyết thanh Tốc độ truyền nhanh Tốc độ truyền duy trì Trên 4 µg/ml 10mg/phút trong 30 phút 0.75mg/phút Trên 5 µg/ml 15mg/phút trong 30 phút 1.00mg/phút Trên 6 µg/ml 20mg/phút trong 30 phút 1.25mg/phút Trẻ sơ sinh nhỉ hơn 1 tháng tuổi: tiêm bắp hoặc tiêm tĩnh mạch 15-20mg/kg/ngày chia 3 hoặc 4 lần Bệnh nhi trên 1 tháng tuổi đến 16 tuổi: tiêm bắp hoặc tiêm tĩnh mạch 20-40mg/kg/ngày chia 3 hoặc 4 lần Trong trường hợp nhiễm trùng do streptococcus huyết giải beta, nên tiếp tục điều trị ít nhất 10 ngày Sự pha loãng tốc độ truyền: Thuốc phải được pha loãng trước khi dùng đường tĩnh mạch. Nồng độ của clindamycin trong chất pha loãng để tiêm truyền không nên quá 18mg/ml. Tốc độ truyền không nên quá 30mg/phút. Sự pha loãng với tốc độ truyền như sau: Liều Chất pha loãng Thời gian 300mg 50ml 10 phút 600mg 50ml 20 phút 900mg 50-100ml 30 phút 1200mg 100ml 40 phút Truyền 1h nhiều hơn 1200mg thì không được khuyến cáo Khi pha loãng theo sự hướng dẫn ở trên thuốc giữ được ổn định trong 16 ngày nếu bảo quản ở nhiệt độ phòng (25 độ C) hay trong 32 ngày nếu bảo quản trong tủ lạnh 4 độ C, hoặc trong 8 tuần nếu bảo quản trong điều kiện đông lạnh (-10 độ C)","Tiêu hóa: viêm kết tràng do kháng sinh, viêm kết tràng màng giả, đau bụng, buồn nôn, nôn. Phản ứng quá mẫn: ban đỏ, dát sần và mề đay đã xảy ra trong khi điều trị, ban đỏ trên da giống dạng sởi ở mức nhẹ đến trung bình, hiếm khi xảy ra ban đỏ đa hình. Một vài dạng giống hội chứng Stevens-Johnson được ghi nhận là do clindamycin. Một vài trường hợp phản ứng phản vệ được báo cáo. Nếu phản ứng quá mẫn xảy ra nên ngưng dùng thuốc. Da và màng nhầy: Ngứa, viêm âm đạo và hiếm khi viêm da tróc vảy được báo cáo Gan: vàng da và các bất thường trong các thử nghiệm về chức năng gan đã xảy ra khi điều trị clindamycin Chất tạo huyết: tăng bạch cầu ưa eosin và giảm bạch cầu trung tính thoáng qua đã được ghi nhận. Một vài báo cáo về mất bạch cầu hạt và giảm lượng tiểu cầu Các phản ứng tại chỗ: đau cứng vùng tiêm, áp xe vùng tiêm đã được báo cáo sau khi tiêm bắp và viêm tĩnh mạch huyết khối sau khi tiêm tĩnh mạch. Các phản ứng này có thể giảm đến mức tối thiểu hoặc tránh bằng cách tiêm bắp sâu và tránh dùng kéo dài việc đặt catheter vào trong tĩnh mạch. Cơ xương: Hiễm khi viêm đa khớp Tim mạch: Hiếm gặp ngừng tim phổi và hạ huyết áp sau khi dùng đường tĩnh mạch quá nhanh",,https://thuocbietduoc.com.vn/thuoc-42477/unilimadin-300mg.aspx,"Union Korea Pharma Co., Ltd - KOREA",Pharmix Corp - KOREA
Meropenem GSK 1g,VN-14680-12,Bột pha dung dịch tiêm hoặc truyền,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Meropenem trihydrate,Hộp 1 lọ,Meropenem (1g),"Meropenem dùng đường tĩnh mạch (IV) được chỉ định trong điều trị các nhiễm khuẩn ở người lớn và trẻ em gây ra bởi một hay nhiều vi khuẩn nhạy cảm với meropenem như sau: - Viêm phổi và viêm phổi bệnh viện. - Nhiễm khuẩn đường niệu. - Nhiễm khuẩn trong ổ bụng. - Nhiễm khuẩn phụ khoa, như viêm nội mạc tử cung và các bệnh lý viêm vùng chậu. - Nhiễm khuẩn da và cấu trúc da. - Viêm màng não. - Nhiễm khuẩn huyết. - Điều trị theo kinh nghiệm các nghi ngờ nhiễm khuẩn ở người lớn bị sốt giảm bạch cầu theo đơn trị liệu hay phối hợp với các thuốc kháng virus hoặc thuốc kháng nấm. Meropenem đơn trị liệu hay phối hợp với các thuốc kháng khuẩn khác đã được chứng minh là hiệu quả trong điều trị nhiễm khuẩn hỗn hợp. Meropenem dùng đường tĩnh mạch đã cho thấy hiệu quả trên bệnh nhân xơ hóa nang và nhiễm khuẩn đường hô hấp dưới mạn tính khi sử dụng như đơn trị liệu hoặc phối hợp với các thuốc kháng khuẩn khác. Vi khuẩn không phải luôn luôn được tiệt trừ hoàn toàn. Chưa có kinh nghiệm sử dụng thuốc ở trẻ em giảm bạch cầu hay suy giảm miễn dịch nguyên phát hoặc thứ phát","Không sử dụng thuốc Tiepanem cho bệnh nhân mẫn cảm với thuốc Không sử dụng thuốc Tiepanem cho bệnh nhân dị ứng hoạt chất, bất kỳ chất kháng khuẩn carbapenem nào khác hay bất kì thành phần tá dược. Thuốc không dùng cho bệnh nhân quá mẫn cảm nghiêm trọng (ví dụ như phản ứng phản vệ, phản ứng da nghiêm trọng) với bất kỳ loại tác nhân kháng khuẩn beta-lactam nào khác (ví dụ như penicillin hoặc cephalosporin)","Người lớn: Liều lượng và thời gian điều trị tùy thuộc mức độ và loại nhiễm khuẩn cũng như tình trạng bệnh nhân. Liều khuyến cáo mỗi ngày như sau: 500 mg Meropenem dùng đường tĩnh mạch (IV) mỗi 8 giờ trong điều trị viêm phổi, nhiễm khuẩn đường niệu, các nhiễm khuẩn phụ khoa như viêm nội mạc tử cung, nhiễm khuẩn da và cấu trúc da. 1 g Meropenem dùng đường tĩnh mạch (IV) mỗi 8 giờ trong điều trị viêm phổi bệnh viện, viêm phúc mạc, các nghi ngờ nhiễm khuẩn ở bệnh nhân giảm bạch cầu, nhiễm khuẩn huyết. Trong bệnh xơ hóa nang, liều lên đến 2 g mỗi 8 giờ đã được sử dụng; đa số bệnh nhân được điều trị với liều 2 g mỗi 8 giờ. Trong viêm màng não, liều khuyến cáo là 2 g mỗi 8 giờ. Cũng như các thuốc kháng sinh khác, cần đặc biệt thận trọng khi sử dụng meropenem đơn trị liệu trong trường hợp nhiễm khuẩn hay nghi ngờ nhiễm khuẩn Pseudomonas aeruginosa đường hô hấp dưới trầm trọng. Khuyến cáo nên thường xuyên thử nghiệm độ nhạy cảm của thuốc khi điều trị nhiễm khuẩn do Pseudomonas aeruginosa","Hiếm khi có các biến cố ngoại ý nghiêm trọng. Các biến cố ngoại ý sau ghi nhận qua các thử nghiệm lâm sàng đã được báo cáo: * Các phản ứng tại nơi tiêm: viêm, viêm tĩnh mạch huyết khối, đau tại nơi tiêm. * Các phản ứng dị ứng toàn thân: các phản ứng dị ứng toàn thân (quá mẫn) hiếm xảy ra khi sử dụng meropenem. Các phản ứng này bao gồm phù mạch và các biểu hiện phản vệ. * Các phản ứng da: phát ban, ngứa, mề đay. Các phản ứng da nghiêm trọng như hồng ban đa dạng, hội chứng Stevens-Johnson và hoại tử da nhiễm độc hiếm khi ghi nhận. * Tiêu hóa: đau bụng, buồn nôn, nôn, tiêu chảy. Viêm đại tràng giả mạc đã được báo cáo. * Huyết học: tăng tiểu cầu, tăng bạch cầu ái toan, giảm tiểu cầu, giảm bạch cầu và bạch cầu đa nhân trung tính (kể cả mất bạch cầu hạt rất hiếm xảy ra) có thể hồi phục. Thiếu máu tán huyết hiếm khi xảy ra. Phản ứng Coombs dương tính trực tiếp hay gián tiếp có thể xảy ra ở một số bệnh nhân; đã có ghi nhận về giảm thời gian thromboplastin một phần. * Chức năng gan: tăng nồng độ bilirubin, transaminase, phosphatase kiềm và lactic dehydrogenase huyết thanh đơn thuần hay phối hợp đã được báo cáo. * Hệ thần kinh trung ương: nhức đầu, dị cảm. Co giật đã được báo cáo mặc dù mối liên hệ nhân quả với 'Meronem' chưa được thiết lập. * Tác động không mong muốn khác: nhiễm Candida miệng và âm đạo","Thuốc ó tương tác với các thuốc Probenecid, thuốc chống đông máu. Không khuyến cáo sử dụng đồng thời meropenem và axit valproic/natri valproate/valpromide",https://thuocbietduoc.com.vn/thuoc-41737/meropenem-gsk-1g.aspx,Cellofarm Ltda - BRAZIL,GSK plc Tập đoàn dược phẩm GlaxoSmithKline - Anh
I.P. Zinab 250mg,VN-11115-10,Bột pha tiêm,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Cefuroxime sodium,Hộp 1 lọ,Cefuroxime (250mg),"Nhiễm khuẩn do vi khuẩn nhạy cảm ở đường hô hấp, niệu sinh dục, ổ bụng, da & mô mềm, sản phụ khoa, viêm màng não, nhiễm khuẩn huyết, dự phòng nhiễm khuẩn sau phẫu thuật",Quá mẫn với cephalosporin,"Người lớn: 750 mg mỗi 8 giờ, tiêm IM hoặc IV; nhiễm khuẩn nặng 750 mg - 1,5 g mỗi 8 giờ, tiêm IV. Tổng liều 3 - 6 g/ngày x 10 ngày. Suy thận ClCr 10 - 20 mL/phút: 750 mg tiêm IV mỗi 12 giờ; ClCr < 10 mL/phút: 750 mg tiêm IM, IV mỗi 24 giờ. - Trẻ > 3 tháng: 50 - 100 mg/kg/ngày; nhiễm khuẩn nặng có thể cao hơn 100 mg/kg/ngày; nhiễm khuẩn xương khớp: 150 mg/kg/ngày, viêm màng não: 200 - 240 mg/kg/ngày","Nôn, đau bụng, viêm ruột, viêm âm đạo, rối loạn chức năng thận & gan, thiếu máu, xuất huyết, động kinh","Thuốc lợi tiểu mạnh, aminoglycoside",https://thuocbietduoc.com.vn/thuoc-37691/ip-zinab-250mg.aspx,"Nitin Pharm Pvt., Ltd - India",International Pharm Inc. USA - USA
Askyxon 1g,VD-10486-10,,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Ceftriaxone 1g )dạng Ceftriaxone sodium),"Hộp 1 lọ x 1g +10ml nước cất pha tiêm, thuốc bột pha tiêm",Ceftriaxone (-),"Nhiễm trùng hô hấp, tai - mũi - họng, thận - tiết niệu sinh dục, nhiễm trùng máu, viêm màng não mủ. - Dự phòng nhiễm trùng hậu phẫu, nhiễm trùng xương khớp, da, vết thương & mô mềm, viêm phúc mạc, viêm túi mật, viêm đường mật & nhiễm trùng tiêu hóa","Quá mẫn cảm với ceftriaxone hoặc cephalosporin, penicilline","Tiêm IM hoặc IV: - Người lớn & trẻ > 12 tuổi: 1 - 2 g/ngày; trường hợp nặng: 4 g/ngày. - Trẻ 15 ngày tuổi đến 12 tuổi: 20 - 80 mg/kg. - Trẻ < 14 ngày tuổi: 20 - 50 mg/kg/ngày. - Viêm màng não: 100 mg/kg x 1 lần/ngày, tối đa 4 g. - Lậu: Tiêm IM liều duy nhất 250 mg. - Dự phòng trước phẫu thuật: 1 - 2 g tiêm 30 - 90 phút trước mổ","Quá mẫn da, vàng da, tăng men gan, suy thận cấp, viêm đại tràng nặng, viêm phổi kẽ & sốc",Thuốc lợi tiểu,https://thuocbietduoc.com.vn/thuoc-36426/askyxon-1g.aspx,Công ty cổ phần Dược phẩm Trà Vinh TV PHARM - VIETNAM,
Ceftaject,VN-10326-10,Bột pha tiêm,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Ceftazidime,Hộp 10 lọ,Ceftazidime (1g),"Nhiễm trùng huyết, áp-xe phổi, viêm màng não. - Nhiễm trùng đường niệu, đường hô hấp dưới & viêm phổi, da & mô mềm, xương-khớp, đường hiêu hoá, gan mật & ổ bụng. - Nhiễm trùng ở bệnh nhân suy giảm miễn dịch",Quá mẫn với nhóm cephalosporin,"Tiêm IM hay IV: - Người lớn: 1 - 6 g/ngày. 500 mg, 1 g hoặc 2 g/12 giờ. - Ða số nhiễm trùng: 1 g/8 giờ hoặc 2 g/12 giờ","Rối loạn tiêu hoá, thay đổi huyết học, phản ứng quá mẫn",Chloramphenicol: đối kháng,https://thuocbietduoc.com.vn/thuoc-33660/ceftaject.aspx,"Qilu Pharma Co., Ltd - CHINA","Jeil Pharm Co., Ltd - KOREA"
Aciclovir BP 200mg,VN-9097-09,Viên nén,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Aciclovir,Hộp 5 vỉ x 10 viên,Acyclovir (200mg),Ðiều trị nhiễm Herpes sinh dục lần đầu & tái phát. - Ðiều trị dự phòng tái phát (> 6 lần/năm); nhiễm herpes sinh dục ở bệnh nhân nhiễm HIV hay đang dùng hóa trị chống ung thư hoặc hóa trị gây suy giảm miễn dịch. - Ðiều trị & dự phòng nhiễm Herpes zoster gồm cả nhiễm herpes zoster mắt; điều trị thủy đậu,Quá mẫn với acyclovir hoặc ganciclovir,"Người lớn: Nhiễm herpes sinh dục: Bệnh lần đầu: 200 mg x 5 lần/ngày x 10 ngày, tái phát: 200 mg x 5 lần/ngày x 5 ngày. - Dự phòng nhiễm herpes sinh dục tái phát: 400 mg x 2 lần/ngày hay 200 mg x 2 - 3 - 5 lần/ngày. - Nhiễm Herpes zoster: 800 mg x 5 lần/ngày x 7 - 10 ngày. - Thủy đậu: 800 mg x 4 lần/ngày x 5 ngày, bắt đầu uống trong vòng 24 giờ sau khi phát ban. - Suy thận có ClCr 10 - 25 mL/phút: + Herpes sinh dục: điều trị khởi đầu/cách khoảng: 200 mg/4 giờ (5 lần/ngày), điều trị ức chế kéo dài: 400 mg/12 giờ. + Herpes zoster: 800 mg/8 giờ. - Suy thận ClCr < 10 mL/phút: + Herpes sinh dục: điều trị khởi đầu/cách khoảng: 200 mg mỗi 12 giờ, điều trị ức chế kéo dài: 200 mg/12 giờ. + Herpes zoster: 800 mg/12 giờ","Dùng lâu dài hoặc liều cao có thể gây buồn nôn, nôn, tiêu chảy, đau bụng, nhức đầu, phát ban & chóng mặt, suy thận cấp","Probenecid, các thuốc độc thận như: acetaminophen, aminoglycosides, amphotericin B, lithium, methotrexate & methoxyflurane",https://thuocbietduoc.com.vn/thuoc-30631/aciclovir-bp-200mg.aspx,"Medico Remedies Pvt., Ltd - India",Công ty TNHH Dược phẩm Thắng Lợi - VIETNAM
Cefabact,VN-5007-10,Bột pha tiêm,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Cefotaxime Sodium,Hộp 1 lọ,Cefotaxime (Cefotaxime 1g/lọ),"Nhiễm trùng máu, nhiễm khuẩn xương, khớp, viêm màng tim do cầu khuẩn Gr(+) & vi khuẩn Gr(-), viêm màng não. - Nhiễm khuẩn da & mô mềm, ổ bụng, phụ khoa & sản khoa, hô hấp dưới, tiết niệu, lậu. - Dự phòng nhiễm khuẩn sau phẫu thuật","Quá mẫn với cephalosporin, phụ nũ có thai & cho con bú","Người lớn: + Nhiễm khuẩn không biến chứng 1 g/12 giờ, tiêm IM hay IV. + Nhiễm khuẩn nặng, viêm màng não 2 g/6 - 8 giờ, tiêm IM hay IV. + Lậu không biến chứng liều duy nhất 1 g, tiêm IM. + Dự phòng nhiễm khuẩn phẫu thuật 1 g, tiêm 30 phút trước mổ. - Trẻ em: + Trẻ 2 tháng hoạc < 12 tuổi 50 mg - 150 mg/kg/ngày, chia làm 3 - 4 lần, Tiêm IM hay IV. + Sơ sinh > 7 ngày 75 - 150 mg/kg/ngày, chia làm 3 lần, tiêm IV. + Trẻ sinh non & sơ sinh < 7 ngày 50 mg/kg/ngày, chia làm 2 lần, tiêm IV. - Suy thận ClCr < 10 mL: giảm nửa liều","Quá mẫn, sốt, tăng bạch cầu ái toan. - Buồn nôn, nôn, đau bụng hay tiêu chảy, viêm đại tràng giả mạc. - Thay đổi huyết học. - Nhức đầu, hoa mắt, ảo giác. - Loạn nhịp tim","Probenecid, azlocillin, fosfomycin",https://thuocbietduoc.com.vn/thuoc-32547/cefabact.aspx,"Lyka Labs., Ltd - India",BDR Pharmaceuticals International Pvt. Ltd. - INDIA
Sulfaguanidin 500mg,VNA-3532-00,Viên nang có toa,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Sulfaguanidine,"Hộp 10 vỉ x 10 viên nang, chai 100 viên nang có toa",Sulfaguanidine (500mg),"Sulfaguanidine Tiêu chảy cấp do nguyên nhân vi khuẩn mà chưa có các dấu hiệu suy giảm tình trạng cơ thể, sốt, nhiễm độc vi sinh vật,","Sulfaguanidine – Mẫn cảm với Sulfonamide hay một trong các thành phần của thuốc. – Thiếu Glucose– 6– phosphate dehydrogenase (G6PD) – Phụ nữ có thai, cho con bú. – Trẻ em dưới 2 tháng tuổi. – Bệnh nhân có rối loạn tạo máu, rối loạn chuyển hóa porphyrin cấp, bệnh thận nặng, suy gan nặng","Sulfaguanidine – Uống thuốc với nhiều nước. – Người lớn : uống 4 – 6 viên/ngày, chia 2– 3 lần. – Trẻ em : Từ 7– 15 tuổi : uống 3 – 4 viên/ngày, chia 2– 3 lần. Từ 1– dưới 7 tuổi : uống 2 – 3 viên/ngày, chia 2– 3 lần. Một đợt dùng từ 5– 7 ngày","Sulfaguanidine Tác dụng phụ – Buồn nôn, nôn, chán ăn. – Ban da, phản ứng nhạy cảm với ánh sáng, viêm da tróc vảy, hội chứng Lyell. – Mất bạch cầu hạt, thiếu máu bất sản, giảm tiểu cầu, giảm bạch cầu, giảm Prothrombin– huyết, tăng bạch cầu ái Eosin. – Giảm chức năng gan, thận. Thông báo cho bác sỹ những tác dụng không mong muốn gặp phải khi sử dụng thuốc","Sulfaguanidine Sulfaguanidine làm thay đổi vị trí kết dính với protein huyết tương hoặc ức chế sự chuyển hóa của các thuốc kháng đông đường uống, Methotrexate, Phenytoin",https://thuocbietduoc.com.vn/thuoc-20082/sulfaguanidin-500mg.aspx,Công ty Dược vật tư Y tế Long An - VIETNAM,
