Drug Name,Registration Number,Dosage Form,Category,Ingredients,Packaging,Active Ingredients,Indications,Contraindications,Dosage and Administration,Side Effects,Drug Interactions,Source URL,Manufacturer,Registrant
Intriax 1gm,VN-1204-06,Bột pha tiêm-1g,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Ceftriaxone sodium,Hộp 1 lọ 1g+1 ống nuớc cất pha tiêm 10ml,Ceftriaxone (-),"Nhiễm trùng hô hấp, tai - mũi - họng, thận - tiết niệu sinh dục, nhiễm trùng máu, viêm màng não mủ. - Dự phòng nhiễm trùng hậu phẫu, nhiễm trùng xương khớp, da, vết thương & mô mềm, viêm phúc mạc, viêm túi mật, viêm đường mật & nhiễm trùng tiêu hóa","Quá mẫn cảm với ceftriaxone hoặc cephalosporin, penicilline","Tiêm IM hoặc IV: - Người lớn & trẻ > 12 tuổi: 1 - 2 g/ngày; trường hợp nặng: 4 g/ngày. - Trẻ 15 ngày tuổi đến 12 tuổi: 20 - 80 mg/kg. - Trẻ < 14 ngày tuổi: 20 - 50 mg/kg/ngày. - Viêm màng não: 100 mg/kg x 1 lần/ngày, tối đa 4 g. - Lậu: Tiêm IM liều duy nhất 250 mg. - Dự phòng trước phẫu thuật: 1 - 2 g tiêm 30 - 90 phút trước mổ","Quá mẫn da, vàng da, tăng men gan, suy thận cấp, viêm đại tràng nặng, viêm phổi kẽ & sốc",Thuốc lợi tiểu,https://thuocbietduoc.com.vn/thuoc-6675/intriax-1gm.aspx,Indus Pharm - India,Công ty TNHH Dược phẩm Hùng Thịnh - VIETNAM
Norfloxcin,VN-6147-02,Viên nén bao phim,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Norfloxacin,Hộp 10 vỉ x10 viên,Norfloxacin (400mg),"Nhiễm trùng đường tiểu trên & dưới. - Viêm bàng quang, viêm thận, bể thận do các vi khuẩn nhạy cảm gây ra. - Viêm niệu đạo do lậu, viêm cổ tử cung",Quá mẫn với quinolone,"Nhiễm trùng đường tiểu: 400 mg x 2 lần/ngày x 7 - 10 ngày. - Viêm cổ tử cung, viêm niệu đạo liều duy nhất 400 mg x 2 lần/ngày. - Viêm bàng quang không biến chứng ở nữ, chỉ dùng trong 3 ngày. - Suy thận: giảm liều",Rối loạn tiêu hóa,"Thuốc kháng đông. - Nên dùng cách 2 giờ với thuốc kháng acid, sucralfate, chế phẩm chứa Fe, Zn",https://thuocbietduoc.com.vn/thuoc-16799/norfloxcin.aspx,Unimax Laboratories - India,Công ty TNHH Dược phẩm Âu Mỹ - VIETNAM
Alkoxime 1.5g,VN-19554-16,"Bột pha tiêm bắp, tiêm truyền tĩnh mạch","Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm","Cefuroxim (dưới dạng Cefuroxim natri) 1,5g",Hộp 1 lọ bột,Cefuroxime (5g),"Nhiễm khuẩn do vi khuẩn nhạy cảm ở đường hô hấp, niệu sinh dục, ổ bụng, da & mô mềm, sản phụ khoa, viêm màng não, nhiễm khuẩn huyết, dự phòng nhiễm khuẩn sau phẫu thuật",Quá mẫn với cephalosporin,"Người lớn: 750 mg mỗi 8 giờ, tiêm IM hoặc IV; nhiễm khuẩn nặng 750 mg - 1,5 g mỗi 8 giờ, tiêm IV. Tổng liều 3 - 6 g/ngày x 10 ngày. Suy thận ClCr 10 - 20 mL/phút: 750 mg tiêm IV mỗi 12 giờ; ClCr < 10 mL/phút: 750 mg tiêm IM, IV mỗi 24 giờ. - Trẻ > 3 tháng: 50 - 100 mg/kg/ngày; nhiễm khuẩn nặng có thể cao hơn 100 mg/kg/ngày; nhiễm khuẩn xương khớp: 150 mg/kg/ngày, viêm màng não: 200 - 240 mg/kg/ngày","Nôn, đau bụng, viêm ruột, viêm âm đạo, rối loạn chức năng thận & gan, thiếu máu, xuất huyết, động kinh","Thuốc lợi tiểu mạnh, aminoglycoside",https://thuocbietduoc.com.vn/thuoc-50663/alkoxime-15g.aspx,,
Mebendazol 500mg,VNA-4133-01,Viên quả núi,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Mebendazole,Hộp 1 lọ x 1 viên quả núi,Mebendazole (500mg),"Ðiều trị nhiễm giun chỉ, giun đũa, giun tóc, giun móc, giun kim. Tính chất: – Mebendazol có hoạt tính kháng giun mạnh đối với các loại giun tròn. Mebendazol ức chế việc tạo thành các vi cấu trúc hình ống ở giun làm cho giun bị cạn kiệt glucose. – Chất chuyển hoá bậc 1 của mebendazol là 2-amin, chất chuyển hoá này không có hoạt tính kháng giun. – Ở người, khoảng 2 % liều uống mebendazol được thải ra trong nước tiểu và phần còn lại được thải qua phân dưới dạng hoạt chất không đổi hoặc chất chuyển hoá bậc 1","Quá mẫn cảm với thành phần của thuốc, phụ nữ có thai & trẻ em < 2 tuổi","1 viên 500 mg/ngày (liều duy nhất);. Ba tuần sau khi điều trị, nếu giun vẫn còn, nên tiếp tục một đợt thứ hai. Không cần nhịn đói hay uống thuốc xổ trong thời gian điều trị Tẩy giun định kỳ 4-6 tháng/lần",Ðau bụng thoáng qua,,https://thuocbietduoc.com.vn/thuoc-14573/mebendazol-500mg.aspx,Công ty Dược thiết bị Y tế Hà Nam - VIETNAM,
Anti-Xim-200,VN-2667-07,Viên nén bao phim-200mg,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Cefixime,Hộp 1 vỉ x 10 viên,Cefixime (200mg),"Viêm tai giữa, viêm họng, viêm amidan, viêm phế quản, viêm phổi cấp & mãn tính. - Nhiễm trùng tiết niệu - sinh dục, bệnh lậu, da & mô mêm. - Điều trị thương hàn. - Dự phòng nhiễm trùng phẫu thuật",Quá mẫn với cephalosporin,"Người lớn & trẻ > 12 tuổi: 50 - 100 mg x 2 lần/ngày, có thể tăng lên 200 mg x 2 lần/ngày. - Nhiễm khuẩn đường tiểu do lậu liều duy nhất 400 mg. Suy thận: giảm liều","Rối loạn tiêu hoá, nhức đầu, nổi mẫn, mề đay, ngứa, sốt, đau khớp. giảm tiểu cầu, giảm bạch cầu, tăng bạch cầu ái toan, thay đổi chức năng gan, thận",Warfarin,https://thuocbietduoc.com.vn/thuoc-5701/anti-xim-200.aspx,,Công ty cổ phần Dược phẩm TW2 - VIETNAM
Bacforxime,VN-1659-06,Bột pha tiêm-1g Cefotaxime,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Natri Cefotaxime,Hộp 1 lọ + 1 ống dung môi,Natri Cefotaxime,"Nhiễm trùng máu, nhiễm khuẩn xương, khớp, viêm màng tim do cầu khuẩn Gr(+) & vi khuẩn Gr(-), viêm màng não. - Nhiễm khuẩn da & mô mềm, ổ bụng, phụ khoa & sản khoa, hô hấp dưới, tiết niệu, lậu. - Dự phòng nhiễm khuẩn sau phẫu thuật",2,"Người lớn: + Nhiễm khuẩn không biến chứng 1 g/12 giờ, tiêm IM hay IV. + Nhiễm khuẩn nặng, viêm màng não 2 g/6 - 8 giờ, tiêm IM hay IV. + Lậu không biến chứng liều duy nhất 1 g, tiêm IM. + Dự phòng nhiễm khuẩn phẫu thuật 1 g, tiêm 30 phút trước mổ. - Trẻ em: + Trẻ 2 tháng hoạc < 12 tuổi 50 mg - 150 mg/kg/ngày, chia làm 3 - 4 lần, Tiêm IM hay IV. + Sơ sinh > 7 ngày 75 - 150 mg/kg/ngày, chia làm 3 lần, tiêm IV. + Trẻ sinh non & sơ sinh < 7 ngày 50 mg/kg/ngày, chia làm 2 lần, tiêm IV. - Suy thận ClCr < 10 mL: giảm nửa liều","Quá mẫn, sốt, tăng bạch cầu ái toan. - Buồn nôn, nôn, đau bụng hay tiêu chảy, viêm đại tràng giả mạc. - Thay đổi huyết học. - Nhức đầu, hoa mắt, ảo giác. - Loạn nhịp tim","Probenecid, azlocillin, fosfomycin",https://thuocbietduoc.com.vn/thuoc-16108/bacforxime.aspx,Fine Pharmachem - India,Công ty cổ phần Dược phẩm Hà Tây - VIETNAM
Acyclovir 200mg,VD-2294-06,Viên nén,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Acyclovir,Hộp 3 vỉ x 10 viên nén,Acyclovir (200mg),"Acyclovir *Viên nén: Nhiễm virus herpes simplex da và niêm mạc, bao gồm herpes sinh dục khởi phát và tái phát. Ngăn chặn việc tái nhiễm herpes simplex trên người có miễn dịch bình thường",Acyclovir Bệnh nhân được biết là có quá mẫn với acyclovir. Dạng kem: Quá mẫn với propylenglycol,Acyclovir Viên nén: Ðiều trị herpes simplex ở người lớn,"Acyclovir - Viên nén: nổi ban da đã được báo cáo xuất hiện trên một vài bệnh nhân sử dụng viên nén và tự khỏi khi ngưng thuốc. Các tác dụng trên đường tiêu hóa như buồn nôn, nôn mửa, tiêu chảy và đau bụng đã được báo cáo xuất hiện ở bệnh nhân dùng thuốc viên nén. Trong những thử nghiệm mù đôi dùng giả dược được kiểm soát, tần suất các biểu hiện rối loạn trên đường tiêu hóa tìm thấy không khác biệt nhau lắm giữa nhóm dùng giả dược và nhóm dùng acyclovir. Các phản ứng thần kinh có hồi phục, đáng chú ý là chóng mặt, tình trạng lẫn lộn, ảo giác và buồn ngủ đã được báo cáo xuất hiện đôi lúc, thường là với bệnh nhân suy thận hay có những yếu tố tạo khuynh hướng mắc bệnh. Một vài báo cáo về chứng gia tăng rụng tóc lan tỏa. Do loại chứng bệnh này thường liên kết với nhiều loại thuốc và các tiến triển bệnh khác nhau, mối liên hệ giữa biểu hiện này với liệu pháp acyclovir không được chắc chắn. Còn có những trường hợp rất hiếm được báo cáo xảy ra với người uống Acyclovir bao gồm việc tăng nhẹ và thoáng qua bilirubine và các men gan, tăng nhẹ urea và creatinin máu, giảm nhẹ các chỉ số huyết học, nhức đầu, có những phản ứng thần kinh nhẹ có hồi phục và mệt mõi. - Dạng kem: cảm giác rát bỏng và xót có thể xảy ra với một số bệnh nhân khi bôi thuốc. Nổi ban hay ngứa cũng đã được báo cáo xảy ra trong một số ít bệnh nhân. - Thuốc mỡ tra mắt: ở một số nhỏ bệnh nhân có thể xuất hiện cảm giác xót nhẹ thoáng qua ngay sau khi tra thuốc vào mắt. Bệnh giác mạc đốm nhỏ nông cũng đã được báo cáo. Dấu hiệu này không cần thiết phải ngưng thuốc sớm và sẽ lành không có biến chứng rõ rệt. Kích ứng và viêm tại chỗ, như viêm mi mắt và viêm giác mạc đã được báo cáo xảy ra ở bệnh nhân dùng thuốc mỡ tra mắt Acyclovir","Acyclovir Probenecide làm gia tăng thời gian bán hủy trung bình và diện tích dưới đường cong của acyclovir dùng toàn thân. Các thuốc gây ảnh hưởng đến sinh lý học của thận có khả năng làm xáo động dược động học của acyclovir. Tuy nhiên, các kinh nghiệm lâm sàng vẫn chưa cho thấy thêm những tương tác thuốc khác với acyclovir",https://thuocbietduoc.com.vn/thuoc-1135/acyclovir-200mg.aspx,Công ty TNHH sản xuất Thương mại Dược phẩm N.I.C - VIETNAM,
Bioment-Bid 625mg,VN-7811-09,Viên nén bao phim,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm","Amoxicillin Trinitrate, Kali Clavulanate",Hộp 1lọ 10 viên,Clavulanate Potassium (-),"Nhiễm khuẩn đường hô hấp trên & dưới, da & mô mềm, tiết niệu & sinh dục. - Viêm tuỷ, nhiễm khuẩn huyết, viêm phúc mạc, nhiễm khuẩn hỗn hợp sau phẫu thuật. - Dự phòng nhiễm khuẩn sau phẫu thuật",Dị ứng với penicillin & các beta-lactam khác. Tiền sử suy gan do dùng nhóm penicillin. Tăng bạch cầu đơn nhân,"Tiêm hoặc truyền IV: - Người lớn & trẻ > 12 tuổi: 1,2 g mỗi 8 giờ; nặng mỗi 6 giờ. Tối đa/ngày: 7,2g, tối đa/lần: 1,2 g. - Trẻ 3 tháng đến 12 tuổi: 30 mg/kg mỗi 8 giờ, nặng mỗi 6 giờ. - Trẻ 7 ngày đến 3 tháng: 30 mg/kg mỗi 8 giờ. - Trẻ 0 - 7 ngày: 30 mg/kg mỗi 12 giờ. - Dự phòng trong phẫu thuật 1,2 g khi gây mê, nếu mổ kéo dài: 1,2 g x 3 - 4 liều trong 24 giờ. - Suy thận: ClCr = 10 - 30mL/phút: khởi đầu 1,2 g, sau đó 600 mg/12 giờ; ClCr < 10 mL/phút: khởi đầu 1,2 g, sau đó 600 mg/24 giờ","Tiêu chảy, khó tiêu, buồn nôn, nôn",Thuốc chống đông máu. Probenecid. Thuốc uống tránh thai,https://thuocbietduoc.com.vn/thuoc-29894/bioment-bid-625mg.aspx,Faco Ilaclari A.S - TURKEY,Actavis International Ltd - Malta
Diantha 1000,VN-8030-09,Thuốc bột pha tiêm,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Cefotaxime,Hộp 1 lọ,Cefotaxime (-),"Nhiễm trùng máu, nhiễm khuẩn xương, khớp, viêm màng tim do cầu khuẩn Gr(+) & vi khuẩn Gr(-), viêm màng não. - Nhiễm khuẩn da & mô mềm, ổ bụng, phụ khoa & sản khoa, hô hấp dưới, tiết niệu, lậu. - Dự phòng nhiễm khuẩn sau phẫu thuật","Quá mẫn với cephalosporin, phụ nũ có thai & cho con bú","Người lớn: + Nhiễm khuẩn không biến chứng 1 g/12 giờ, tiêm IM hay IV. + Nhiễm khuẩn nặng, viêm màng não 2 g/6 - 8 giờ, tiêm IM hay IV. + Lậu không biến chứng liều duy nhất 1 g, tiêm IM. + Dự phòng nhiễm khuẩn phẫu thuật 1 g, tiêm 30 phút trước mổ. - Trẻ em: + Trẻ 2 tháng hoạc < 12 tuổi 50 mg - 150 mg/kg/ngày, chia làm 3 - 4 lần, Tiêm IM hay IV. + Sơ sinh > 7 ngày 75 - 150 mg/kg/ngày, chia làm 3 lần, tiêm IV. + Trẻ sinh non & sơ sinh < 7 ngày 50 mg/kg/ngày, chia làm 2 lần, tiêm IV. - Suy thận ClCr < 10 mL: giảm nửa liều","Quá mẫn, sốt, tăng bạch cầu ái toan. - Buồn nôn, nôn, đau bụng hay tiêu chảy, viêm đại tràng giả mạc. - Thay đổi huyết học. - Nhức đầu, hoa mắt, ảo giác. - Loạn nhịp tim","Probenecid, azlocillin, fosfomycin",https://thuocbietduoc.com.vn/thuoc-29795/diantha-1000.aspx,Cleatus Laboratories P..Ltd. - INDIA,Công ty TNHH Dược phẩm Đông Sơn - VIETNAM
Benzathin benzylpenicilin 2.400.000 IU,VD-30584-18,Thuốc bột pha tiêm,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Benzathin benzylpenicilin 2.400.000 IU,"Hộp 10 lọ, hộp 50 lọ",Benzathine benzylpenicillin (-),"Nhiễm trùng do các mầm bệnh nhạy cảm, chủ yếu: dự phòng tái phát viêm thấp khớp cấp tính, điều trị bệnh giang mai, ghẻ cóc",Quá mẫn với nhóm penicilline,"Tiêm bắp sâu. Dự phòng tái phát viêm thấp khớp cấp 1 mũi mỗi 15 ngày, người lớn: 2,4 MIU/lần, trẻ em: 0,6 - 1,2 MIU/lần. Bệnh do xoắn khuẩn 1 mũi 2,4 MIU mỗi 8 ngày","Dị ứng: sốt, mày đay, tăng bạch cầu ái toan, phù Quincke, hiếm: sốc phản vệ. Thiếu máu, giảm tiểu cầu, giảm bạch cầu (có thể hồi phục). Công dụng Benzathin benzylpenicilin 2.400.000 IU Nhiễm trùng do các mầm bệnh nhạy cảm, chủ yếu: dự phòng tái phát viêm thấp khớp cấp tính, điều trị bệnh giang mai, ghẻ cóc. Thông tin từ hoạt chất: Benzathine benzylpenicillin Các thông tin dược lý, dược động học và tác dụng của hoạt chất chính","Benzathine benzylpenicillin Tetracyclin là kháng sinh kìm khuẩn có thể đối kháng tác dụng diệt khuẩn của penicillin, cần tránh dùng đồng thời 2 loại này. Dùng đồng thời penicillin và probenecid sẽ làm tăng và kéo dài nồng độ penicillin trong huyết thanh do làm giảm thể tích phân bố và làm giảm tốc độ thải trừ vì ức chế cạnh tranh bài tiết penicillin qua ống thận",https://thuocbietduoc.com.vn/thuoc-59513/benzathin-benzylpenicilin-2400000-iu.aspx,Công ty cổ phần dược phẩm VCP - VIETNAM,
Cefoprim 750,VN-17383-13,Bột pha tiêm,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Cefuroxim (dưới dạng Cefuroxim natri) 750mg,Hộp 1 lọ bột pha tiêm,Cefuroxime (750mg),"Nhiễm khuẩn do vi khuẩn nhạy cảm ở đường hô hấp, niệu sinh dục, ổ bụng, da & mô mềm, sản phụ khoa, viêm màng não, nhiễm khuẩn huyết, dự phòng nhiễm khuẩn sau phẫu thuật",Quá mẫn với cephalosporin,"Người lớn: 750 mg mỗi 8 giờ, tiêm IM hoặc IV; nhiễm khuẩn nặng 750 mg - 1,5 g mỗi 8 giờ, tiêm IV. Tổng liều 3 - 6 g/ngày x 10 ngày. Suy thận ClCr 10 - 20 mL/phút: 750 mg tiêm IV mỗi 12 giờ; ClCr < 10 mL/phút: 750 mg tiêm IM, IV mỗi 24 giờ. - Trẻ > 3 tháng: 50 - 100 mg/kg/ngày; nhiễm khuẩn nặng có thể cao hơn 100 mg/kg/ngày; nhiễm khuẩn xương khớp: 150 mg/kg/ngày, viêm màng não: 200 - 240 mg/kg/ngày","Nôn, đau bụng, viêm ruột, viêm âm đạo, rối loạn chức năng thận & gan, thiếu máu, xuất huyết, động kinh","Thuốc lợi tiểu mạnh, aminoglycoside",https://thuocbietduoc.com.vn/thuoc-44943/cefoprim-750.aspx,Special Products line S.P.A - INDIA,Công ty TNHH Dược phẩm Việt Pháp - VIETNAM
Y F Amoxycillin Cap 500mg,VN-10094-10,Viên nang,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Amoxicillin,"Chai nhựa 200 viên, 500 viên",Amoxicillin (500mg/ viên),"Amoxicillin Ðiều trị các nhiễm khuẩn do các vi khuẩn nhạy cảm với thuốc tại các vị trí sau: - Ðường hô hấp trên (bao gồm cả Tai Mũi Họng) như: viêm amiđan, viêm xoang, viêm tai giữa; - Ðường hô hấp dưới, như đợt cấp của viêm phế quản mãn, viêm phổi thùy và viêm phổi phế quản; - Ðường tiêu hóa: như sốt thương hàn; - Ðường niệu dục: như viêm thận-bể thận, lậu, sảy thai nhiễm khuẩn hay nhiễm khuẩn sản khoa. Các nhiễm khuẩn như nhiễm khuẩn huyết, viêm nội tâm mạc và viêm màng não do vi khuẩn nhạy cảm với thuốc nên được điều trị khởi đầu theo đường tiêm với liều cao và, nếu có thể, kết hợp với một kháng sinh khác. - Dự phòng viêm nội tâm mạc: Amoxicillin có thể được sử dụng để ngăn ngừa du khuẩn huyết có thể phát triển viêm nội tâm mạc. Tham khảo thông tin kê toa đầy đủ về các vi khuẩn nhạy cảm","Amoxicillin Tiền sử quá mẫn với các kháng sinh thuộc họ beta-lactam (các penicilline, cephalosporin)","Amoxicillin Tùy theo đường sử dụng, tuổi tác, thể trọng và tình trạng chức năng thận của bệnh nhân, cũng như mức độ trầm trọng của nhiễm khuẩn và tính nhạy cảm của vi khuẩn gây bệnh. Người lớn và trẻ em trên 40kg: Tổng liều hàng ngày là 750mg đến 3g, chia làm nhiều lần; Trẻ em dưới 40kg: 20-50mg/kg/ngày, chia làm nhiều lần. Nên dùng dạng Amoxicillin Hỗn Dịch Nhỏ Giọt Trẻ Em cho trẻ dưới 6 tháng tuổi","Amoxicillin Tác dụng ngoại ý của thuốc không thường xảy ra hoặc hiếm gặp và hầu hết là nhẹ và tạm thời. - Phản ứng quá mẫn: Nổi ban da, ngứa ngáy, mề đay; ban đỏ đa dạng và hội chứng Stevens-Johnson ; hoại tử da nhiễm độc và viêm da bóng nước và tróc vảy và mụn mủ ngoài da toàn thân cấp tính (AGEP). Nếu xảy ra một trong những rối loạn kể trên thì không nên tiếp tục điều trị. Phù thần kinh mạch (phù Quincke), phản ứng phản vệ, bệnh huyết thanh và viêm mạch quá mẫn; viêm thận kẽ. - Phản ứng trên đường tiêu hóa: Buồn nôn, nôn mửa và tiêu chảy; bệnh nấm candida ruột; viêm kết tràng khi sử dụng kháng sinh (bao gồm viêm kết tràng giả mạc và viêm kết tràng xuất huyết). - Ảnh hưởng trên gan: Cũng như các kháng sinh thuộc họ beta-lactam khác, có thể có viêm gan và vàng da ứ mật. - Ảnh hưởng trên thận: Tinh thể niệu. - Ảnh hưởng về huyết học: Giảm bạch cầu thoáng qua, giảm tiểu cầu thoáng qua và thiếu máu huyết tán; kéo dài thời gian chảy máu và thời gian prothombin. Ảnh hưởng trên hệ thần kinh trung ương: Tăng động, chóng mặt và co giật. Chứng co giật có thể xảy ra ở bệnh nhân bị suy thận hay những người dùng thuốc với liều cao","Amoxicillin - Probenecid làm giảm sự bài tiết amoxycillin ở ống thận. Sử dụng thuốc này đồng thời với amoxycillin có thể làm gia tăng và kéo dài nồng độ amoxycillin trong máu. - Hấp thu amoxicillin không ảnh hưởng bởi thức ăn trong dạ dày, do đó có thể uống trước hoặc sau bữa ăn. - Nifedipin làm tăng hấp thu amoxicillin. - Khi dùng allopurinol cùng với amoxicillin sẽ làm tăng khả năng phát ban của amoxicillin. - Có thể có sự đối kháng giữa chất diệt khuẩn amoxicillin và các chất kìm khuẩn như cloramphenicol, tetracyclin",https://thuocbietduoc.com.vn/thuoc-33076/y-f-amoxycillin-cap-500mg.aspx,Y F Chemical Corp. - Taiwan,Công ty TNHH Dược phẩm Tú Uyên - VIETNAM
Clorocid 250mg Usa-Nic Pharma,893115397523,Viên nén bao đường,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Cloramphenicol 250 mg,Hộp 100 vỉ x 12 viên,Cloramphenicol (250 mg),"Những nhiễm khuẩn nặng do vi khuẩn nhạy cảm, viêm màng não và những nhiễm khuẩn khác do Haemophilus influenzae khi các kháng sinh aminopenicilin, gentamicin và một số cephalosporin thế hệ 3 không hiệu quả hoặc bị chống chỉ định. - Nhiễm khuẩn do Rickettsia khi không thể dùng tetracyclin. Đặc tính dược lực học: - Cloramphenicol thường có tác dụng kìm khuẩn, nhưng có thể diệt khuẩn ở nồng độ cao hoặc đối với những vi khuẩn nhạy cảm cao. - Cloramphenicol ức chế tổng hợp protein ở những vi khuẩn nhạy cảm như Rickettsia, Chlamydia bằng cách gắn vào tiểu thể 50S của ribosom. Cloramphenicol cũng ức chế tổng hợp protein ở những tế bào tăng sinh nhanh của động vật có vú. - Cloramphenicol có thể gây ức chế tuỷ xương và có thể không hồi phục được. Cloramphenicol có hoạt tính ức chế miễn dịch nếu cho dùng toàn thân trước khi kháng nguyên kích thích cơ thể. Cloramphenicol không có tác dụng đối với nấm. Đặc tính","Chống chỉ định cloramphenicol đối với người bệnh có bệnh sử quá mẫn và/hoặc phản ứng độc hại do thuốc. - Phụ nữ có thai, cho con bú. - Loạn chuyển hóa porphyrin cấp. - Không được dùng cloramphenicol để điều trị những nhiễm khuẩn thông thường hoặc trong những trường hợp không được chỉ định như cảm lạnh, cúm, nhiễm khuẩn họng hoặc làm thuốc dự phòng nhiễm khuẩn","Người lớn: Uống 1-2 viên/lần x 4 lần/ngày. - Trẻ em: Uống 50 mg/kg thể trọng/ngày, chia làm 4 lần","Những tác dụng không mong muốn của cloramphenicol có thể rất nghiêm trọng, do đó phải tránh việc điều trị kéo dài hoặc nhắc lại. Tác dụng không mong muốn nghiêm trọng nhất là thiếu máu không tái tạo, không phục hồi do suy tủy xương. Thường gặp, ADR >1/100 - Da: Ngoại ban - Tiêu hóa: Buồn nôn, nôn, ỉa chảy. ít gặp, 1/1000 < ADR <1/100 - Máu: Giảm bạch cầu, giảm tiểu cầu và thiếu máu với giảm hồng cầu lưới, tất cả có thể phục hồi. - Da: Mày đay - Khác: Phản ứng quá mẫn. Hiếm gặp, ADR <1/1000 - Toàn thân: Nhức đầu - Máu: Mất bạch cầu hạt, giảm toàn thể huyết cầu, thiếu máu không tái tạo (với tỷ lệ 1/10000 – 1/40000);. - Thần kinh: Viêm dây thần kinh thị giác, viêm đa thần kinh ngoại biên, liệt cơ mắt, lú lẫn. - Khác: Hội chứng xám ở trẻ sơ sinh và trẻ nhỏ dưới 2 tuần tuổi (đặc biệt nguy cơ ở liều cao) Thông báo cho Bác sĩ những tác dụng không mong muốn gặp phải khi sử dụng thuốc Thông tin về hoạt chất: Cloramphenicol Thuốc này chứa hoạt chất Cloramphenicol . Để biết thêm thông tin chi tiết về cơ chế tác dụng, dược lực học, dược động học của hoạt chất này, vui lòng xem: Xem chi tiết hoạt chất Cloramphenicol",,https://thuocbietduoc.com.vn/thuoc-48132/clorocid.aspx,Công ty TNHH dược phẩm USA - NIC (USA - NIC Pharma) - VIETNAM,
