Drug Name,Registration Number,Dosage Form,Category,Ingredients,Packaging,Active Ingredients,Indications,Contraindications,Dosage and Administration,Side Effects,Drug Interactions,Source URL,Manufacturer,Registrant
Topcefpo 200,VD-28640-17,Viên nang cứng,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Cefpodoxim (dưới dạng Cefpodoxim proxetil) 200 mg,"Hộp 1 vỉ x 10 viên, hộp 2 vỉ x 10 viên, hộp 3 vỉ x 10 viên",Cefpodoxime (200 mg),"Cefpodoxime được chỉ định để điều trị các nhiễm khuẩn sau đây : - Nhiễm khuẩn hô hấp trên bao gồm viêm tai giữa cấp, viêm xoang, viêm amiđan và viêm họng. - Viêm phổi cấp tính mắc phải trong cộng đồng. - Nhiễm lậu cầu cấp chưa có biến chứng. - Nhiễm khuẩn đường tiểu chưa có biến chứng. - Nhiễm khuẩn da và cấu trúc da",Cefpodoxime Cefpodoxime proxetil được chống chỉ định ở các bệnh nhân có tiền sử nhạy cảm với cefpodoxime proxetil,"Người lớn: - Nhiễm khuẩn hô hấp trên, kể cả viêm amiđan và viêm họng: 100 mg mỗi 12 giờ trong 10 ngày. - Viêm phổi cấp tính mắc phải trong cộng đồng: 200 mg mỗi 12 giờ trong 14 ngày. - Nhiễm lậu cầu cấp chưa có biến chứng: liều duy nhất 200 mg. - Nhiễm khuẩn đường tiểu chưa có biến chứng: 100 mg mỗi 12 giờ trong 7 ngày. - Nhiễm khuẩn da và cấu trúc da: 400 mg mỗi 12 giờ trong 7 - 14 ngày. Trẻ em: - Viêm tai giữa cấp tính: 10 mg/kg/ngày (tối đa 400 mg/ngày chia làm 2 lần) trong 10 ngày. - Viêm họng và viêm amiđan: 10 mg/kg/ngày (tối đa 200 mg/ngày chia làm 2 lần) trong 10 ngày. - Cefpodoxime nên được chỉ định cùng với thức ăn. Ở các bệnh nhân suy thận (độ thanh thải creatinine dưới 30 ml/phút), khoảng cách giữa liều nên được tăng đến 24 giờ. - Không cần phải điều chỉnh liều ở các bệnh nhân xơ gan","Tác dụng phụ được ghi nhận trong các thử nghiệm lâm sàng thường nhẹ và thoáng qua, bao gồm: đi tiêu chảy, buồn nôn, nôn ói, đau bụng, viêm đại tràng và đau đầu. Hiếm khi xảy ra phản ứng quá mẫn, nổi ban, chứng ngứa, chóng mặt, chứng tăng tiểu cầu, chứng giảm tiểu cầu, giảm bạch cầu hoặc tăng bạch cầu ưa eosin","Nồng độ trong huyết tương giảm khoảng 30% khi Cefpodoxime proxetil được chỉ định cùng với thuốc kháng acid hoặc ức chế H2. Khi chỉ định Cefpodoxime đồng thời với hợp chất được biết là gây độc thận, nên theo dõi sát chức năng thận. Nồng độ cefpodoxime trong huyết tương gia tăng khi chỉ định Cefpodoxime với probenecid. Thay đổi các giá trị xét nghiệm: Cephalosporins làm cho thử nghiệm Coomb trực tiếp dương tính",https://thuocbietduoc.com.vn/thuoc-58556/topcefpo-200.aspx,Công ty cổ phần US Pharma USA - VIETNAM,
Medamben 500 Medochemie,VN-19243-15,Viên nang cứng,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Cefadroxil (dưới dạng cefadroxil monohydrat) 500mg,,Cefadroxil (500mg),"Nhiễm khuẩn đường tiết niệu: viêm thận-bể thận cấp và mạn tính, viêm bàng quang, viêm niệu đạo. Nhiễm khuẩn đường hô hấp: viêm amidan, viêm họng, viêm phế quản-phổi và viêm phổi thùy, viêm phế quản cấp và mạn tính, áp xe phổi, viêm mủ màng phổi, viêm màng phổi, viêm thanh quản, viêm tai giữa. Nhiễm khuẩn da và mô mềm: viêm hạch bạch huyết, áp xe, viêm tế bào, loét. Viêm xương tủy, viêm khớp nhiễm khuẩn",Không dùng cho bệnh nhân mẫn cảm với kháng sinh nhóm Cephalosporin,"Người lớn: 500mg - 1g/lần uống 1 hoặc 2 lần trong ngày tùy theo mức độ nhiễm khuẩn Trẻ em: Trẻ em 1-6 tuổi: 250mg, 2 lần mỗi ngày Trẻ em trên 6 tuổi: 500mg, 2 lần mỗi ngày. Cần điều chỉnh liều ở người lớn tuổi và bệnh nhân suy thận","Hầu hết các tác dụng phụ ở thể nhẹ, tác dụng phụ thường gặp là buồn nôn, nôn, đau bụng, tiêu chảy","Cholestyramin gắn kết với Cefadroxil ở ruột làm chậm sự hấp thụ của thuốc Probenecid có thể làm giảm bài tiết cephalosporin Furocemid, aminoglycosid có thể hiệp đồng làm tăng độc tính trên thận",https://thuocbietduoc.com.vn/thuoc-49454/medamben-500.aspx,"Medochemie., Ltd - NORTHERN CYPRUS",
Ceftriaxone,VD-1530-06,Thuốc bột tiêm,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Ceftriaxone,"Hộp 10 lọ, hộp 50 lọ 1g thuốc bột tiêm",Ceftriaxone (1g),"Nhiễm trùng hô hấp, tai - mũi - họng, thận - tiết niệu sinh dục, nhiễm trùng máu, viêm màng não mủ. - Dự phòng nhiễm trùng hậu phẫu, nhiễm trùng xương khớp, da, vết thương & mô mềm, viêm phúc mạc, viêm túi mật, viêm đường mật & nhiễm trùng tiêu hóa","Quá mẫn cảm với ceftriaxone hoặc cephalosporin, penicilline","Tiêm IM hoặc IV: - Người lớn & trẻ > 12 tuổi: 1 - 2 g/ngày; trường hợp nặng: 4 g/ngày. - Trẻ 15 ngày tuổi đến 12 tuổi: 20 - 80 mg/kg. - Trẻ < 14 ngày tuổi: 20 - 50 mg/kg/ngày. - Viêm màng não: 100 mg/kg x 1 lần/ngày, tối đa 4 g. - Lậu: Tiêm IM liều duy nhất 250 mg. - Dự phòng trước phẫu thuật: 1 - 2 g tiêm 30 - 90 phút trước mổ","Quá mẫn da, vàng da, tăng men gan, suy thận cấp, viêm đại tràng nặng, viêm phổi kẽ & sốc",Thuốc lợi tiểu,https://thuocbietduoc.com.vn/thuoc-6550/ceftriaxone.aspx,Công ty liên doanh Dược phẩm Việt-Trung - VIETNAM,
Alembic Lamiwin,VN-17812-14,Dung dịch tiêm truyền tĩnh mạch,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Levofloxacin (dưới dạng Levofloxacin hemihydrat) 500mg,Hộp 1 chai 100ml,Levofloxacine (500mg),"Điều trị nhiễm trùng nhẹ, trung bình & nặng ở người lớn > 18 tuổi như: Viêm xoang cấp, đợt cấp viêm phế quản mãn, viêm phổi, viêm phổi mắc phải trong cộng đồng, nhiễm trùng da & cấu trúc da, nhiễm trùng đường tiết niệu có & không có biến chứng, viêm thận - bể thận cấp tính","Quá mẫn nhóm quinolone, người < 18 tuổi, phụ nữ nghi ngờ hoặc đang mang thai, đang cho con bú, người bị động kinh","Dung dịch tiêm truyền: - Viêm phổi mắc phải cộng đồng truyền IV 500 mg/1 - 2 lần/ngày x 10 - 14 ngày. - Nhiễm trùng ổ bụng, vùng chậu truyền IV 500 mg/1 - 2 lần/ngày x 7 - 14 ngày. - Nhiễm trùng đường niệu không biến chứng truyền IV 250 mg/1 lần/ngày x 3 ngày. - Nhiễm trùng đường niệu có biến chứng kể cả viêm đài bể thận cấp truyền IV 250 mg/1 lần/ngày x 7 - 10 ngày. - Nhiễm trùng da & mô mềm truyền IV 500 mg/1 lần/ngày x 7 - 14 ngày. Chỉnh liều khi suy thận ClCr < 50mL/phút","Thỉnh thoảng: buồn nôn, tiêu chảy, tăng men gan. - Hiếm: chán ăn, đau bụng, khó tiêu, nhức đầu, chóng mặt, rối loạn giấc ngủ, ngứa, phát ban, tăng giảm bạch cầu. - Rất hiếm: viêm ruột non, viêm đại tràng giả mạc, dị cảm, co giật, lú lẫn, rối loạn gân cơ, mề đay, co thắt phế quản","Levofloxacine Thuốc viên: Không có sự tương tác có ý nghĩa với thức ăn. Hai giờ trước hoặc sau khi uống levofloxacin, không nên uống những chế phẩm có chứa các cation hóa trị hai hoặc hóa trị ba như các muối sắt hoặc thuốc kháng-acid chứa magnesi hay nhôm, vì có thể làm giảm hấp thu. Sinh khả dụng của levofloxacin giảm có ý nghĩa khi thuốc được dùng chung với sucralfate, vì thế chỉ nên uống sucralfate 2 giờ sau khi uống levofloxacin. Thuốc và dung dịch tiêm truyền: Trong một nghiên cứu lâm sàng, không thấy các tương tác dược động học của levofloxacin với theophyllin. Tuy vậy, ngưỡng co giật ở não có thể giảm đáng kể khi dùng chung quinolone với theophyllin, fenbufen hoặc các thuốc kháng viêm không-steroid tương tự hoặc các thuốc khác có tác dụng hạ thấp ngưỡng co giật. Nên thận trọng khi dùng chung levofloxacin với những thuốc ảnh hưởng sự bài tiết ở ống thận như probenecid và cimetidine, đặc biệt là trên bệnh nhân suy thận.Tăng thời gian đông máu (PT/INR) và/hoặc chảy máu, có thể trầm trọng, đã được báo cáo trên bệnh nhân được điều trị levofloxacin phối hợp với thuốc đối kháng vitamin K (ví dụ warfarin). Do đó, cần theo dõi các xét nghiệm đông máu trên bệnh nhân được điều trị thuốc đối kháng vitamin K",https://thuocbietduoc.com.vn/thuoc-45812/alembic-lamiwin.aspx,"Marck Biosciences., Ltd - India",
Sebizole,VN-17357-13,Hỗn dịch uống,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Trimethoprim 40mg/5ml; Sulfamethoxazol 200mg/5ml,Hộp 1 lọ 60ml,"Trimethoprim (40mg), Sulfamethoxazole (200mg)","Nhiễm trùng đường hô hấp: viêm phế quản mãn, viêm xoang mũi, viêm tai giữa. Nhiễm trùng thận-tiết niệu: viêm bàng quang, viêm đài-bể thận, viêm tuyến tiền liệt cấp & mãn. Viêm nhiễm đường tiều hóa, kiết ly mãn, đặc biệt nhiễm khuẩn do Salmonella, Shigella, E. coli. Thuốc cũng được dùng rộng rãi ở trẻ em",Mẫn cảm với sulfamid hay trimethoprim. Trẻ em < 3 tháng tuổi. Phụ nữ có thai & cho con bú,"Pha theo tỷ lệ 1 gói (Sulfamethoxazol 200mg, trimethoprim 40mg) trong 5ml nước. Lắc kỹ trước khi dùng nhằm thu được hỗn dịch đồng đều. Trẻ dưới 12 tuổi, trừ khi được kê đơn riêng, liều khuyên dùng là 6mg trimethoprim và 30mg sulfamethoxazole cho 1kg cân nặng trong 24h, chia làm 2 liều bằng nhau. Liều chuẩn: - Từ 6 tuần đến 5 tháng tuổi: 2,5ml, cách mỗi 12 giờ. - Trẻ từ 6 tháng đến 5 tuổi: 5ml, cách mỗi 12 giờ. - Trẻ từ 6 tuổi đến 12 tuổi: 10ml, cách mỗi 12 giờ. - Người lớn và trẻ trên 12 tuổi: 20ml, cách mỗi 12 giờ. Cần tiếp tục điều trị cho tới khi hết triệu chứng 2 ngày, phần lớn điều trị phải ít nhất 5 ngày. Nếu sau 7 ngày điều trị mà không cải thiện về lâm sàng, cần xem lại bệnh nhân. Viêm phế nang do Pneumocystis carinii: Nên dùng liều cao 20mg trimethoprim và 100mg sulfamethoxazole cho 1 kg cân nặng mỗi ngày, chia làm 2 hoặc nhiều liều, dùng trong 2 tuần","Tiêu chảy hay nổi dát đỏ ở da (ngưng thuốc);. Buồn nôn, nôn, tiêu chảy hoặc dị ứng da mẩn đỏ nhẹ. Nếu dùng lâu, đặc biệt ở bệnh nhân cao tuổi: thuốc có thể làm thay đổi các yếu tố trong máu: giảm thrombin, giảm bạch cầu hạt","Trimethoprim Sử dụng đồng thời trimethoprim và phenytoin làm tăng nửa đời sinh học của phenytoin lên 50% và giảm 30% độ thanh thải của phenytoin do trimethoprim ức chế chuyển hóa phenytoin ở gan. Nguy cơ ngộ độc thận tăng khi sử dụng đồng thời trimethoprim và ciclosporin. Các chất đối kháng folat như methotrexat, pyrimethamin khi sử dụng đồng thời với trimethoprim có thể làm tăng tỷ lệ bị thiếu máu nguyên hồng cầu khổng lồ. Trimethoprim tiêm (có chứa lactat) không được trộn lẫn với các dung dịch kháng khuẩn khác bao gồm cả sulfonamid do tương kỵ. Dung dịch tiêm trimethoprim không được pha loãng trong dung dịch có chứa clorid do nguy cơ kết tủa trimethoprim hydroclorid, nhưng có thể pha loãng với dung dịch glucose 5% hoặc dung dịch natri lactat",https://thuocbietduoc.com.vn/thuoc-45415/sebizole.aspx,MBL Pharma - PAKISTAN,Công ty TNHH Dược phẩm DOHA - VIETNAM
Dophavir,VD-29870-18,Kem bôi da,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm","Mỗi 5g chứa: Acyclovir 0,25g",Hộp 1 tuýp 5 gam,Acyclovir (25g),"Điều trị nhiễm Herpes simplex da bao gồm herpes môi và herpes sinh dục, cả khởi phát và tái phát","Mẫn cảm với bất kỳ thành phần nào của chế phẩm. - Không dùng kem ở vùng gần mắt, trong miệng hoặc trong âm đạo","Điều trị bằng aciclovir phải được bắt đầu càng sớm càng tốt khi có dấu hiệu và triệu chứng của bệnh. - Bôi một lượng kem aciclovir cần thiết lên khu vực da có biểu hiện bị nhiễm (mụn nước, sưng tấy, đỏ) và cả ở những khu vực xung quanh bằng tăm bông. Nếu bôi kem bằng tay thì nên rửa tay sạch sẽ trước và sau đó để tránh làm bội nhiễm vùng da bị tổn thương đổng thời tránh truyền virus lên niêm mạc và những vùng da chưa bị nhiễm. - Sử dụng cách 4 giờ một lần (5 - 6 lần mỗi ngày trong 5 - 7 ngày. Ở một số trường hợp, nên kéo dài điều trị cho đến khi được chữa lành. Điều trị không quá 10 ngày",Có khi gặp cảm giác nóng hoặc kim châm nhất thời ở vị trí bôi kèm theo ban đỏ nhẹ khi khô. Các hiện tượng này sẽ hết khi ngưng thuốc,Không có sự tương tác thuốc khi sử dụng khu trú do sự hấp thu vào máu rất thấp,https://thuocbietduoc.com.vn/thuoc-55977/dophavir.aspx,Công ty cổ phần Dược phẩm TW2 - VIETNAM,
Medkacin,VN-7152-02,Dung dịch tiêm,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Amikacin,Hộp 5 ống 2ml,Amikacin (500mg/2ml),"Nhiễm khuẩn do vi khuẩn nhạy cảm gram âm và gram dương, kể cả Pseudomonas sp. - Nhiễm trùng đường hô hấp, đường tiết niệu, ổ bụng và nhiễm trùng phụ khoa, nhiễm trùng máu, nhiễm trùng xương và khớp, và nhiễm trùng da và cấu trúc da",Bệnh nhân quá mẫn với amikacin,"Tiêm bắp: Người lớn, trẻ lớn và trẻ nhỏ với chức năng thận bình thường : 15 mg/kg thể trọng/ngày chia ra nhiều lần cách quảng 8 - 12 giờ. Tổng liều hàng ngày cho người lớn không nên vượt quá 1,5 g. - Tiêm tĩnh mạch: Liều dùng tương tự liều tiêm bắp. Ðể tiêm tĩnh mạch, dung dịch nên được tiêm chậm trong 2 - 3 phút. Nếu truyền tĩnh mạch, dung dịch nên được truyền trong 30 -60 phút ở người lớn và 1 - 2 giờ ở trẻ em","Ðộc trên tai, độc trên thận",Amikacin có thể gây tổn thương tiền đình. Nên theo dõi định kỳ chức năng gan. Liều nên được giảm ở bệnh nhân suy thận,https://thuocbietduoc.com.vn/thuoc-1661/medkacin.aspx,Fisiopharma S.r.l Nucleo Industriale - Italy,Industria Terapeutica Splendore Alfa Intes - Italy
Apo erythro S,VN-6121-02,Viên nén bao phim,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Erythromycin,Lọ 100 viên,Erythromycin (500mg),"Nhiễm trùng tai, mũi, họng, phế quản - phổi, da và mô mềm. - Nhiễm trùng răng miệng, tiết niệu và sinh dục. - Hóa dự phòng các đợt tái phát của thấp khớp cấp. - Bệnh amip ruột","Quá mẫn với erythromycin, spiramycin. Suy gan nặng","Người lớn: 1 - 2 g/24 giờ, chia 2 - 4 lần/24 giờ. - Trẻ em: 30 - 100 mg/kg/ 24 giờ, chia 4 lần, không dùng quá liều 1,5 g/24 giờ. - Ðợt dùng 5 - 10 ngày. Nên uống thuốc trước bữa ăn","Ðôi khi xảy ra buồn nôn, đau bụng","Tránh dùng đồng thời với theophylin, acetylcystein",https://thuocbietduoc.com.vn/thuoc-10859/apo-erythro-s.aspx,,
Ceftriaxone LDP torlan,VN-8643-04,Thuốc bột pha tiêm,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Ceftriaxone,Hộp 100 Lọ+100 ống dung môi;Hộp 1 Lọ+1 ống dung môi,Ceftriaxone (1g),"Nhiễm trùng hô hấp, tai - mũi - họng, thận - tiết niệu sinh dục, nhiễm trùng máu, viêm màng não mủ. - Dự phòng nhiễm trùng hậu phẫu, nhiễm trùng xương khớp, da, vết thương & mô mềm, viêm phúc mạc, viêm túi mật, viêm đường mật & nhiễm trùng tiêu hóa","Quá mẫn cảm với ceftriaxone hoặc cephalosporin, penicilline","Tiêm IM hoặc IV: - Người lớn & trẻ > 12 tuổi: 1 - 2 g/ngày; trường hợp nặng: 4 g/ngày. - Trẻ 15 ngày tuổi đến 12 tuổi: 20 - 80 mg/kg. - Trẻ < 14 ngày tuổi: 20 - 50 mg/kg/ngày. - Viêm màng não: 100 mg/kg x 1 lần/ngày, tối đa 4 g. - Lậu: Tiêm IM liều duy nhất 250 mg. - Dự phòng trước phẫu thuật: 1 - 2 g tiêm 30 - 90 phút trước mổ","Quá mẫn da, vàng da, tăng men gan, suy thận cấp, viêm đại tràng nặng, viêm phổi kẽ & sốc",Thuốc lợi tiểu,https://thuocbietduoc.com.vn/thuoc-6554/ceftriaxone-ldp-torlan.aspx,LDP Laboratoires Torlan - Spain,Office central D achats O.C.A - FRANCE
Cephalexin 250mg Vidipha dạng viên nang,VD-20852-14,Viên nang cứng,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Cephalexin (dưới dạng cephalexin monohydrat) 250mg,Hộp 10 vỉ x 10 viên chai 100 viên,Cephalexin (250mg),"Nhiễm trùng do một số vi khuẩn Gr(-); & Gr(+) kể cả Staphylococcus sản xuất men penicillinase, nhiễm trùng đường tiết niệu, hô hấp, da & mô mềm",Quá mẫn với cephalosporin,Người lớn: 250-500 mg/6 giờ; nặng: liều có thể tăng gấp đôi. Trẻ em: 25-50 mg/kg/ngày,"Rối loạn tiêu hóa, phản ứng dị ứng, tăng bạch cầu ái toan, phù mạch, phản ứng phản vệ, giảm bạch cầu trung tính, bội nhiễm, viêm đại tràng giả mạc","Probenecid. Thông tin về hoạt chất: Cephalexin Thuốc này chứa hoạt chất Cephalexin . Để biết thêm thông tin chi tiết về cơ chế tác dụng, dược lực học, dược động học của hoạt chất này, vui lòng xem: Xem chi tiết hoạt chất Cephalexin",https://thuocbietduoc.com.vn/thuoc-46234/cephalexin-250mg.aspx,Công ty cổ phần Dược phẩm TW Vidipha - VIETNAM,
Gentamicin 80mg/2ml,VN-7727-03,Dung dịch tiêm,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Gentamicin,Hộp 10 ống 2ml,Gentamicin (80mg/2ml),"Nhiễm trùng thận, tiết niệu, sinh dục. - Nhiễm khuẩn huyết, viêm màng trong tim. - Nhiễm trùng da, xương khớp, đường hô hấp",Quá mẫn với kháng sinh nhóm aminosides. Phụ nữ có thai & trẻ sơ sinh,"Tiêm IM hoặc IV. - Người lớn: 2 - 5 mg/kg/ngày, chia 2 lần. - Trẻ em: 1,2 - 2,4 mg/kg/ngày, chia 2-3 lần. Không dùng quá 14 ngày","Ngoài độc tính ở thận & tai, còn có thể bị suy hô hấp, ngủ lịm, thay đổi HA, nổi mẩn ngứa, mề đay, trầm cảm, phản ứng phản vệ, sốt nhức đầu, buồn nôn","Gentamicin Dùng đồng thời với các thuốc gây độc với thận như: các aminosid khác, vancomycin, cephalosporin, thuốc lợi tiểu furosemid hoặc các acid ethacrynic sẽ tăng độc tính với thận. Với các thuốc ức chế dẫn truyền thần kinh cơ gây tăng nguy cơ giãn cơ. Gentamicin tương kị với penicillin, cephalosporin, furosemid, heparin và có phản ứng với các chất có pH kiềm hoặc vớicác thuốc không bền ở pH acid. Vì vậy không được trộn lẫn các thuốc này với gentamicin trong cùng 1 dung dịch tiêm truyền",https://thuocbietduoc.com.vn/thuoc-11797/gentamicin-80mg2ml.aspx,B.J. Pharma (Beijing Pharmaceutical Factory); - CHINA,"S.I.A. Tenamyd Canada., Ltd - CANADA"
Itrazol 100mg J. Duncan Healthcare,VN-14363-11,Viên nang tan trong ruột,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Itraconazole,Hộp 1 vỉ x 4 viên,Itraconazole (100mg),"Nhiễm nấm candida ở miệng – họng. - Lang ben, nhiễm nấm ngoài da như nấm da chân, da bẹn, da thân, da kẽ tay. - Nấm móng tay, móng chân. - Nhiễm nấm nội tạng do nấm Aspergillus và Candida, nhiễm nấm Cryptococcus, Histoplasma, Sporothrix, Paracoccidioides, Blastomyces . - Điều trị duy trì: Ở người bệnh AIDS để phòng nhiễm nấm tiềm ẩn tái phát. - Đề phòng nhiễm nấm trong thời gian giảm bạch cầu trung tính kéo dài","– Bệnh nhân quá mẫn với thuốc hay các thành phần của thuốc. – Không nên sử dụng thuốc ở phụ nữ có thai hoặc cho con bú, chỉ sử dụng khi nhiễm nấm nội tạng đe dọa đến tính mạng và khi lợi ích điều trị cao hơn nguy cơ có hại cho thai nhi. – Dùng đồng thời với thuốc : terfenadin, astermizol, cisapride, triazolam và midazolam uống","Uống thuốc ngay sau khi ăn. (Liều tính theo viên 100mg); – Nhiễm nấm Candida âm hộ – âm đạo : 2 viên(100mg) x 2 lần/ngày dùng trong 1 ngày; hoặc 2 viên x 1 lần/ngày và dùng trong 3 ngày. – Lang ben : 2 viên x 1 lần/ngày dùng trong 7 ngày. – Nấm ngoài da : + 2 viên x 1 lần/ngày dùng trong 7 ngày hoặc 1 viên x 1 lần/ngày dùng trong 15 ngày. + Các vùng sừng hóa cao như ở trường hợp nhiễm nấm ở lòng bàn chân, lòng bàn tay: 2 viên x 2 lần/ngày dùng trong 7 ngày hoặc 1 viên x 1 lần/ngày dùng trong 30 ngày. – Nhiễm Candida ở miệng – họng : 1 viên x 1 lần/ngày dùng trong 15 ngày. Ở người bệnh AIDS, cấy ghép cơ quan hoặc giảm bạch cầu trung tính : 2 viên x 1 lần/ngày dùng trong 15 ngày. – Nấm móng : uống 2-3 đợt, mỗi đợt 7 ngày, ngày uống 4 viên, sáng 2 viên, chiều 2 viên. Các đợt điều trị luôn cách nhau bởi 3 tuần không dùng thuốc. Hoặc điều trị liên tục 2 viên x 1 lần/ngày dùng trong 3 tháng. – Nhiễm nấm nội tạng : + Nhiễm Aspergillus : 2 viên x 1 lần/ngày, dùng trong 2-5 tháng, nếu bệnh lan tỏa có thể tăng liều 2 viên x 2 lần/ngày. + Nhiễm nấm Candida : 1-2 viên x 1 lần/ngày, dùng trong 3tuần đến 7 tháng. + Nhiễm nấm Cryptococcus ngoài màng não : 2 viên x 1 lần/ngày, dùng trong 2 tháng đến 1 năm. + Viêm màng não do Cryptococcus : 2 viên x 2 lần/ngày. Điều trị duy trì: 2 viên x 1lần/ngày. + Nhiễm Histoplasma : 2viên x 1-2lần/ngày, thời gian sử dụng trung bình 8 tháng. + Nhiễm Sporothrix schenckii : 1viên x 1lần/ngày, dùng trong 3 tháng. + Nhiễm Paracoccidioides brasiliensis : 1viên x 1lần/ngày, dùng trong 6 tháng. + Nhiễm Chromomycosis (Cladosporium, Fonsecaea): 1-2viên x 1lần/ngày, dùng trong 6 tháng. + Nhiễm Blastomyces dermatitidis : 1viên x 1lần/ngày hoặc 2viên x 2lần/ngày, dùng trong 6 tháng","– Tác dụng phụ có thể xảy ra là buồn nôn, đau bụng nhức đầu và khó tiêu. – Ít khi gặp các trường hợp dị ứng như ngứa, ngoại ban, nổi mày đay và phù mạch, rối loạn kinh nguyệt, tăng men gan có hồi phục, hội chứng Stevens-Johnson. Rất hiếm khi bị giảm kali huyết","Không dùng với cisapride, midazolam, triazolam. Công dụng Itrazol 100mg J. Duncan Healthcare - Nhiễm nấm candida ở miệng – họng. - Lang ben, nhiễm nấm ngoài da như nấm da chân, da bẹn, da thân, da kẽ tay. - Nấm móng tay, móng chân. - Nhiễm nấm nội tạng do nấm Aspergillus và Candida, nhiễm nấm Cryptococcus, Histoplasma, Sporothrix, Paracoccidioides, Blastomyces . - Điều trị duy trì: Ở người bệnh AIDS để phòng nhiễm nấm tiềm ẩn tái phát. - Đề phòng nhiễm nấm trong thời gian giảm bạch cầu trung tính kéo dài. Thông tin từ hoạt chất: Itraconazole Các thông tin dược lý, dược động học và tác dụng của hoạt chất chính",https://thuocbietduoc.com.vn/thuoc-41493/itrazol.aspx,J. Duncan Healthcare Pvt. Ltd. - INDIA,Shine Pharmaceuticals Ltd - INDIA
Medsidin 125 Glomed,VD-24762-16,Bột pha hỗn dịch uống,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Cefdinir 125 mg,"Hộp 12 gói x 2,5g bột",Cefdinir (125 mg),"Điều trị các nhiễm khuẩn nhẹ đến vừa do các chủng vi khuẩn nhạy cảm cho trẻ em trong các trường hợp sau: – Viêm tai giữa nhiễm khuẩn cấp. – Viêm xoang hàm cấp. – Viêm họng, viêm amidan. – Nhiễm khuẩn da và cấu trúc da không biến chứng","Mẫn cảm với cefdinir và các kháng sinh khác thuộc nhóm cephalosporin, penicillin","– Theo chỉ dẫn của bác sỹ. – Có thể uống trước hoặc sau bữa ăn. – Trẻ em từ 6 tháng – 12 tuổi: liều dùng 14mg/kg/ngày. Tối đa 600mg/ngày. Trường hợp nhiễm khuẩn Liều dùng Thời gian dùng Viêm tai giữa nhiễm khuẩn cấp 7mg/kg x 2 lần/ngày |5- 10 ngày hoặc 14mg/kg/lần/ngày | 10 ngày Viêm xoang hàm cấp 7mg/kg x 2 lần/ngày hoặc 14mg/kg/lần/ngày | 10 ngày Viêm họng, viêm amidan 7mg/kg x 2 lần/ngày | 5 – 10 ngày hoặc 14mg/kg/lần/ngày |10 ngày Nhiễm khuẩn da và cấu trúc da không biến chứng 7mg/kgx 2 lần/ngày 10 ngày – Bệnh nhân suy thận: trẻ em có độ thanh thải creatinine < 30ml/phút: dùng liều 7mg/kg/lần/ngày (tối đa 300mg). – Bệnh nhân thẩm tách máu: liều bắt đầu 7mg/kg mỗi 2 ngày/lần ở trẻ em. Do một phần cefdinir bị loại bỏ bởi quá trình thẩm tách máu, tại thời điểm kết thúc một đợt thẩm tách nên dùng một liều bổ sung 7mg/kg ở trẻ em và liều tiếp theo sau dùng mỗi 2 ngày/lần","– Các tác dụng phụ có thể gặp: tiêu chảy, buồn nôn, nhức đầu, đau bụng, nổi mẫn,... – Thông báo cho bác sỹ những tác dụng phụ không mong muốn gặp phải khi sử dụng thuốc","– Dùng đồng thời với các thuốc chứa sắt hoặc các thuốc kháng acid làm giảm hấp thu cefdinir. Do đó, nếu cần thiết dùng đồng thời, cefdinir nên uống cách 2 giờ trước hay sau khi dùng các thuốc trên. – Probenecid làm giảm sự bài tiết qua thận của cefdinir",https://thuocbietduoc.com.vn/thuoc-35237/medsidin-125.aspx,Công ty cổ phần dược phẩm GLOMED - VIETNAM,
