Drug Name,Registration Number,Dosage Form,Category,Ingredients,Packaging,Active Ingredients,Indications,Contraindications,Dosage and Administration,Side Effects,Drug Interactions,Source URL,Manufacturer,Registrant
Quinoloxacin Tablet,VN-4901-07,Viên nén bao phim,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Sparfloxacin,Hộp 1 vỉ x 10 viên,Sparfloxacin (-),"Sparfloxacin Nhiễm trùng đường hô hấp trên & dưới. Viêm niệu đạo do hoặc không do lậu cầu, bệnh hạ cam & các bệnh lây qua đường tình dục. Nhiễm trùng đường tiểu biến chứng, tái phát & viêm thận-bể thận. Nhiễm trùng da & mô mềm. Dự phòng nhiễm trùng sau phẫu thuật niệu đạo & mắt",Sparfloxacin Quá mẫn với quinolone. Trẻ < 12 tuổi. Phụ nữ có thai & cho con bú,"Sparfloxacin - Uống 2 viên vào ngày đầu, sau đó 1 viên/ngày. - Thời gian 5-10 ngày. Suy thận nặng (Clcr < 30mL/phút) 400mg ngày đầu, 200mg/ngày ở ngày thứ 2 và 3, sau đó 200mg mỗi 48 giờ","Sparfloxacin - Tiêu hoá: gây rối loạn tiêu hoá như buồn nôn, nôn mửa, tiêu chảy. - Xương khớp: gây đau nhức, kém phát triển xương khớp nhất là ở tuổi đang phát triển do thuốc chuyển hoá ở sụn liên hợp, gây tổn thương sụn. - Thần kinh: nhức đầu, chóng mặt, buồn ngủ, có trường hợp kích động, động kinh nhất là khi dùng cùng với theophyllin. - Máu: tăng bạch cầu ưa eosin, giảm bạch cầu lympho, giảm bạch cầu đa nhân, giảm tiểu cầu, thiếu máu. - Các tác dụng không mong muốn khác : nhạy cảm với ánh sáng, các phản ứng dị ứng","Sparfloxacin - Quinidin, sotalol, erythromycin, astemisol, terfenadin, vinca alkaloid, muối, oxid & hydrocid chứa Al, Ca, Mg làm giảm hấp thu sparfloxacin. - Thuốc làm chậm hấp thu sparfloxacin : các antacid, các chế phẩm có chứa kim loại hoá trị II và II như sắt, magnesi, kẽm, các thuốc chống ung thư (vincristin, cyclophosphamid, doxorubixin...);. - Thuốc chống viêm không steroid (ibuprofen, indomethacin...) làm tăng tác dụng của sparfloxacin do cạnh tranh liên kết với protein huyết tương. Sparfloxacin ức chế enzym chuyển hoá, làm tăng tác dụng của theophyllin, thuốc chống đông máu đường uống",https://thuocbietduoc.com.vn/thuoc-24480/quinoloxacin-tablet.aspx,"Healthcare Pharma., Ltd - BANGLADESH","Dasan Medichem Co., Ltd - KOREA"
Supercap,VN-5891-08,Bột pha tiêm Ceftazidime,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Ceftazidime pentahydrate,Hộp 1 lọ bột + 1 ống dung môi pha tiêm 10ml,Ceftazidime (-),"Nhiễm trùng huyết, áp-xe phổi, viêm màng não. - Nhiễm trùng đường niệu, đường hô hấp dưới & viêm phổi, da & mô mềm, xương-khớp, đường hiêu hoá, gan mật & ổ bụng. - Nhiễm trùng ở bệnh nhân suy giảm miễn dịch",Quá mẫn với nhóm cephalosporin,"Tiêm IM hay IV: - Người lớn: 1 - 6 g/ngày. 500 mg, 1 g hoặc 2 g/12 giờ. - Ða số nhiễm trùng: 1 g/8 giờ hoặc 2 g/12 giờ","Rối loạn tiêu hoá, thay đổi huyết học, phản ứng quá mẫn",Chloramphenicol: đối kháng,https://thuocbietduoc.com.vn/thuoc-27090/supercap.aspx,Fine Pharmachem - India,"Brawn Laboratories., Ltd - India"
Inakin injection,VN-13309-11,Thuốc tiêm,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Amikacin sulfate,Hộp 10 lọ 2ml,Amikacin (500mg Amikacin/2ml),"Nhiễm khuẩn do vi khuẩn nhạy cảm gram âm và gram dương, kể cả Pseudomonas sp. - Nhiễm trùng đường hô hấp, đường tiết niệu, ổ bụng và nhiễm trùng phụ khoa, nhiễm trùng máu, nhiễm trùng xương và khớp, và nhiễm trùng da và cấu trúc da",Bệnh nhân quá mẫn với amikacin,"Tiêm bắp: Người lớn, trẻ lớn và trẻ nhỏ với chức năng thận bình thường : 15 mg/kg thể trọng/ngày chia ra nhiều lần cách quảng 8 - 12 giờ. Tổng liều hàng ngày cho người lớn không nên vượt quá 1,5 g. - Tiêm tĩnh mạch: Liều dùng tương tự liều tiêm bắp. Ðể tiêm tĩnh mạch, dung dịch nên được tiêm chậm trong 2 - 3 phút. Nếu truyền tĩnh mạch, dung dịch nên được truyền trong 30 -60 phút ở người lớn và 1 - 2 giờ ở trẻ em","Ðộc trên tai, độc trên thận",Amikacin có thể gây tổn thương tiền đình. Nên theo dõi định kỳ chức năng gan. Liều nên được giảm ở bệnh nhân suy thận,https://thuocbietduoc.com.vn/thuoc-38882/inakin-injection.aspx,"Huons Co., Ltd - KOREA",Pharmix Corp - KOREA
Amoxicillin 500mg,VNB-3509-05,Viên nang,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Amoxicilline trihydrate,"hộp 10 vỉ x 10 viên nang, hộp 2 vỉ x 10 viên nang",Amoxicillin (500mg),"Điều trị nhiễm khuẩn đường hô hấp trên và dưới do cầu khuẩn, phế cầu, tụ cầu vàng,... Điều trị các trường hợp nhiễm khuẩn đường tiết niệu, nhiễm khuẩn đường mật, nhiễm khuẩn da","Chống chỉ định tuyệt đối với người mẫn cảm với bất kì thành phần nào của thuốc. Chống chỉ định với bệnh nhân bị dị ứng với bất kì loại penicillin nào. Không sử dụng thuốc Amoxicillin cho người bị các bệnh do virus gây ra, bệnh nhân bị nhiễm nấm toàn thân. Theo khuyến cáo của nhà sản xuất, dạng bào chế của Amoxicillin không phù hợp đối với trẻ em",& Cách dùng,"Tác dụng trên hệ thần kinh: chóng mặt, đau đầu, cảm giác mệt mỏi,... Kích ứng trên đường tiêu hóa: cảm giác buồn nôn, nôn, tiêu chảy,... Kích ứng tại da: mẩn ngứa, mẩn đỏ,... Thông tin về hoạt chất: Amoxicillin Thuốc này chứa hoạt chất Amoxicillin . Để biết thêm thông tin chi tiết về cơ chế tác dụng, dược lực học, dược động học của hoạt chất này, vui lòng xem: Xem chi tiết hoạt chất Amoxicillin",,https://thuocbietduoc.com.vn/thuoc-2021/amoxicillin-500mg.aspx,Công ty cổ phần Dược & thiết bị vật tư Y tế Thanh Hóa - VIETNAM,
Azithromycin Capsules USP 500mg Flamingo,VN-3630-07,Viên nang-500mg,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Azithromycin,Hộp 1 vỉ x 3 viên,Azithromycin (500mg),"Nhiễm khuẩn đường hô hấp dưới: viêm phế quản cấp, viêm phổi & Nhiễm khuẩn đường hô hấp trên: viêm xoang, viêm họng & amiđan, viêm tai giữa, viêm yết hầu. - Các nhiễm khuẩn da & mô mềm. - Bệnh lây truyền qua đường tình dục ở cả nam & nữ do Chlamydia trachomatis hoặc Neisseria gonorrhoeae",Quá mẫn với azithromycin hoặc nhóm macrolid,"Uống 1 lần/ngày, uống 1 giờ trước bữa ăn hoặc 2 giờ sau khi ăn: - Trẻ em: 10 mg/kg cho ngày đầu tiên, sau đó 5 mg/kg/ngày từ ngày thứ 2 đến ngày thứ 5 hoặc 10 mg/kg/ngày x 3 ngày. - Người lớn: ngày đầu tiên uống một liều 500 mg, 4 ngày tiếp theo dùng liều đơn 250 mg/ngày","Buồn nôn, đau bụng, co cứng cơ bụng, nôn, đầy hơi, tiêu chảy",Không dùng với các dẫn chất nấm cựa gà. Uống cách ít nhất 1 giờ trước hoặc 2 giờ sau khi dùng thuốc kháng acid,https://thuocbietduoc.com.vn/thuoc-2840/azithromycin-capsules-usp-500mg.aspx,"Flamingo Pharm., Ltd - India",
Ethiomagic Dry syrup,VN-4260-07,Bột pha xi rô,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Cefaclor,Hộp 1 lọ pha 30ml,Cefaclor (-),"Nhiễm khuẩn đường hô hấp trên và hô hấp dưới mức độ nhẹ và vừa do các vi khuẩn nhạy cảm: viêm tai giữa cấp, viêm xoang cấp, viêm họng, viêm amidan tái phát nhiều lần, viêm phế quản cấp có bội nhiễm, viêm phổi, đợt bùng phát của viêm phế quản mạn tính. - Nhiễm khuẩn đường tiết niệu không biến chứng do các chủng vi khuẩn nhạy cảm (bao gồm viêm thận - bể thận và viêm bàng quang);. - Nhiễm khuẩn da và mô mềm do các chủng Staphylococcus aureus nhạy cảm với methicilin và Streptococcus pyogenes nhạy cảm",Không dùng cho bệnh nhân nhạy cảm với kháng sinh nhóm cephalosporin và các thành phần khác của thuốc. Trẻ em dưới 1 tháng tuổi,"Cách sử dụng: Dùng thuốc đường uống. Cho thuốc vào trong ½ ly nước, khuấy đều tạo hỗn dịch","Ước tính gặp ở khoảng 4% người bệnh dùng cefaclor. Ban da và tiêu chảy thường gặp nhất. Thường gặp, ADR > 1/100 Máu: Tăng bạch cầu ưa eosin. Tiêu hóa: Tiêu chảy. Da: Ban da dạng sởi. Ít gặp, 1/1000 < ADR < 1/100 Toàn thân: Test Coombs trực tiếp dương tính. Máu: Tăng tế bào lympho, giảm bạch cầu, giảm bạch cầu trung tính. Tiêu hóa: Buồn nôn, nôn. Da: Ngứa, nổi mày day. Tiết niệu - sinh dục: Ngứa bộ phận sinh dục, viêm âm đạo, bệnh nấm Candida. Hiếm gặp, ADR < 1/1000 Toàn thân: Phản ứng phản vệ, sốt, triệu chứng giống bệnh huyết thanh (thường gặp ở bệnh nhi dưới 6 tuổi). Hội chứng Stevens-Johnson, hoại tử biểu bì nhiễm độc (hội chứng Lyell), ban da mụn mủ toàn thân. Phản ứng giống bệnh huyết thanh hay gặp ở trẻ em hơn người lớn: Ban da dạng, viêm hoặc đau khớp, sốt hoặc không, có thể kèm theo hạch to, protein niệu. Máu: Giảm tiểu cầu, thiếu máu tan huyết. Tiêu hóa: Viêm đại tràng màng giả. Gan: Tăng enzym gan (ASAT, ALAT, phosphatase kiềm), viêm gan và vàng da ứ mật. Thận: Viêm thận kẽ hồi phục, tăng nhẹ urê huyết hoặc creatinin huyết thanh hoặc xét nghiệm nước tiểu không bình thường. Thần kinh trung ương: Cơn động kinh (với liều cao và suy giảm chức năng thận), tăng kích động, đau đầu, tình trạng bồn chồn, mất ngủ, lú lẫn, tăng trương lực, chóng mặt, ảo giác và ngủ gà. Bộ phận khác: Đau khớp. Hướng dẫn cách xử trí ADR Ngừng sử dụng cefaclor nếu xảy ra dị ứng. Các triệu chứng quá mẫn có thể dai dẳng trong một vài tháng. Trong trường hợp dị ứng hoặc phản ứng quá mẫn nghiêm trọng cần tiến hành điều trị hỗ trợ (duy trì thông khí, thở oxy, sử dụng adrenalin, tiêm tĩnh mạch corticosteroid). Ngừng điều trị nếu bị tiêu chảy nặng. Các trường hợp bị viêm đại tràng màng giả do Clostridium difficile phát triển quá mức ở thể nhẹ, thường chỉ cần ngừng thuốc. Các trường hợp thể vừa và nặng, cần lưu ý cho truyền dịch và chất điện giải, bổ sung protein và điều trị bằng kháng sinh có tác dụng với C.difficile (nên dùng metronidazol, không dùng vancomycin). Phản ứng giống bệnh huyết thanh thường xảy ra một vài ngày sau khi bắt đầu điều trị và giảm dần sau khi ngừng thuốc vài ngày. Đôi khi phản ứng nặng cần điều trị bằng các thuốc kháng histamin và corticosteroid. Nếu bị co giật do thuốc điều trị, phải ngừng thuốc. Có thể điều trị bằng thuốc chống co giật nếu cần","Dùng dồng thời cefaclor và warfarin hiếm khi gây tăng thời gian prothrombin, biểu hiện gây chảy máu hay không chảy máu lâm sàng. Bệnh nhân thiếu vitamin K (ăn kiêng, hội chứng kém hấp thu) và bệnh nhân suy thận là những đối tượng có nguy cơ cao gặp tương tác. Đối với những bệnh nhân này, nên theo dõi thường xuyên thời gian prothrombin và điều chỉnh liều nếu cần thiết. Probenecid làm tăng nồng độ cefaclor trong huyết thanh. Cefaclor dùng đồng thời với các thuốc kháng sinh aminoglycosid hoặc thuốc lợi tiểu furosemid có thể làm tăng độc tính đối với thận",https://thuocbietduoc.com.vn/thuoc-23369/ethiomagic-dry-syrup.aspx,M.S Euro Healthcare - India,Công ty TNHH Dược phẩm C.A.T - VIETNAM
Amoxicillin capsules BP 500mg,VN-1831-06,Viên nang-500mg,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Amoxicilline,Hộp 10 vỉ x 10 viên,Amoxicillin (500mg),"Nhiễm trùng hô hấp, tai mũi họng, răng miệng, sinh dục, tiêu hóa & gan mật","Dị ứng với penicillin. Nhiễm virus thuộc nhóm Herpes, nhất là bệnh tăng bạch cầu đơn nhân nhiễm khuẩn","– Người lớn và trẻ em trên 40 kg: 750 mg – 3 g / ngày, chia làm 3-4 lần – Trẻ em dưới 40 kg: 25 – 50 mg / kg thể trọng / 24 giờ. – Đối với người suy thận, phải giảm liều theo hệ số thanh thải creatinin: * Cl creatinin < 10 ml / phút: 500 mg / 24 giờ. * Cl creatinin > 10 ml / phút: 500 mg / 12 giờ","Nổi mày đay, tăng bạch cầu ưa acid, phù Quincke, khó thở, hiếm khi gặp sốc phản vệ. Buồn nôn, mửa, tiêu chảy, nhiễm nấm Candida","– Nifedipin làm tăng hấp thu Amoxicillin. – Khi dùng Allopurinol cùng với Amoxicillin sẽ làm tăng khả năng phát ban của Amoxicillin. – Có thể có sự đối kháng giữa chất diệt khuẩn Amoxicillin và các chất kìm khuẩn như Chloramphenicol, Tetracyclin",https://thuocbietduoc.com.vn/thuoc-1926/amoxicillin-capsules-bp-500mg.aspx,"Flamingo Pharm., Ltd - India",
Epivir,VN-7186-08,Viên bao phim,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Lamivudin,Hộp 1 chai 60 viên,Lamivudine (-),Ðiều trị viêm gan siêu virus B mãn tính ở bệnh nhân có bằng chứng sao chép virus viêm gan B và phối hợp với Zidovudin cho điều trị HIV ở người lớn và trẻ em >= 3 tháng tuổi,Quá mẫn với thành phần thuốc,Điều trị viêm gan siêu virus B,"Nhức đầu, mệt mỏi, khó chịu, rối loạn tiêu hóa, đau thượng vị, chuột rút, mất ngủ, sốt, ho, sỗ mũi, phát ban. Viêm tụy tái phát, đau thần kinh ngoại biên","Lamivudine Khả năng tương tác thuốc thấp do chuyển hóa và gắn với protein huyết tương hạn chế và hầu như thải trừ hoàn toàn qua thận dưới dạng không đổi. Lamivudin thải trừ chủ yếu theo cơ chế bài tiết chủ động cation hữu cơ. Nên xem xét khả năng tương tác với thuốc khác dùng đồng thời, đặc biệt khi đường thải trừ chính của những thuốc này là bài tiết chủ động qua thận thông qua hệ thống vận chuyển cation hữu cơ, ví dụ trimethoprim. Những thuốc khác (ví dụ ranitidin, cimetidin) chỉ thải trừ một phần bằng cơ chế này và cho thấy không tương tác với lamivudin. Những thuốc thải trừ chủ yếu qua đường hoạt hóa anion hữu cơ, hoặc bởi lọc tiểu cầu thận không chắc có những tương tác mang ý nghĩa lâm sàng đáng kể với lamivudin. Không nên sử dụng phối hợp lamivudin và zalcitabin. Không có tương tác thuốc giữa lamivudin và các thuốc dùng phối hợp. Lamivudin không tương tác với cytochrom P-450. Tương tác thuốc chỉ xảy ra với ganciclovir (làm yếu hoạt tính kháng HIV) và trimethoprim",https://thuocbietduoc.com.vn/thuoc-29331/epivir.aspx,GSK plc Tập đoàn dược phẩm GlaxoSmithKline - Anh,
Mefecid,VN-14867-12,Thuốc bột pha tiêm,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Meropenem Trihydrate,Hộp 1 lọ thuốc và 1 ống 10ml nước cất pha tiêm,"Meropenem (1,0g Meropenem)","Meropenem dùng đường tĩnh mạch (IV) được chỉ định trong điều trị các nhiễm khuẩn ở người lớn và trẻ em gây ra bởi một hay nhiều vi khuẩn nhạy cảm với meropenem như sau: - Viêm phổi và viêm phổi bệnh viện. - Nhiễm khuẩn đường niệu. - Nhiễm khuẩn trong ổ bụng. - Nhiễm khuẩn phụ khoa, như viêm nội mạc tử cung và các bệnh lý viêm vùng chậu. - Nhiễm khuẩn da và cấu trúc da. - Viêm màng não. - Nhiễm khuẩn huyết. - Điều trị theo kinh nghiệm các nghi ngờ nhiễm khuẩn ở người lớn bị sốt giảm bạch cầu theo đơn trị liệu hay phối hợp với các thuốc kháng virus hoặc thuốc kháng nấm. Meropenem đơn trị liệu hay phối hợp với các thuốc kháng khuẩn khác đã được chứng minh là hiệu quả trong điều trị nhiễm khuẩn hỗn hợp. Meropenem dùng đường tĩnh mạch đã cho thấy hiệu quả trên bệnh nhân xơ hóa nang và nhiễm khuẩn đường hô hấp dưới mạn tính khi sử dụng như đơn trị liệu hoặc phối hợp với các thuốc kháng khuẩn khác. Vi khuẩn không phải luôn luôn được tiệt trừ hoàn toàn. Chưa có kinh nghiệm sử dụng thuốc ở trẻ em giảm bạch cầu hay suy giảm miễn dịch nguyên phát hoặc thứ phát","Không sử dụng thuốc Tiepanem cho bệnh nhân mẫn cảm với thuốc Không sử dụng thuốc Tiepanem cho bệnh nhân dị ứng hoạt chất, bất kỳ chất kháng khuẩn carbapenem nào khác hay bất kì thành phần tá dược. Thuốc không dùng cho bệnh nhân quá mẫn cảm nghiêm trọng (ví dụ như phản ứng phản vệ, phản ứng da nghiêm trọng) với bất kỳ loại tác nhân kháng khuẩn beta-lactam nào khác (ví dụ như penicillin hoặc cephalosporin)","Người lớn: Liều lượng và thời gian điều trị tùy thuộc mức độ và loại nhiễm khuẩn cũng như tình trạng bệnh nhân. Liều khuyến cáo mỗi ngày như sau: 500 mg Meropenem dùng đường tĩnh mạch (IV) mỗi 8 giờ trong điều trị viêm phổi, nhiễm khuẩn đường niệu, các nhiễm khuẩn phụ khoa như viêm nội mạc tử cung, nhiễm khuẩn da và cấu trúc da. 1 g Meropenem dùng đường tĩnh mạch (IV) mỗi 8 giờ trong điều trị viêm phổi bệnh viện, viêm phúc mạc, các nghi ngờ nhiễm khuẩn ở bệnh nhân giảm bạch cầu, nhiễm khuẩn huyết. Trong bệnh xơ hóa nang, liều lên đến 2 g mỗi 8 giờ đã được sử dụng; đa số bệnh nhân được điều trị với liều 2 g mỗi 8 giờ. Trong viêm màng não, liều khuyến cáo là 2 g mỗi 8 giờ. Cũng như các thuốc kháng sinh khác, cần đặc biệt thận trọng khi sử dụng meropenem đơn trị liệu trong trường hợp nhiễm khuẩn hay nghi ngờ nhiễm khuẩn Pseudomonas aeruginosa đường hô hấp dưới trầm trọng. Khuyến cáo nên thường xuyên thử nghiệm độ nhạy cảm của thuốc khi điều trị nhiễm khuẩn do Pseudomonas aeruginosa","Hiếm khi có các biến cố ngoại ý nghiêm trọng. Các biến cố ngoại ý sau ghi nhận qua các thử nghiệm lâm sàng đã được báo cáo: * Các phản ứng tại nơi tiêm: viêm, viêm tĩnh mạch huyết khối, đau tại nơi tiêm. * Các phản ứng dị ứng toàn thân: các phản ứng dị ứng toàn thân (quá mẫn) hiếm xảy ra khi sử dụng meropenem. Các phản ứng này bao gồm phù mạch và các biểu hiện phản vệ. * Các phản ứng da: phát ban, ngứa, mề đay. Các phản ứng da nghiêm trọng như hồng ban đa dạng, hội chứng Stevens-Johnson và hoại tử da nhiễm độc hiếm khi ghi nhận. * Tiêu hóa: đau bụng, buồn nôn, nôn, tiêu chảy. Viêm đại tràng giả mạc đã được báo cáo. * Huyết học: tăng tiểu cầu, tăng bạch cầu ái toan, giảm tiểu cầu, giảm bạch cầu và bạch cầu đa nhân trung tính (kể cả mất bạch cầu hạt rất hiếm xảy ra) có thể hồi phục. Thiếu máu tán huyết hiếm khi xảy ra. Phản ứng Coombs dương tính trực tiếp hay gián tiếp có thể xảy ra ở một số bệnh nhân; đã có ghi nhận về giảm thời gian thromboplastin một phần. * Chức năng gan: tăng nồng độ bilirubin, transaminase, phosphatase kiềm và lactic dehydrogenase huyết thanh đơn thuần hay phối hợp đã được báo cáo. * Hệ thần kinh trung ương: nhức đầu, dị cảm. Co giật đã được báo cáo mặc dù mối liên hệ nhân quả với 'Meronem' chưa được thiết lập. * Tác động không mong muốn khác: nhiễm Candida miệng và âm đạo","Thuốc ó tương tác với các thuốc Probenecid, thuốc chống đông máu. Không khuyến cáo sử dụng đồng thời meropenem và axit valproic/natri valproate/valpromide",https://thuocbietduoc.com.vn/thuoc-41914/mefecid.aspx,Makcur Laboratories Ltd. - INDIA,"Yeva Therapeutics Pvt., Ltd - India"
Curecefix-200,VN-2686-07,Viên nén bao phim-200mg,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Cefixime,Vỉ 4 viên,Cefixime (200mg),"Viêm tai giữa, viêm họng, viêm amidan, viêm phế quản, viêm phổi cấp & mãn tính. - Nhiễm trùng tiết niệu - sinh dục, bệnh lậu, da & mô mêm. - Điều trị thương hàn. - Dự phòng nhiễm trùng phẫu thuật",Quá mẫn với cephalosporin,"Người lớn & trẻ > 12 tuổi: 50 - 100 mg x 2 lần/ngày, có thể tăng lên 200 mg x 2 lần/ngày. - Nhiễm khuẩn đường tiểu do lậu liều duy nhất 400 mg. Suy thận: giảm liều","Rối loạn tiêu hoá, nhức đầu, nổi mẫn, mề đay, ngứa, sốt, đau khớp. giảm tiểu cầu, giảm bạch cầu, tăng bạch cầu ái toan, thay đổi chức năng gan, thận",Warfarin,https://thuocbietduoc.com.vn/thuoc-5823/curecefix-200.aspx,"Curemed Healthcare Pvt., Ltd - India",Công ty cổ phần Dược phẩm Cửu Long (PHARIMEXCO) - VIETNAM
Minicef 100,VNA-1142-03,Viên nén bao phim,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Cefixime,Hộp 1 vỉ x 10 viên nén bao phim,Cefixime (100mg),Cefixime được chỉ định điều trị những bệnh nhiễm khuẩn sau đây do những chủng vi khuẩn nhạy cảm gây ra: - Nhiễm khuẩn đường hô hấp trên và dưới. - Viêm tai giữa cấp tính. - Nhiễm khuẩn đường niệu. - Viêm niệu đạo do lậu cầu,Không dùng cho bệnh nhân mẫn cảm với các kháng sinh nhóm Cephalosporin Trẻ em dưới 6 tháng tuổi,Người lớn và trẻ em trên 12 tuổi Liều thường dùng 400mg/ngày. Điều trị viêm nhiễm trùng niệu do lậu cầu uống liều duy nhất 400mg Trẻ em Liều đề nghị của trẻ em là 8mg/kg/ngày uống 1 lần hoặc chia làm 2 lần. Độ an toàn của Cefixime với trẻ em dưới 6 tháng tuổi chưa được xác định. Giảm liều ở bệnh nhân suy thận,"Các phản ứng phụ có thể xảy ra thường nhẹ và tự phục hồi như tiêu chảy, đau bụng, buồn nôn, nôn, viêm ruột kết màng giả, đau đầu, chóng mặt. Phản ứng quá mẫn: dị ứng da, mề đay, ngứa, hồng ban đa dạng, hội chứng Stevens – Johnson. Gan, thận: tăng thoáng qua GOP, GOT và phosphate kiềm tăng giá trị BUN và creatine. Các phản ứng khác như viêm âm đạo, nhiễm nấm candida",Cho tới nay không có tương tác có ý nghĩa nào được báo cáo. Sử dụng đồng thời cefixime với carbamazepine làm tăng nồng độ carbamazepine trong huyết tương. Probenecid làm tăng và kéo dài tác động của cefixime,https://thuocbietduoc.com.vn/thuoc-5920/minicef-100.aspx,Công ty cổ phần Pymepharco VTYT Phú Yên - VIETNAM,
Tricomvudin,VD-20626-14,Viên nén,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Stavudin 30 mg; Lamivudin 150 mg; Nevirapin 200 mg,"Hộp 3 vỉ, 6 vỉ x 10 viên (vỉ nhôm - nhôm hoặc vỉ nhôm - PVC); Hộp 1 chai 60 viên (chai nhựa HDPE)","Stavudine (30 mg), Nevirapine (200 mg), Lamivudine (150 mg)","Điều trị nhiễm HIV ở người lớn & trẻ từ 12 tuổi trở lên, làm tăng khả năng miễn dịch. Thuốc được sử dụng riêng hay với các loại thuốc trị virus HIV khác để giúp kiểm soát sự lây nhiễm HIV. Thuốc giúp giảm lượng HIV trong cơ thể để hệ thống miễn dịch có thể làm việc tốt hơn. Điều này làm giảm nguy cơ bị các biến chứng HIV (như các nhiễm trùng mới, ung thư); và cải thiện chất lượng cuộc sống của bạn. Lamivudine,Nevirapin và zidovudine đều thuộc nhóm thuốc ức chế men (enzyme) sao chép ngược nucleotide","Quá mẫn với thành phần thuốc, bệnh nhân có bạch cầu trung tính thấp và trẻ < 12 tuổi","Theo chỉ định của bác sĩ; Người lớn & trẻ > 12 tuổi: 1 viên x 2 lần /ngày. Chỉnh liều khi suy thận, chỉnh liều zidovudin khi bị suy gan nặng","Nhức đầu, mệt mỏi, khó chịu, rối loạn tiêu hoá, chuột rút",Tránh dùng với ribavirin hay stavudin,https://thuocbietduoc.com.vn/thuoc-46673/tricomvudin.aspx,Công ty TNHH dược phẩm BV Pharma - VIETNAM,
Ausfalex,VD-10202-10,,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Cephalexin monohydrat tương ứng 250 mg Cephalexin,"Hộp 30 gói x 2,5 g bột pha hỗn dịch uống",Cephalexin (250 mg),"Nhiễm khuẩn đường hô hấp: viêm phế quản cấp và mãn, giản phế quản có bội nhiễm. Nhiễm khuẩn tai mũi họng: viêm tai giữa, viêm xương chũm, viêm xoang, viêm amydale và viêm họng. Nhiễm trùng đường tiểu: viêm thận-bể thận cấp và mãn, viêm bàng quang, viêm tuyến tiền liệt. Ngăn ngừa những trường hợp tái phát lại. Nhiễm khuẩn sản và phụ khoa. Nhiễm khuẩn da, mô mềm và xương khớp, kể cả viêm xương tủy. Bệnh lậu và giang mai (khi dùng penicillin không phù hợp); Trong nha khoa: thay thế tạm thời điều trị phòng ngừa với penicillin cho bệnh nhân mắc bệnh tim phải điều trị bệnh răng",Không dùng cho bệnh nhân nhạy cảm với kháng sinh nhóm Cephalosporin,Người lớn và trẻ em > 12 tuổi: 500mg x 3 lần/ngày. Trẻ em 5-12 tuổi: 250mg x 3 lần/ngày. Trẻ em 1-5 tuổi: 125mg x 3 lần/ngày,"Khi dùng cephalexin một số bệnh nhân có thể bị rối loạn tiêu hóa như buồn nô, nôn mữa và tiêu chảy. Cũng giống như các kháng sinh phổ rộng khác, cephalexin có thể gây tăng trưởng vi khuẩn cộng sinh (đôi khi có thể xuất hiện Candida albicans dưới dạng viêm âm đạo) Đôi khi giảm bạch cầu trung tính có hồi phục Ít khi xảy ra nổi ban, mề đay và dát sần",Dùng kết hợp với probenecide sẽ làm kéo dài thời gian đào thải của cephalexin và làm tăng nồng độ trong huyết thanh đến 50-100%,https://thuocbietduoc.com.vn/thuoc-35668/ausfalex.aspx,Công ty cổ phần Dược phẩm Hà Tây - VIETNAM,
