Drug Name,Registration Number,Dosage Form,Category,Ingredients,Packaging,Active Ingredients,Indications,Contraindications,Dosage and Administration,Side Effects,Drug Interactions,Source URL,Manufacturer,Registrant
Anterpes,VN-5984-01,Kem,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Acyclovir,Hộp 1 tuýp 5g,Acyclovir (-),"Acyclovir *Viên nén: Nhiễm virus herpes simplex da và niêm mạc, bao gồm herpes sinh dục khởi phát và tái phát. Ngăn chặn việc tái nhiễm herpes simplex trên người có miễn dịch bình thường",Acyclovir Bệnh nhân được biết là có quá mẫn với acyclovir. Dạng kem: Quá mẫn với propylenglycol,Acyclovir Viên nén: Ðiều trị herpes simplex ở người lớn,"Acyclovir - Viên nén: nổi ban da đã được báo cáo xuất hiện trên một vài bệnh nhân sử dụng viên nén và tự khỏi khi ngưng thuốc. Các tác dụng trên đường tiêu hóa như buồn nôn, nôn mửa, tiêu chảy và đau bụng đã được báo cáo xuất hiện ở bệnh nhân dùng thuốc viên nén. Trong những thử nghiệm mù đôi dùng giả dược được kiểm soát, tần suất các biểu hiện rối loạn trên đường tiêu hóa tìm thấy không khác biệt nhau lắm giữa nhóm dùng giả dược và nhóm dùng acyclovir. Các phản ứng thần kinh có hồi phục, đáng chú ý là chóng mặt, tình trạng lẫn lộn, ảo giác và buồn ngủ đã được báo cáo xuất hiện đôi lúc, thường là với bệnh nhân suy thận hay có những yếu tố tạo khuynh hướng mắc bệnh. Một vài báo cáo về chứng gia tăng rụng tóc lan tỏa. Do loại chứng bệnh này thường liên kết với nhiều loại thuốc và các tiến triển bệnh khác nhau, mối liên hệ giữa biểu hiện này với liệu pháp acyclovir không được chắc chắn. Còn có những trường hợp rất hiếm được báo cáo xảy ra với người uống Acyclovir bao gồm việc tăng nhẹ và thoáng qua bilirubine và các men gan, tăng nhẹ urea và creatinin máu, giảm nhẹ các chỉ số huyết học, nhức đầu, có những phản ứng thần kinh nhẹ có hồi phục và mệt mõi. - Dạng kem: cảm giác rát bỏng và xót có thể xảy ra với một số bệnh nhân khi bôi thuốc. Nổi ban hay ngứa cũng đã được báo cáo xảy ra trong một số ít bệnh nhân. - Thuốc mỡ tra mắt: ở một số nhỏ bệnh nhân có thể xuất hiện cảm giác xót nhẹ thoáng qua ngay sau khi tra thuốc vào mắt. Bệnh giác mạc đốm nhỏ nông cũng đã được báo cáo. Dấu hiệu này không cần thiết phải ngưng thuốc sớm và sẽ lành không có biến chứng rõ rệt. Kích ứng và viêm tại chỗ, như viêm mi mắt và viêm giác mạc đã được báo cáo xảy ra ở bệnh nhân dùng thuốc mỡ tra mắt Acyclovir","Acyclovir Probenecide làm gia tăng thời gian bán hủy trung bình và diện tích dưới đường cong của acyclovir dùng toàn thân. Các thuốc gây ảnh hưởng đến sinh lý học của thận có khả năng làm xáo động dược động học của acyclovir. Tuy nhiên, các kinh nghiệm lâm sàng vẫn chưa cho thấy thêm những tương tác thuốc khác với acyclovir",https://thuocbietduoc.com.vn/thuoc-1158/anterpes.aspx,"Daewoo Pharm Co., Ltd - KOREA","Phil International Co., Ltd - KOREA"
Ampicillin 500mg,H02-090-01,Viên nang,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Ampicillin,Hộp 10 vỉ x 10 viên nang,Ampicillin (500mg),Ampicillin Trong lâm sàng thường dùng ở các trường hợp sau: - Viêm màng não do trực khuẩn Gram âm. - Viêm đường dẫn mật. - Nhiễm khuẩn đường tiết niệu. - Viêm phế quản mãn tính đợt cấp tính. - Thương hàn,Ampicillin - Quá mẫn cảm với nhóm Penicillin. - Nhiễm virus nhóm Herpes nhất là bệnh tăng bạch cầu đơn nhân nhiễm trùng,"Ampicillin - Ampicillin ít dùng đường uống: Người lớn: uống 0,25 - 1,0 g x 3 - 4 lần/24 ngày. Thuốc nên uống xa bữa ăn. Trẻ em dưới 40 kg: 25 - 50 mg/kg/24h chia 3 - 4 lần. - Khi tiêm phải hoà tan với 2-3ml nước cất pha tiêm. Người lớn: Tiêm bắp: Mỗi lần 0,5-1 gam. Tiêm 2-4 lần/24 giờ. Tiêm tĩnh mạch: Mỗi lần hoà tan 1-2gam trong 100ml dịch truyền. Truyền tĩnh mạch trong 1 giờ. Truyền 3-4 lần/24 giờ. Trẻ em: Tuỳ theo trọng lượng cơ thể, từ 50-100mg/kg/24 giờ","Ampicillin - Biểu hiện dị ứng: sốt, nổi mề đay, tăng bạch cầu, phù Quinck, hiếm khi gặp sốc phản vệ. - Rối loạn tiêu hoá: buồn nôn, ói mửa, tiêu chảy. - Phản ứng máu có thể phục hồi: thiếu máu, giảm bạch cầu, giảm tiểu cầu. - Mẩn đỏ ngoài da dạng nốt sần do nguyên nhân dị ứng hay không. - Viêm thận kẽ cấp tính",Ampicillin Không nên phối hợp Ampicilline với Allopurinol để tránh tăng nguy cơ gây phản ứng ở da,https://thuocbietduoc.com.vn/thuoc-2254/ampicillin-500mg.aspx,Công ty cổ phần Dược phẩm Khánh Hòa Khapharco - VIETNAM,
Mebendazol 500mg,VNA-2159-04,Viên nén,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Mebendazole,Hộp 12 vỉ x 1 viên nén,Mebendazole (500mg),"Ðiều trị nhiễm giun chỉ, giun đũa, giun tóc, giun móc, giun kim. Tính chất: – Mebendazol có hoạt tính kháng giun mạnh đối với các loại giun tròn. Mebendazol ức chế việc tạo thành các vi cấu trúc hình ống ở giun làm cho giun bị cạn kiệt glucose. – Chất chuyển hoá bậc 1 của mebendazol là 2-amin, chất chuyển hoá này không có hoạt tính kháng giun. – Ở người, khoảng 2 % liều uống mebendazol được thải ra trong nước tiểu và phần còn lại được thải qua phân dưới dạng hoạt chất không đổi hoặc chất chuyển hoá bậc 1","Quá mẫn cảm với thành phần của thuốc, phụ nữ có thai & trẻ em < 2 tuổi","1 viên 500 mg/ngày (liều duy nhất);. Ba tuần sau khi điều trị, nếu giun vẫn còn, nên tiếp tục một đợt thứ hai. Không cần nhịn đói hay uống thuốc xổ trong thời gian điều trị Tẩy giun định kỳ 4-6 tháng/lần",Ðau bụng thoáng qua,,https://thuocbietduoc.com.vn/thuoc-14558/mebendazol-500mg.aspx,Công ty Dược & trang thiết bị Y tế Bình Định BIDIPHAR - VIETNAM,
Seltam Injection,VN-4136-07,Bột pha tiêm,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm","Cefoperazone sodium, Sulbactam sodium",Hộp 10 lọ,Sulbactam (-),"Dược lý: Kháng sinh nhóm Cephalosporin thế hệ 3, Cefoperazone có tác động diệt khuẩn bằng cách ức chế sinh tổng hợp mucopeptide vách tế bào vi khuẩn ở giai đoạn nhân đôi của vi khuẩn. Sulbactam ức chế không hồi phục hầu hết ò-lactamase sinh ra do vi khuẩn đề kháng nhóm ò-lactam. Sự kết hợp của sulbactam và Cefoperazone có hoạt tính chống lại tất cả các vi khuẩn nhạy cảm với Cefoperazone. Chỉ định: - Nhiễm khuẩn đường hô hấp trên và dưới - Nhiễm khuẩn đường tiết niệu - Nhiễm khuẩn cơ xương khớp - Nhiễm khuẩn da, mô mềm - Nhiễm khuẩn huyết, viêm màng não - Viêm phúc mạc, viêm túi mật, viêm đường mật và các nhiễm khuẩn khác trong ổ bụng… - Viêm vùng chậu, viêm nội mạc tử cung, bệnh lậu và các nhiễm khuẩn sinh dục khác… - Dự phòng nhiễm khuẩn sau phẫu thuật",Bệnh nhân dị ứng với các kháng sinh nhóm Cephalosporin,Sulbactam Liều dùng cảu sulbactam được tính theo liều của ampicillin phối hợp với nó,"Hiếm gặp, thoáng qua như đau đầu, buồn nôn, nôn, tiêu chảy, mày đay, ban đỏ, ngứa… Các phản ứng phụ có thể sẽ hết khi ngưng thuốc",Tương kỵ vật lý với các aminoglycoside,https://thuocbietduoc.com.vn/thuoc-6154/seltam-injection.aspx,"Hanlim Pharm Co., Ltd - KOREA","Young IL Pharm Co., Ltd - KOREA"
Siptrogyl,VN-4274-07,Dung dịch tiêm truyền-5%wv,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Metronidazole,Chai 100ml,Metronidazole (-),"Phòng ngừa trong phẫu thuật. - Viêm phúc mạc, áp xe ổ bụng. - Nhiễm khuẩn da & cấu trúc da. - Nhiễm khuẩn phụ khoa. - Nhiễm khuẩn huyết. - Áp xe gan do amib",Dị ứng với metronidazole & nhóm imidazole. - Phụ nữ 3 tháng đầu thai kỳ,"Truyền IV trong 30 - 60 phút: - Nhiễm khuẩn kị khí người lớn: khởi đầu 15 mg/kg, duy trì 7,5 mg/kg/6 -8 giờ, không quá 4 g/24 giờ; trẻ em: 35 - 50 mg/kg/ngày chia 3 lần. - Phòng ngừa trong phẫu thuật 15 mg/kg trước mổ 1 giờ, sau đó 6 - 12 giờ dùng liều 7,5 mg/kg. - Nhiễm amib hệ thống người lớn: 500 - 750 mg/8 giờ x 10 ngày; trẻ em: 35 - 50 mg/kg/24 giờ chia 3 lần x 10 ngày. - Suy gan: giảm liều","Buồn nôn, đau bụng",Không được uống rượu khi đang dùng thuốc,https://thuocbietduoc.com.vn/thuoc-23086/siptrogyl.aspx,"Accure Labs Pvt., Ltd - INDIA",Công ty TNHH Dược phẩm Mỹ Ấn - VIETNAM
Interfaceftrin,VN-8550-04,Thuốc bột pha tiêm,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Ceftriaxone,Hộp 1 Lọ thuốc+1 ống 10ml dung môi pha tiêm,Ceftriaxone (1g),"Nhiễm trùng hô hấp, tai - mũi - họng, thận - tiết niệu sinh dục, nhiễm trùng máu, viêm màng não mủ. - Dự phòng nhiễm trùng hậu phẫu, nhiễm trùng xương khớp, da, vết thương & mô mềm, viêm phúc mạc, viêm túi mật, viêm đường mật & nhiễm trùng tiêu hóa","Quá mẫn cảm với ceftriaxone hoặc cephalosporin, penicilline","Tiêm IM hoặc IV: - Người lớn & trẻ > 12 tuổi: 1 - 2 g/ngày; trường hợp nặng: 4 g/ngày. - Trẻ 15 ngày tuổi đến 12 tuổi: 20 - 80 mg/kg. - Trẻ < 14 ngày tuổi: 20 - 50 mg/kg/ngày. - Viêm màng não: 100 mg/kg x 1 lần/ngày, tối đa 4 g. - Lậu: Tiêm IM liều duy nhất 250 mg. - Dự phòng trước phẫu thuật: 1 - 2 g tiêm 30 - 90 phút trước mổ","Quá mẫn da, vàng da, tăng men gan, suy thận cấp, viêm đại tràng nặng, viêm phổi kẽ & sốc",Thuốc lợi tiểu,https://thuocbietduoc.com.vn/thuoc-6592/interfaceftrin.aspx,"Nitin Pharm Pvt., Ltd - India",International Pharm Inc. USA - USA
Cloroquin 100mg,VNA3797-00,Viên nén,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Chloroquine,Hộp 20 vỉ x 10 viên; Hộp 1chai x 200 viên nén,Chloroquine (100mg),Điều trị sốt rét cấp tính do P. malariae và P. falciparum nhạy cảm; P. vivax và P. ovale (tiếp theo bằng primaquin để loại bỏ thể trong gan); dự phòng sốt rét cho người mang thai và người chưa có miễn dịch nhưng có nguy cơ; viêm đa khớp dạng thấp,"Mẫn cảm với các hợp chất 4-aminoquinolein; bệnh võng mạc, sốt rét do P. falciparum đã kháng cao với cloroquin","Điều trị sốt rét: Uống: Người lớn và trẻ em 10 mg/kg, 6 - 8 giờ sau: 5 mg/kg; sau đó 5 mg/kg mỗi ngày trong 2 ngày sau (hoặc 10 mg/kg trong 2 ngày; tiếp theo là 5 mg/kg ngày trong ngày thứ 3); tổng liều: 25 mg/kg trong 3 ngày. Dự phòng sốt rét Uống: Người lớn 300 mg, 1 lần mỗi tuần. Trẻ em: 5 mg/kg, 1 lần mỗi tuần xem thêm mục Dự phòng bệnh sốt rét ở trên. Dự án quốc gia phòng chống sốt rét Việt Nam dùng viên cloroquin phosphat 250 mg (tương ứng 150 mg cloroquin base). Điều trị sốt rét: Ngày đầu và ngày thứ 2 dùng liều 10 mg/kg, ngày thứ 3 dùng liều 5 mg/kg","– Khi sử dụng liều cao và kéo dài, Chloroquine phosphate có ảnh hưởng lên thị lực của người bệnh nhưng ảnh hưởng này thường hết khi ngừng dùng thuốc. – Các tác dụng không mong muốn khác: + Thường gặp: đau đầu, phát ban, ngứa, nôn, buồn nôn, tiêu chảy. + Ít gặp: lo âu, nhìn mờ, bệnh giác mạc, giảm thị lực, … + Hiếm gặp: điếc, da nhạy cảm với ánh sáng, giảm tiểu cầu và giảm bạch cầu trung tính,… Thông báo cho bác sỹ những tác dụng không mong muốn gặp phải khi sử dụng thuốc","– Các thuốc kháng acid hoặc kaolin có thể làm giảm hấp thu Chloroquine phosphate, vì vậy chỉ uống Chloroquine phosphate sau khi dùng các thuốc đó 4 giờ. – Cimetidine giảm chuyển hóa và thải trừ, tăng thể tích phân bố của Chloroquine phosphate. – Ranitidine có ảnh hưởng lên dược động học của Chloroquine phosphate. – Khi sử dụng Chloroquine phosphate với các thuốc chống sốt rét khác như Quinine, Mefloquine, Amodiaquine, Artemisinin hoặc Fansidar có thể xuất hiện cơ chế đối kháng làm giảm khả năng diệt P. falciparum in vitro. – Với các thuốc kháng khuẩn khác: + Dùng đồng thời với Metronidazole có thể gây phản ứng loạn trương lực cấp. + Chloroquine phosphate làm giảm khả năng hấp thu Ampicillin",https://thuocbietduoc.com.vn/thuoc-7723/cloroquin-100mg.aspx,Công ty cổ phần Dược phẩm Trà Vinh TV PHARM - VIETNAM,
Lyrasil,VD-22602-15,Dung dịch tiêm,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Tobramycin (dưới dạng Tobramycin sulfat 80 mg/2 ml,,Tobramycin (80 mg),Nhiễm khuẩn nặng do chủng vi khuẩn gr(-); nhạy cảm. - Nhiễm khuẩn đường tiết niệu có biến chứng & tái phát. - Nhiễm khuẩn đường hô hấp,Quá mẫn với aminoglycoside. Phụ nữ có thai & cho con bú. Nhược cơ nặng,"Tiêm bắp hay truyền tĩnh mạch 20 - 60 phút: - Trẻ em: 6 - 7.5 mg/kg/ngày, chia 3 - 4 lần. - Người lớn: Nhiễm khuẩn nặng 3 mg/kg/ngày, chia 3 lần; nhiễm khuẩn đe doạ tính mạng 5 mg/kg/ngày, chia 3 lần. Tối đa 5 mg/kg/ngày. - Ðiều trị không quá 7 - 10 ngày. - Trẻ sơ sinh < 1 tuần: 4 mg/kg/ngày, chia 2 lần","Tổn thương thính giác, độc cho thận, nghẽn thần kinh cơ",Các thuốc gây độc thận hay độc thần kinh khác,https://thuocbietduoc.com.vn/thuoc-50297/lyrasil.aspx,Công ty cổ phần Pymepharco VTYT Phú Yên - VIETNAM,
Hawon Proserin,VN-0367-06,Viên nang-250mg,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Cycloserine,Hộp 10 vỉ x 10 viên,Cycloserine (-),Cycloserine Bệnh lao kháng thuốc (dùng kết hợp với các thuốc chống lao khác),"Cycloserine Quá mẫn với cycloserin, động kinh, trầm cảm, lo âu nặng, loạn tâm thần, suy thận nặng, nghiện rượu","Cycloserine Dùng theo đường uống, kết hợp với các thuốc chống lao khác để điều trị lao. Người lớn: bắt đầu 250mg/lần, 12 giờ một lần, trong 2 tuần đầu sau đó thận trọng tăng liều, nếu cần, theo nồng độ thuốc trong máu đến khi có đáp ứng, cho đến tối đa 500mg mỗi 12 giờ (liều hàng ngày cao nhất 15 – 20mg/kg). Trẻ em: bắt đầu 10mg/kg thể trọng một ngày và điều chỉnh liều theo nồng độ thuốc trong máu và đáp ứng của thuốc. Chú ý: phải theo dõi nồng độ thuốc trong máu, đặc biệt đối với người suy thận hoặc khi dùng liều vượt quá 500mg/ngày hoặc có dấu hiệu ngộ độc. Nồng độ thuốc trong máu không được vượt quá 30 microgam/ml. Người bệnh suy thận (độ thanh thải creatinin < 50ml/phút (0,83ml/giây)) không nên sử dụng cycloserin do tăng nguy cơ ngộ độc thần kinh","Cycloserine Các tác dụng không mong muốn thường gặp nhất thuốc hệ thần kinh trung ương, thường xuất hiện nhiều vào 2 tuần đầu tiên trị và mất đi khi ngừng thuốc. Các biểu hiện thường thấy là ngủ gà, đau đầu, run rẩy, loạn vận ngôn, chóng mặt, lú lẫn, hốt hoảng, kích thích, trạng thái tâm thần, có ý định tự tử, hoang tưởng, phản ứng giảm trương lực, co giật cơ, rung giật cổ chân, tăng phản xạ, loạn thị, liệt nhẹ, cơn co cứng giật rung hoặc vắng ý thức. Dùng liều cao cycloserin hoặc uống rượu trong khi điều trị sẽ làm tăng nguy cơ co giật. Rất hiếm gặp viêm gan. Thường gặp: Thần kinh trung ương: đau đầu, hoa mắt, lo âu, chóng mặt, ngủ gà, run rẩy, co giật, trầm cảm. Ít gặp: Thần kinh trung ương: thay đổi tâm thần, thay đổi nhân cách, kích thích, hung dữ. Hiếm gặp: Da: ban đỏ. Máu: thiếu máu nguyên hồng cầu khổng lồ, thiếu máu nguyên hồng cầu nhiễm sắt. Chuyển hóa: giảm hấp thu calci, magnesi; giảm tổng hợp protein. Tác dụng khác: thiếu vitamin B12, thiếu acid folic, loạn nhịp tim",Cycloserine Cycloserin làm tăng tác dụng của rượu và phenytoin. Tác dụng không mong muốn của cycloserin đối với hệ thần kinh trung ương tăng lên khi dùng phối hợp với isoniazid và ethionamid. Cycloserin có tính đối kháng với pyridoxin và làm tăng thải trừ pyridoxin ở thận; nhu cầu về pyridoxin có thể tăng ở người bệnh dùng cycloserin,https://thuocbietduoc.com.vn/thuoc-9090/hawon-proserin.aspx,Hawon Pharm Corporation - KOREA,Green Cross Corporation - KOREA
Becodixic,VD-24498-16,Viên nén,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Acid nalidixic 500 mg,Hộp 05 vỉ x 10 viên,Acid nalidixic (500 mg),"Điều trị nhiễm khuẩn Gr (-); đường niệu dưới chưa có biến chứng gây bởi các chủng chính E.coli, Enterobacter sp., Klebsiella sp., Proteus sp., trừ Pseudomonas. Để giảm tính kháng thuốc, nên thử tính nhạy cảm của thuốc trước và trong khi điều trị để cân nhắc dùng thuốc và điều chỉnh thuốc. Trong trường hợp chưa có dữ liệu, có thể dựa vào dịch tễ học địa phương và các mẫu vi khuẩn nhạy cảm để lựa chọn điều trị. Do kháng sinh quinolon, trong đó có acid nalidixic liên quan đến phản ứng có hại nghiêm trọng (xem mục Cảnh báo và thận trọng khi dùng thuốc) và nhiễm khuẩn đường tiết niệu không phức tạp ở một số bệnh nhân có thể tự khỏi, chỉ nên sử dụng acid nalidixic cho những bệnh nhân không có lựa chọn điều trị khác thay thế","Mẫn cảm với acid nalidixic hay các thuốc nhóm quinolon. Bệnh nhân bị thiếu hụt enzym Glucose-6-phosphate dehydrogenaze (G6PD), có tiền sử động kinh, rối loạn thần kinh trung ương, co giật, tắc nghẽn mạch máu não. Trẻ em dưới 3 tháng tuổi. Bệnh nhân đang điều trị bằng hóa trị liệu ung thư tủy sống như melphalan, vì nó có thể gây ra viêm loét ruột chảy máu, hoại tử ruột",Người lớn 2 viên x 4 lần/ngày. - Thiếu niên > 30 kg 1 - 2 viên x 4 lần/ngày. - Trẻ em 50 mg/kg/ngày. Uống vào buổi sáng & chiều,"Không có tỷ lệ chính xác về các phản ứng có hại của thuốc dựa trên những thử nghiệm lâm sàng. Tuy nhiên, acid nalidixic thường dung nạp tốt và phản ứng có hại thường nhẹ. Thường gặp: ADR >1/100 Toàn thân: Nhức đầu Tiêu hóa: Buồn nôn, nôn, tiêu chảy. Mắt: Nhìn mờ, nhìn đôi, nhìn màu không chuẩn. Da: Phản ứng ngộ độc ánh sáng với các mụn nước trong trường hợp phơi nắng khi điều trị hoặc sau điều trị. Ít gặp: 1/1000 < ADR < 1/100 Thần kinh trung ương: Tăng áp lực nội sọ đặc biệt ở trẻ nhỏ. Da: Mày đay, ngứa, cản quang. Hiếm gặp: ADR< 1/1000 Thần kinh trung ương: Lú lẫn, ảo giác, ác mộng. Toàn thân: Phản ứng phản vệ. Máu: Giảm tiểu cầu, giảm bạch cầu, tăng bạch cầu ưa eosin, thiếu máu tan máu nhất là ở người thiếu hụt glucose 6 phosphat dehydrogenase. Khác: Phù mạch, đau khớp. Thông báo cho Bác sĩ những tác dụng không mong muốn gặp phải khi sử dụng thuốc. Hướng dẫn cách xử trí ADR: Ngừng dùng thuốc nếu người bệnh có biểu hiện dị ứng, lo lắng, ảo giác, co giật. Dùng adrenalin, glucocorticoid, oxy khi người bệnh mẫn cảm với thuốc","TƯƠNG TÁC THUỐC: Acid nalidixic liên kết protein huyết tương mạnh, nó có khả năng chiếm vị trí liên kết protein huyết tương của các chất chống đông máu coumarin và dẫn xuất, làm tăng coumarin tự do. Khi dùng cùng chất chống đông warfarin và dẫn chất cần theo dõi thời gian đông máu. Giải phóng glucose trong nước tiểu vì khi dùng acid nalidixic và sự có mật của glucoro liên hợp. Gây màu nước tiểu của 17- ceto-steroid và acid vanylmandilic. Acid nalidixic làm tăng nồng độ theophylin, cafein, cyclosporin do làm giảm thanh thải cafein và kéo dài thời gian bán thải của nó khi dùng đồng thời. Các thuốc antacid chứa Magnesi, Calci, Nhôm, Sắt sulfat và các Cation hóa trị 2 và hóa trị 3 như Đồng, sắt, Kẽm, các mutivitamin chứa các chất nàỵ làm giảm hấp thu acid nalidixic, các thuốc chứa các chất này nên dùng 2 giờ trước hoặc sau khi uống chế phẩm này. Probenecid làm giảm bài tiết thuốc qua nước tiểu, do đó làm giảm hiệu quả điều trị nhiễm khuẩn tiết niệu của thuốc, đồng thời gây tăng tác dụng phụ toàn thân. Acid nalidixic có tính kháng chéo với các dẫn xuất quinolon như oxolinic acid và cinoxacin. Acid nalidixic là kháng sinh có thể bị hạn chế tác dụng nếu dùng phối hợp với các kháng sinh nhóm kìm khuẩn như tetracyclin, chloramphenicol, nitrofurantoin. Các chất này đối kháng với acid nalidixic ở nghiên cứu in-vitro. Acid nalidixic làm thay đổi điện tâm đồ (Kéo dài khoảng Qtc). Không dùng thuốc cho bệnh nhân đang dùng thuốc chống loạn nhịp như quinidin, procainnamid, amioaron, sotalol",https://thuocbietduoc.com.vn/thuoc-52462/becodixic.aspx,Công ty liên doanh Meyer-BPC - VIETNAM,
Centadime,VN-9203-04,Thuốc bột pha tiêm,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Ceftazidime,,Ceftazidime (1g),"Nhiễm trùng huyết, áp-xe phổi, viêm màng não. - Nhiễm trùng đường niệu, đường hô hấp dưới & viêm phổi, da & mô mềm, xương-khớp, đường hiêu hoá, gan mật & ổ bụng. - Nhiễm trùng ở bệnh nhân suy giảm miễn dịch",Quá mẫn với nhóm cephalosporin,"Tiêm IM hay IV: - Người lớn: 1 - 6 g/ngày. 500 mg, 1 g hoặc 2 g/12 giờ. - Ða số nhiễm trùng: 1 g/8 giờ hoặc 2 g/12 giờ","Rối loạn tiêu hoá, thay đổi huyết học, phản ứng quá mẫn",Chloramphenicol: đối kháng,https://thuocbietduoc.com.vn/thuoc-6459/centadime.aspx,"Strides Arcolab., Ltd - India",
Btoinfaxin Tablet,VN-12533-11,Viên nén bao phim,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Ofloxacin,Hộp 10 vỉ x 10 viên,Ofloxacin (200mg),"Viêm phế quản nặng do vi khuẩn, viêm phổi. Nhiễm Chlamydia tại cổ tử cung và niệu đạo có hay không kèm lậu Lậu không biến chứng, viêm tuyến tiền liệt, viêm đường tiết niệu. Nhiễm khuẩn da và mô mềm Viêm đại tràng","Bệnh nhân có tiền sử mẫn cảm với thành phần của thuốc, các kháng sinh nhóm quinolone. Thiếu Glucose-6-phosphate dehydrogenase. Trẻ em dưới 18 tuổi. Phụ nữ có thai và cho con bú","Liều thông thường cho người lớn: Viêm phổi hoặc phế quản: uống 400mg mỗi 12 giờ x 10 ngày. Nhiễm Chlamydia ở cổ tử cung và niệu quản: uống 300mg mỗi 12 giờ x 7 ngày viêm tuyến tiền liệt: uống 300mg mỗi 12 giờ x 6 tuần. Lậu, lậu không biến chứng: uống liều duy nhất 400mg Viêm bàng quang do E.Coli hoặc K. pneumoniae: uống 200mg mỗi 12 giờ x 3 ngày Viêm bàng quang do các vi khuẩn khác: uống 200mg mỗi 12 giờ x 7 ngày. Nhiễm khuẩn da và mô mềm: uống 400mg mỗi 12 giờ x 10 ngày Chỉnh liều với người suy chức năng thận: - Độ thanh thải creatinin > 50ml/phút: liều không đổi, uống mỗi 12 giờ - Độ thanh thải creatinin 10-50ml/phút: liều không đổi, uống mỗi 24 giờ - Độ thanh thải creatinin < 10ml/phút: uống 1/2 liều bình thường, mỗi 12 giờ. - Ở bệnh nhân xơ gan: liều không vượt quá 400mg/ngày","Hiếm khi xảy ra các kích thích trên hệ thần kinh trung ương như buồn nôn, mất ngủ, nhức đầu, chónh mặt, tiêu chảy, ói, nổi mẫn, ngứa, viêm âm đạo. Đau cơ hay khớp. Các phản ứng phản v6ẹ nặng, co giật, viêm đại tràng giả mạc, nhạy cảm với ánh sáng có thể đưa đến nhiễm độc quang. Nếu nghi ngờ viêm đại tràng giả mạc phải ngưng thuốc và điều trrị thích hợp bằng vancomycin hay metronidazole uống. Bệnh nhân tiểu đường cần ngưng thuốc nếu bị phản ứng hạ đường huyết","Ofloxacin làm tăng khỏang 10% nồng độ theophylin trong huyết thanh. Các muối khóang, vitamin có sắt hay muối khóang ; các chất kháng acid chứa cacium, aluminium, magnesium, sucrafat làm giảm sự hấp thu của ofloxacin, do đó ofloxacin nên được dùng 2 giờ trước hoặc sau khi dùng các thuốc trên. Làm tăng nồng độ của cyclosporin, warfarin, tăng hiệu quả chống đông. Dùng với kháng viêm không steroid l;à tăng kích thích trên hệ thần kinh trung ương. Đối với các bệnh nhân sử dụng thuốc tiểu đường cần theo dõi đường huyết",https://thuocbietduoc.com.vn/thuoc-39262/btoinfaxin-tablet.aspx,"BTO Pharmaceutical Co., Ltd - Korea","Kyongbo Pharm Co., Ltd - KOREA"
Straxone,VN-9285-05,Thuốc bột pha tiêm,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Ceftriaxone,,Ceftriaxone (1g),"Nhiễm trùng hô hấp, tai - mũi - họng, thận - tiết niệu sinh dục, nhiễm trùng máu, viêm màng não mủ. - Dự phòng nhiễm trùng hậu phẫu, nhiễm trùng xương khớp, da, vết thương & mô mềm, viêm phúc mạc, viêm túi mật, viêm đường mật & nhiễm trùng tiêu hóa","Quá mẫn cảm với ceftriaxone hoặc cephalosporin, penicilline","Tiêm IM hoặc IV: - Người lớn & trẻ > 12 tuổi: 1 - 2 g/ngày; trường hợp nặng: 4 g/ngày. - Trẻ 15 ngày tuổi đến 12 tuổi: 20 - 80 mg/kg. - Trẻ < 14 ngày tuổi: 20 - 50 mg/kg/ngày. - Viêm màng não: 100 mg/kg x 1 lần/ngày, tối đa 4 g. - Lậu: Tiêm IM liều duy nhất 250 mg. - Dự phòng trước phẫu thuật: 1 - 2 g tiêm 30 - 90 phút trước mổ","Quá mẫn da, vàng da, tăng men gan, suy thận cấp, viêm đại tràng nặng, viêm phổi kẽ & sốc",Thuốc lợi tiểu,https://thuocbietduoc.com.vn/thuoc-6631/straxone.aspx,"SamSung Pharm Ind Co., Ltd - KOREA",Công ty TNHH Dược phẩm Bích Châu - VIETNAM
