Drug Name,Registration Number,Dosage Form,Category,Ingredients,Packaging,Active Ingredients,Indications,Contraindications,Dosage and Administration,Side Effects,Drug Interactions,Source URL,Manufacturer,Registrant
Amoxicilin 500mg,VD-30549-18,Viên nang cứng (đỏ- vàng),"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Amoxicilin (dưới dạng Amoxicilin trihydrat) 500 mg,Hộp 10 vỉ x 10 viên,Amoxicilin (dưới dạng Amoxicilin trihydrat),"Amoxicillin được chỉ định cho các nhiễm khuẩn sau đây: - Nhiễm khuẩn đường hô hấp trên. - Nhiễm khuẩn đường hô hấp dưới do liên cầu khuẩn, phế cầu khuẩn, tụ cầu khuẩn không tiết penicilinase và H. influenza. - Nhiễm khuẩn đường tiết niệu không biến chứng. - Bệnh lậu . - Nhiễm khuẩn đường mật. - Nhiễm khuẩn da, cơ do liên cầu khuẩn, tụ cầu khuẩn E.coli nhạy cảm với amoxicillin",Không dùng thuốc cho bệnh nhân có tiền sử dị ứng với bất kỳ loại penicillin nào,"Ðường uống. - Liều thường dùng là 250 - 500 mg, cách 8 giờ một lần. - Trẻ em đến 10 tuổi có thể dùng liều 125 - 250 mg, cách 8 giờ một lần. - Trẻ em dưới 20 kg thường dùng liều 20 - 40 mg/kg thể trọng/ngày. - Liều 3g, nhắc lại sau 8 giờ để điều trị áp-xe quanh răng, hoặc nhắc lại sau 10 - 12 giờ để điều trị nhiễm khuẩn cấp đường tiết niệu không biến chứng. - Ðể dự phòng viêm màng trong tim ở người dễ mắc, cho liều duy nhất 3 g cách 1 giờ trước khi làm thủ thuật như nhổ răng. - Dùng phác đồ liều cao 3 g x 2 lần/ngày cho người bệnh nhiễm khuẩn đường hô hấp nặng hoặc tái phát. - Nếu cần, trẻ em 3 - 10 tuổi bị viêm tai giữa có thể dùng liều 750 mg x 2 lần/ngày trong 2 ngày. Ðối với người suy thận, phải giảm liều theo hệ số thanh thải creatinin: - Cl creatinin < 10 ml/phút: 500 mg/24 giờ. - Cl creatinin > 10 ml/phút: 500 mg/12 giờ","Thường gặp: Ngoại ban (3-10%);, thường xuất hiện chậm sau 7 ngày điều trị. - Ít gặp: + Tiêu hoá: Buồn nôn, nôn, ỉa chảy. + Phản ứng quá mẫn: Ban đỏ, ban dát sần và mày đay, đặc biệt là hội chứng Stevens-Johnson. - Hiếm gặp: + Gan: Tăng nhẹ SGOT. + Thần kinh trung ương: Kích động, vật vã, lo lắng, mất ngủ, lú lẫn, thay đổi ứng xử và/hoặc chóng mặt. + Máu: Thiếu máu, giảm tiểu cầu, ban xuất huyết giảm tiểu cầu, tăng bạch cầu ưa eosin, giảm bạch cầu, mất bạch cầu hạt","Sự hấp thu amoxicillin không bị ảnh hưởng bởi thức ăn trong dạ dày, do đó có thể uống trước hay sau bữa ăn. Nifedipin làm tăng hấp thu amoxicillin. - Khi dùng alopurinol cùng với amoxicillin sẽ làm tăng khả năng phát ban của amoxicillin. - Có thể có sự đối kháng giữa chất diệt khuẩn amoxicillin và các chất kìm khuẩn như cloramphenicol, tetracyclin",https://thuocbietduoc.com.vn/thuoc-59478/amoxicilin-500mg.aspx,Công ty cổ phần Dược phẩm TW2 - VIETNAM,
"Sefonramid 0,5 g",VD-26194-17,Thuốc bột pha tiêm,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm","Ceftazidim (dưới dạng Ceftazidim pentahydrat) 0,5 g",Hộp 1 lọ loại 20 ml,Ceftazidime (-),"Nhiễm trùng đường hô hấp dưới. - Nhiễm trùng vùng da và cấu trúc da. - Nhiễm trùng đường tiết liệu, cả biến chứng và chưa biến chứng. - Nhiễm trùng xương và khớp. - Nhiễm trùng phụ khoa. - Nhiễm trùng ổ bụng. - Nhiễm trùng hệ thống thần kinh trung ương, bao gồm cả viêm màng não",Ceftazidime - Người có tiền sử bị sốc khi dùng thuốc. - Người quá mẫn cảm với các kháng sinh nhóm cephalosporin,"* Liều thường dùng ở người lớn là 1g mỗi 8 giờ một lần hoặc 2g mỗi 12 giờ một lần, tiêm truyền tĩnh mạch hoặc bắp sâu. Không cần điều chỉnh liều đối với trường hợp suy chức năng gan. * Những liều gợi ý của Ceftazidime trong trường hợp bệnh nhân suy thận như sau: Độ thanh thải creatinin (ml/phút) | Liều gợi ý |Tần suất dùng 50-31 | 1 gam |12 giờ một lần 30-16 | 1 gam |24 giờ một lần 15-6 | 500 mg | 24 giờ một lần <5 | 500 mg | 48 giờ một lần * Liều dùng cho bệnh nhân nhi theo chỉ định của bác sỹ hoặc khuyến cáo dưới đây : - Trẻ sơ sinh (0-4 tuần) : 30 mg/kg tiêm tĩnh mạch | 12 giờ một lần - Trẻ từ 1 tháng đến 12 tuổi: 30-50 mg/kg tiêm tĩnh mạch tối đa 6g/ngày | 8 giờ một lần * Sử dụng ở người cao tuổi: liều thông thường không nên vượt quá liều 3g mỗi ngày, đặc biệt ở nhưng bệnh nhân trên 70 tuổi","Tác dụng tại chỗ: xưng tại vị trí tiêm,quá mẫn,ngứa phát ban, tiêu chảy bồn nôn, nôn và đau bụng",Ceftazidime - Cần thận trọng khi sử dụng kết hợp các cephalosporin với các kháng sinh nhóm aminoglycoside hay với các thuốc lợi tiểu có hiệu lực cao như furosemide. - Cần cân nhắc tính đối kháng của thuốc khi sử dụng kết hợp ceftazidime với chloramphenicol,https://thuocbietduoc.com.vn/thuoc-54155/sefonramid-05-g.aspx,Công ty cổ phần dược phẩm Minh Dân - VIETNAM,
Dentarfar,VD-22233-15,Viên nang cứng,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Cefaclor (dưới dạng cefaclor monohydrat) 250mg,Hộp 1 vỉ x 12 viên,Cefaclor (250mg),"Cefaclor được chỉ định trong các trường hợp nhiễm khuẩn do các vi khuẩn nhạy cảm: Viêm tai giữa, nhiễm khuẩn đường hô hấp, kể cả viêm họng và viêm amiđal, nhiễm khuẩn đường tiết niệu cấp tính lẫn mạn tính kể cả viêm bể thận và viêm bàng quang Nhiễm khuẩn da, viêm xoang, viêm niệu đạo do lậu cầu",Không dùng cho bệnh nhân nhạy cảm với kháng sinh nhóm Cephalosporin Trẻ em dưới 1 tháng tuổi,"Người lớn: Liều thông thường là 250mg mỗi 8 giờ. Liều hàng ngày không quá 4g/ngày. Trường hợp viêm phổi, viêm phế quản, viêm xoang liều thường dùng là 250mg, 3 lần mỗi ngày. Để điều trị viêm niệu đạo do lậu cầu dùng liều duy nhất 3g phối hợp với 1g probenecid. Trẻ em: Liều thông thường 20mg/kg/ngày, chia ra uống mỗi 8 giờ. Đối với viêm phế quản và viêm phổi, dùng liều 20mg/kg/ngày chia làm 3 lần. Đối với các nhiễm khuẩn nặng hơn có thể dùng 40mg/kg/ngày chia làm nhiều lần uống. Liều tối đa 1g/ngày","Đa số các phản ứng phụ của Cefaclor trong các thử nghiệm lâm sàng đều nhẹ và chỉ thoáng qua. Tiêu hoá: buồn nôn, nôn, đau bụng, viêm đại tràng màng giả. Thận: tăng nhẹ creatinin huyết thanh, BUN hay bất thường kết quả phân tích nước tiểu Các phản ứng quá mẫn có thể xảy ra như ngứa, nổi mày đay",Probenecid làm chậm bi tiết cefaclor Sự hấp thu của cefaclor giảm nếu dùng chung với các thuốc khng acid có chứa aluminium hydroxide hay magnesium hydroxide trong vòng 1giờ. Cefaclor gây kéo dài thời gian prothrombin,https://thuocbietduoc.com.vn/thuoc-48852/dentarfar.aspx,Công ty cổ phần Dược phẩm TW Vidipha - VIETNAM,
Tenlin Tablet 500mg,VN-9776-05,Viên nén,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Mebendazole,Hộp 1 vỉ x 1 viên,Mebendazole (500mg),"Ðiều trị nhiễm giun chỉ, giun đũa, giun tóc, giun móc, giun kim. Tính chất: – Mebendazol có hoạt tính kháng giun mạnh đối với các loại giun tròn. Mebendazol ức chế việc tạo thành các vi cấu trúc hình ống ở giun làm cho giun bị cạn kiệt glucose. – Chất chuyển hoá bậc 1 của mebendazol là 2-amin, chất chuyển hoá này không có hoạt tính kháng giun. – Ở người, khoảng 2 % liều uống mebendazol được thải ra trong nước tiểu và phần còn lại được thải qua phân dưới dạng hoạt chất không đổi hoặc chất chuyển hoá bậc 1","Quá mẫn cảm với thành phần của thuốc, phụ nữ có thai & trẻ em < 2 tuổi","1 viên 500 mg/ngày (liều duy nhất);. Ba tuần sau khi điều trị, nếu giun vẫn còn, nên tiếp tục một đợt thứ hai. Không cần nhịn đói hay uống thuốc xổ trong thời gian điều trị Tẩy giun định kỳ 4-6 tháng/lần",Ðau bụng thoáng qua,"Mebendazole - Sử dụng cùng lúc với cimetidine có thể ức chế chuyển hóa mebendazole tại gan, kết quả làm tăng nồng độ thuốc trong máu. - Không dùng đồng thời mebendazole với metronidazole do có thể có liên hệ giữa mebendazole dùng cùng lúc với metronidazole và hội chứng Stevens-Johnson",https://thuocbietduoc.com.vn/thuoc-14927/tenlin-tablet-500mg.aspx,Y.S.P Industries M Sdn - MALAYSIA,
Amoxicillin 250mg,H02-087-01,Viên nang,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Amoxicilline,"Hộp 1chai 200 viên, Hộp 10 vỉ x 10 viên nang",Amoxicillin (250mg),"Điều trị các nhiễm khuẩn do các chủng nhạy cảm với Amoxicillin gây ra: – Nhiễm khuẩn đường hô hấp, dẫn mật, tiêu hoá, tiết niệu– sinh dục. – Bệnh ngoài da, viêm xương tủy","– Mẫn cảm với các Penicillin, Cephalosporin. – Bệnh tăng bạch cầu đơn nhân nhiễm khuẩn","– Người lớn: uống 2 – 4 gói/ lần, ngày 2 – 3 lần. – Trẻ em: 25 – 50mg/ kg/ ngày, chia làm 2 – 3 lần. Liều thường dùng: ● Trẻ em trên 12 tuổi : dùng liều như người lớn. ● Trẻ em từ 5– 12 tuổi : uống 1– 2 gói/ lần, ngày 2 lần. ●Trẻ em từ 1– dưới 5 tuổi : uống 1 gói/lần, ngày 2 lần. ● Trẻ em dưới 1 tuổi : uống 1/4– 1/2 gói/ lần, ngày 2 lần","– Dễ xảy ra với người mẫn cảm với Penicillin hoặc có tiền sử hen suyễn, sổ mũi mùa và nổi mề đay. – Viêm miệng, lưỡi, buồn nôn, tiêu chảy, viêm kết tràng, viêm thận kẽ cấp, giảm tiểu cầu, tăng bạch cầu toan tính, giảm bạch cầu và mất bạch cầu hạt. Thông báo cho bác sỹ những tác dụng phụ không mong muốn gặp phải khi sử dụng thuốc",,https://thuocbietduoc.com.vn/thuoc-1872/amoxicillin-250mg.aspx,Công ty cổ phần Dược phẩm Khánh Hòa Khapharco - VIETNAM,
Ampicillin 250mg,H01-001-00,Viên nang,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Ampicillin,Hộp 10 vỉ x 10 viên nang,Ampicillin (250mg),Ampicillin Trong lâm sàng thường dùng ở các trường hợp sau: - Viêm màng não do trực khuẩn Gram âm. - Viêm đường dẫn mật. - Nhiễm khuẩn đường tiết niệu. - Viêm phế quản mãn tính đợt cấp tính. - Thương hàn,Ampicillin - Quá mẫn cảm với nhóm Penicillin. - Nhiễm virus nhóm Herpes nhất là bệnh tăng bạch cầu đơn nhân nhiễm trùng,"Ampicillin - Ampicillin ít dùng đường uống: Người lớn: uống 0,25 - 1,0 g x 3 - 4 lần/24 ngày. Thuốc nên uống xa bữa ăn. Trẻ em dưới 40 kg: 25 - 50 mg/kg/24h chia 3 - 4 lần. - Khi tiêm phải hoà tan với 2-3ml nước cất pha tiêm. Người lớn: Tiêm bắp: Mỗi lần 0,5-1 gam. Tiêm 2-4 lần/24 giờ. Tiêm tĩnh mạch: Mỗi lần hoà tan 1-2gam trong 100ml dịch truyền. Truyền tĩnh mạch trong 1 giờ. Truyền 3-4 lần/24 giờ. Trẻ em: Tuỳ theo trọng lượng cơ thể, từ 50-100mg/kg/24 giờ","Ampicillin - Biểu hiện dị ứng: sốt, nổi mề đay, tăng bạch cầu, phù Quinck, hiếm khi gặp sốc phản vệ. - Rối loạn tiêu hoá: buồn nôn, ói mửa, tiêu chảy. - Phản ứng máu có thể phục hồi: thiếu máu, giảm bạch cầu, giảm tiểu cầu. - Mẩn đỏ ngoài da dạng nốt sần do nguyên nhân dị ứng hay không. - Viêm thận kẽ cấp tính",Ampicillin Không nên phối hợp Ampicilline với Allopurinol để tránh tăng nguy cơ gây phản ứng ở da,https://thuocbietduoc.com.vn/thuoc-2221/ampicillin-250mg.aspx,Công ty cổ phần Dược vật tư Y tế Nghệ An - VIETNAM,
Cefona,VN-3845-07,Viên nén bao phim,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Cefuroxime acetyl,Hộp 1 vỉ x 10 viên,Cefuroxime (250mg Cefuroxim),"Viêm tai giữa , viêm xoang, viêm amiđan, viêm thanh quản, viêm họng. Viêm phổi, viêm phế quản cấp, đợt cấp viêm phế quản mãn tính. Viêm bể thận, viêm bàng quang, viêm niệu đạo . Ðinh nhọt, viêm da mủ, chốc lở. Sốt thương hàn. Bệnh lậu, viêm niệu đạo cấp do lậu cấp, viêm cổ tử cung",Quá mẫn với cephalosporin,"Dùng 5-10 ngày, uống sau khi ăn. *Người lớn: Hầu hết Nhiễm khuẩn 250 mg x 2 lần/ngày; Sốt thương hàn 500 mg x 2 lần/ngày; Nhiễm khuẩn niệu-sinh dục 125 mg x 2 lần/ngày; Nhiễm khuẩn hô hấp dưới nhẹ đến trung bình: 250 mg/lần x 2 lần/ngày; nặng, nghi viêm phổi: 500 mg/lần x 2 lần/ngày; Viêm bể thận 250 mg/lần x 2 lần/ngày; Lậu không biến chứng liều đơn 1 g. - Bệnh Lyme giai đoạn đầu: 500mg x 2 lần/ngày, trong 20 ngày. *Trẻ em: Hầu hết Nhiễm khuẩn 125 mg/lần x 2 lần/ngày, tối đa 250 mg/lần; Sốt thương hàn 250 mg/lần x 2 lần/ngày; Trẻ 2 tuổi trở lên bị viêm tai giữa hay các Nhiễm khuẩn nghiêm trọng 250 mg/lần x 2 lần/ngày","ban đỏ đa dạng, hoại tử da do nhiễm độc, phát ban da, nổi mày đay, ngứa, sốt do thuốc, bệnh huyết thanh. Ðôi khi: tiêu chảy, buồn nôn, nôn, tăng bạch cầu ái toan, tăng men gan. Hiếm: viêm ruột giả mạc, giảm bạch cầu, tiểu cầu",Cefuroxime - Giảm,https://thuocbietduoc.com.vn/thuoc-6899/cefona.aspx,"Maiden Pharm., Ltd - India",
Augentax,VN-7113-08,Viên nén bao phim,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Amoxicilin trihydrate; clavulanate kali,Hộp 1vỉ x 10viên,"Amoxicilin (-), Clavulanate Kali (-)","Nhiễm khuẩn đường hô hấp trên & dưới, da & mô mềm, tiết niệu & sinh dục. - Viêm tuỷ, nhiễm khuẩn huyết, viêm phúc mạc, nhiễm khuẩn hỗn hợp sau phẫu thuật. - Dự phòng nhiễm khuẩn sau phẫu thuật",Dị ứng với penicillin & các beta-lactam khác. Tiền sử suy gan do dùng nhóm penicillin. Tăng bạch cầu đơn nhân,"Tiêm hoặc truyền IV: - Người lớn & trẻ > 12 tuổi: 1,2 g mỗi 8 giờ; nặng mỗi 6 giờ. Tối đa/ngày: 7,2g, tối đa/lần: 1,2 g. - Trẻ 3 tháng đến 12 tuổi: 30 mg/kg mỗi 8 giờ, nặng mỗi 6 giờ. - Trẻ 7 ngày đến 3 tháng: 30 mg/kg mỗi 8 giờ. - Trẻ 0 - 7 ngày: 30 mg/kg mỗi 12 giờ. - Dự phòng trong phẫu thuật 1,2 g khi gây mê, nếu mổ kéo dài: 1,2 g x 3 - 4 liều trong 24 giờ. - Suy thận: ClCr = 10 - 30mL/phút: khởi đầu 1,2 g, sau đó 600 mg/12 giờ; ClCr < 10 mL/phút: khởi đầu 1,2 g, sau đó 600 mg/24 giờ","Tiêu chảy, khó tiêu, buồn nôn, nôn",Thuốc chống đông máu. Probenecid. Thuốc uống tránh thai,https://thuocbietduoc.com.vn/thuoc-29203/augentax.aspx,"S.R.S Pharma Pvt., Ltd - India","Clesstra Healthcare Pvt., Ltd - India"
Ceftriaxone 1g,VD-28259-17,Thuốc bột pha tiêm,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Ceftriaxon (dưới dạng Ceftriaxon natri) 1g,Hộp 10 lọ 1g,Ceftriaxone (-),"Nhiễm trùng hô hấp, tai - mũi - họng, thận - tiết niệu sinh dục, nhiễm trùng máu, viêm màng não mủ. - Dự phòng nhiễm trùng hậu phẫu, nhiễm trùng xương khớp, da, vết thương & mô mềm, viêm phúc mạc, viêm túi mật, viêm đường mật & nhiễm trùng tiêu hóa","Quá mẫn cảm với ceftriaxone hoặc cephalosporin, penicilline","Tiêm IM hoặc IV: - Người lớn & trẻ > 12 tuổi: 1 - 2 g/ngày; trường hợp nặng: 4 g/ngày. - Trẻ 15 ngày tuổi đến 12 tuổi: 20 - 80 mg/kg. - Trẻ < 14 ngày tuổi: 20 - 50 mg/kg/ngày. - Viêm màng não: 100 mg/kg x 1 lần/ngày, tối đa 4 g. - Lậu: Tiêm IM liều duy nhất 250 mg. - Dự phòng trước phẫu thuật: 1 - 2 g tiêm 30 - 90 phút trước mổ","Quá mẫn da, vàng da, tăng men gan, suy thận cấp, viêm đại tràng nặng, viêm phổi kẽ & sốc",Thuốc lợi tiểu,https://thuocbietduoc.com.vn/thuoc-55475/ceftriaxone-1g.aspx,,
Cinoloxin I.V. Infusion 2mg/ml,VN-2513-06,Thuốc tiêm-200mg/100ml,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Ciprofloxacin,Hộp 20 lọ x 100ml,Ciprofloxacin (-),"Viêm phổi, viêm phế quản, viêm màng phổi, ápxe phổi, giãn phế quản bội nhiễm, đợt cấp viêm phế quản mạn. - Viêm cầu thận cấp & mạn, viêm tuyến tiền liệt, viêm bàng quang. - Viêm tai giữa, viêm xoang. - Nhiễm lậu cầu. - Nhiễm khuẩn da & mô mềm. - Tiêu chảy nhiễm khuẩn, viêm phúc mạc, viêm đường mật, viêm phần phụ, viêm xương khớp. - Nhiễm khuẩn huyết",Dị ứng với nhóm quinolone. Trẻ em đang tăng trưởng,Truyền IV chậm người lớn: + Nhiễm khuẩn đường tiểu 100 mg x 2 lần/ngày. + Nhiễm khuẩn hô hấp dưới 200 mg x 2 lần/ngày. + Nhiễm khuẩn khác 200 mg x 2 lần/ngày. + Lậu liều đơn 150 mg. + Suy thận ClCr < 20 mL/phút: 1/2 liều,"Tiêu chảy, nôn, đau bụng, nhức đầu, khó ngủ, nổi mẩn. - Rất hiếm: co giật, đau khớp, tăng men gan, viêm tĩnh mạch","Theophylline. Probenecid. Công dụng Cinoloxin I.V. Infusion 2mg/ml - Viêm phổi, viêm phế quản, viêm màng phổi, ápxe phổi, giãn phế quản bội nhiễm, đợt cấp viêm phế quản mạn. - Viêm cầu thận cấp & mạn, viêm tuyến tiền liệt, viêm bàng quang. - Viêm tai giữa, viêm xoang. - Nhiễm lậu cầu. - Nhiễm khuẩn da & mô mềm. - Tiêu chảy nhiễm khuẩn, viêm phúc mạc, viêm đường mật, viêm phần phụ, viêm xương khớp. - Nhiễm khuẩn huyết. Thông tin từ hoạt chất: Ciprofloxacin Các thông tin dược lý, dược động học và tác dụng của hoạt chất chính",https://thuocbietduoc.com.vn/thuoc-8119/cinoloxin-iv-infusion-2mgml.aspx,"Taiwan Biotech Co., Ltd - Taiwan",
Akuprozil-500,VN1-643-12,Viên nén bao phim,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Cefprozil,Hộp 1 vỉ x 10 viên,Cefprozil (500mg khan),"Điều trị nhiễm trùng nhẹ tới trung bình do các chủng vi khuẩn gây ra như liệt kê dưới đây: Đường hô hấp trên: - Viêm họng, viêm amidan do St. pyogenes - Viêm tai giữa do St. pneumoniae, H. influenza (bao gồm cả chủng sinh ra beta-lactamase);, và Moraxella (Branhamella) catarrhalis (bao gồm chủng sinh beta-lactamase). - Viêm xoang cấp do: St. pneumoniae, H. influenzae (bao gồm cả chủng sinh ra beta-lactamase), và Moraxella (branhamella) catarrhalis (bao gồm chủng sinh -lactamase). Đường hô hấp dưới: Nhiễm trùng thứ cấp trong trường hợp bị viêm phế quản cấp hoặc đợt cấp của viêm phế quản mãn do St. pneumoniae, H. influenza (bao gồm cả chủng sinh ra beta-lactamase), và Moraxella (branhamella) catarrhalis (bao gồm chủng sinh beta-lactamase). Da và cấu trúc: Nhiễm trùng da và cấu trúc không biến chứng do St. aureus (bao gồm chủng sinh penicillinase) và St. pyogenes. Cần tiến hành phẫu thuật với những trường hợp bị áp xe",Mẫn cảm với các thành phần của thuốc Dị ứng kháng sinh với nhóm cephalosporin,"*Bệnh /Liều dùng / Thời gian điều trị - Người lớn (từ 13 tuổi trở lên) + Viêm họng/Amidan 500mg/ ngày 1 lần/ 10 ngày + Viêm xoang cấp (mức độ trung bình tới nặng có thể phải dùng liều cao hơn): 250mg hoặc 500mg/ ngày 2 lần/10 ngày +Nhiễm trùng thứ cấp trong trường hợp bị viêm phế quản cấp hoặc đợt cấp của viêm phế quản mãn: 500mg/ngày 2 lần/10 ngày +Viêm da và cấu trúc chưa biến chứng: 250mg/ngày 2 lần hoặc 500mg/ ngày 1 hoặc 2 lần trong 10 ngày *Trong điều trị nhiễm khuẩn do St. pyogenes, thời gian điều trị tối thiểu là 10 ngày *Bệnh nhân suy thận: Brodicef có thể chỉ định cho bệnh nhân với phác đồ liều dùng như sau: Thanh thải creatinine (mL/phút) /Liều dùng /Thời gian điều trị 30 -120 /Như người bình thường /Như người bình thường 0 - 29 /50% liều tiêu chuẩn /Như người bình thường Do cefprozil bị loại bỏ khỏi cơ thể 1 phần trong quá trình chạy thận nhân tạo nên cần cho bệnh nhân uống ngay sau khi chạy thận *Bệnh nhân suy gan: Không cần điều chỉnh liều dùng","Các phản ứng phụ của cefprozil cũng tương tự như với các kháng sinh cephalosporin đường uống khác. Cefprozil nói chung dung nạp trong các nghiên cứu lâm sàng có kiểm soát. Khoảng 2% bệnh nhân phải ngưng điều trị bằng cefprozil do có tác dụng phụ. Các tác dụng phụ thường gặp khi dùng cefprozil bao gồm: Đường tiêu hoá: Tiêu chảy (2,9%), buồn nôn (3,5%), nôn (1%) và đau bụng (1%) Gan – mật: Tăng AST (2%), ALT (2%), photphatase kiềm (0,2%) và bilirubin (<0,1%). Một số ít trường hợp bị vàng da. Quá mẫn: Ban (0,9%), mề đay (0,1%). Các phản ứng này thường được xảy ra ở trẻ em hơn. Các triệu chứng xuất hiện sau vài ngày dùng thuốc và giảm ngay sau khi dừng thuốc. Thần kinh: Chóng mặt (1%); Tăng động, đau đầu, chóng mặt, mất ngủ và lẫn ít ghi nhận (<1%). Tất cả đều tự khỏi. Máu: Giảm bạch cầu (0.2%), bạch cầu ưa eosin (2,3%) Thận: Tăng BUN (0,1%), creatinin huyết tương (0,1%) Khác: Phát ban và bội nhiễm (1,5%), ngứa bộ phận sinh dục và viêm âm đạo (1,6%) Một số tác dụng phụ khác hiếm gặp được ghi nhận sau khi thuốc lưu hành trên thị trường bao gồm: shock phản vệ, phù mạch, viêm ruột kết (bao gồm cả viê ruột kết màng giả), ban đỏ đa dạng, sốt, phản ứng tương tự bệnh huyết thanh, hội chứng Stevens – Johnson, và giảm tiểu cầu. Thông báo cho bác sĩ những tác dụng không mong muốn gặp phải khi dùng thuốc Quá liều và",Độc tính trên thận được báo cáo khi dùng đồng thời kháng sinh aminoglycosid với cephalosporin. Probenecid làm tăng gấp đôi AUC của cefprozil khi dùng đồng thời Sinh khả dụng của cefprozil không bị ảnh hưởng khi uống sau thuốc antacid 5 phút. Kháng sinh cephalosporin gây ra hiện tượng dương tính giả trong thử nghiệm đường trong nước tiểu bằng thuốc thử Fehling hoặc Benedict nhưng ảnh hưởng tới kết quả phép thử dùng enzym như dùng Clinistix. Phản ứng âm tính giả có thể xảy ra với thử nghiệm ferricyanide để kiểm tra đường trong máu. Cefprozil không làm ảnh hưởng tới định lượng creatinin trong máu hoặc nước tiểu bằng phương pháp picrat kiềm,https://thuocbietduoc.com.vn/thuoc-42169/akuprozil-500.aspx,Akums Drugs & Pharmaceuticals Ltd. - INDIA,
