Drug Name,Registration Number,Dosage Form,Category,Ingredients,Packaging,Active Ingredients,Indications,Contraindications,Dosage and Administration,Side Effects,Drug Interactions,Source URL,Manufacturer,Registrant
Cefuroxim 250mg Imexpharm,VNB-3430-05,Viên nén dài bao phim,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Cefuroxime,Hộp 2 vỉ x 5 viên nén dài bao phim,Cefuroxime (250mg),"Viêm tai giữa , viêm xoang, viêm amiđan, viêm thanh quản, viêm họng. Viêm phổi, viêm phế quản cấp, đợt cấp viêm phế quản mãn tính. Viêm bể thận, viêm bàng quang, viêm niệu đạo . Ðinh nhọt, viêm da mủ, chốc lở. Sốt thương hàn. Bệnh lậu, viêm niệu đạo cấp do lậu cấp, viêm cổ tử cung",Quá mẫn với cephalosporin,"Dùng 5-10 ngày, uống sau khi ăn. *Người lớn: Hầu hết Nhiễm khuẩn 250 mg x 2 lần/ngày; Sốt thương hàn 500 mg x 2 lần/ngày; Nhiễm khuẩn niệu-sinh dục 125 mg x 2 lần/ngày; Nhiễm khuẩn hô hấp dưới nhẹ đến trung bình: 250 mg/lần x 2 lần/ngày; nặng, nghi viêm phổi: 500 mg/lần x 2 lần/ngày; Viêm bể thận 250 mg/lần x 2 lần/ngày; Lậu không biến chứng liều đơn 1 g. - Bệnh Lyme giai đoạn đầu: 500mg x 2 lần/ngày, trong 20 ngày. *Trẻ em: Hầu hết Nhiễm khuẩn 125 mg/lần x 2 lần/ngày, tối đa 250 mg/lần; Sốt thương hàn 250 mg/lần x 2 lần/ngày; Trẻ 2 tuổi trở lên bị viêm tai giữa hay các Nhiễm khuẩn nghiêm trọng 250 mg/lần x 2 lần/ngày","ban đỏ đa dạng, hoại tử da do nhiễm độc, phát ban da, nổi mày đay, ngứa, sốt do thuốc, bệnh huyết thanh. Ðôi khi: tiêu chảy, buồn nôn, nôn, tăng bạch cầu ái toan, tăng men gan. Hiếm: viêm ruột giả mạc, giảm bạch cầu, tiểu cầu",Cefuroxime - Giảm,https://thuocbietduoc.com.vn/thuoc-6730/cefuroxim-250mg.aspx,Công ty cổ phần Dược phẩm IMEXPHARM - VIETNAM,
Flazole 400,VD-21004-14,Viên nang cứng,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Ribavirin 400mg,Hộp 2 vỉ x 10 viên,Ribavirin (400mg),"Viêm gan A, B, C do virus, Herpes zoster, herpes simplex. Rút ngắn thời gian bị cúm. - Các bệnh virus ở trẻ em: sởi, quai bị, thủy đậu, hợp bào hô hấp",Suy thận nặng (ClCr < 30 mL/phút);. Thiếu máu mạn tính (Hb < 10 g/dl). Thai kỳ. Mẫn cảm với thuốc,"Người lớn: Viêm gan A 800 mg/ngày, chia ra nhiều lần x 10 - 14 ngày. - Viêm gan B & C 800 - 1200 mg/ngày, chia 3 - 4 lần x 6 tháng - 1 năm. - Herpes zoster/simplex 800 - 1200 mg/ngày, chia 3 - 4 lần x 7 - 10 ngày. - Dự phòng tái phát Herpes sinh dục 400 mg/ngày, chia 1 - 2 lần x 6 tháng","Thiếu máu tán huyết nhẹ. Ðau cơ, buồn nôn, mệt mỏi & ngứa (hồi phục sau khi ngưng điều trị). Tăng bilirubin, acid uric huyết thanh. Rối loạn tiêu hóa, TKTW",Ribavirin Khi dùng bằng đường toàn thân người ta thấy có sự hiệp lực giữa Ribavirin và dideoxyinosine (ddI) trong việc ức chế HIV,https://thuocbietduoc.com.vn/thuoc-46339/flazole-400.aspx,Công ty cổ phần SPM - VIETNAM,
Kevomed 200,VN-12153-11,Viên bao phim,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Cefpodoxime proxetil,Hộp 1 vỉ x 10 viên,Cefpodoxime (200mg Cefpodoxime),"Cefpodoxime được chỉ định để điều trị các nhiễm khuẩn sau đây : - Nhiễm khuẩn hô hấp trên bao gồm viêm tai giữa cấp, viêm xoang, viêm amiđan và viêm họng. - Viêm phổi cấp tính mắc phải trong cộng đồng. - Nhiễm lậu cầu cấp chưa có biến chứng. - Nhiễm khuẩn đường tiểu chưa có biến chứng. - Nhiễm khuẩn da và cấu trúc da",Cefpodoxime Cefpodoxime proxetil được chống chỉ định ở các bệnh nhân có tiền sử nhạy cảm với cefpodoxime proxetil,"Người lớn: - Nhiễm khuẩn hô hấp trên, kể cả viêm amiđan và viêm họng: 100 mg mỗi 12 giờ trong 10 ngày. - Viêm phổi cấp tính mắc phải trong cộng đồng: 200 mg mỗi 12 giờ trong 14 ngày. - Nhiễm lậu cầu cấp chưa có biến chứng: liều duy nhất 200 mg. - Nhiễm khuẩn đường tiểu chưa có biến chứng: 100 mg mỗi 12 giờ trong 7 ngày. - Nhiễm khuẩn da và cấu trúc da: 400 mg mỗi 12 giờ trong 7 - 14 ngày. Trẻ em: - Viêm tai giữa cấp tính: 10 mg/kg/ngày (tối đa 400 mg/ngày chia làm 2 lần) trong 10 ngày. - Viêm họng và viêm amiđan: 10 mg/kg/ngày (tối đa 200 mg/ngày chia làm 2 lần) trong 10 ngày. - Cefpodoxime nên được chỉ định cùng với thức ăn. Ở các bệnh nhân suy thận (độ thanh thải creatinine dưới 30 ml/phút), khoảng cách giữa liều nên được tăng đến 24 giờ. - Không cần phải điều chỉnh liều ở các bệnh nhân xơ gan","Tác dụng phụ được ghi nhận trong các thử nghiệm lâm sàng thường nhẹ và thoáng qua, bao gồm: đi tiêu chảy, buồn nôn, nôn ói, đau bụng, viêm đại tràng và đau đầu. Hiếm khi xảy ra phản ứng quá mẫn, nổi ban, chứng ngứa, chóng mặt, chứng tăng tiểu cầu, chứng giảm tiểu cầu, giảm bạch cầu hoặc tăng bạch cầu ưa eosin","Nồng độ trong huyết tương giảm khoảng 30% khi Cefpodoxime proxetil được chỉ định cùng với thuốc kháng acid hoặc ức chế H2. Khi chỉ định Cefpodoxime đồng thời với hợp chất được biết là gây độc thận, nên theo dõi sát chức năng thận. Nồng độ cefpodoxime trong huyết tương gia tăng khi chỉ định Cefpodoxime với probenecid. Thay đổi các giá trị xét nghiệm: Cephalosporins làm cho thử nghiệm Coomb trực tiếp dương tính",https://thuocbietduoc.com.vn/thuoc-39531/kevomed-200.aspx,"Kausikh Therapeutics (P)., Ltd - India",
Levofloxacino G.E.S. 5mg/ml,VN-15777-12,Dịch truyền,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Levofloxacin,Hộp 20 túi PVC 100ml,Levofloxacine (5mg/ml),"Điều trị nhiễm trùng nhẹ, trung bình & nặng ở người lớn > 18 tuổi như: Viêm xoang cấp, đợt cấp viêm phế quản mãn, viêm phổi, viêm phổi mắc phải trong cộng đồng, nhiễm trùng da & cấu trúc da, nhiễm trùng đường tiết niệu có & không có biến chứng, viêm thận - bể thận cấp tính","Quá mẫn nhóm quinolone, người < 18 tuổi, phụ nữ nghi ngờ hoặc đang mang thai, đang cho con bú, người bị động kinh","Dung dịch tiêm truyền: - Viêm phổi mắc phải cộng đồng truyền IV 500 mg/1 - 2 lần/ngày x 10 - 14 ngày. - Nhiễm trùng ổ bụng, vùng chậu truyền IV 500 mg/1 - 2 lần/ngày x 7 - 14 ngày. - Nhiễm trùng đường niệu không biến chứng truyền IV 250 mg/1 lần/ngày x 3 ngày. - Nhiễm trùng đường niệu có biến chứng kể cả viêm đài bể thận cấp truyền IV 250 mg/1 lần/ngày x 7 - 10 ngày. - Nhiễm trùng da & mô mềm truyền IV 500 mg/1 lần/ngày x 7 - 14 ngày. Chỉnh liều khi suy thận ClCr < 50mL/phút","Thỉnh thoảng: buồn nôn, tiêu chảy, tăng men gan. - Hiếm: chán ăn, đau bụng, khó tiêu, nhức đầu, chóng mặt, rối loạn giấc ngủ, ngứa, phát ban, tăng giảm bạch cầu. - Rất hiếm: viêm ruột non, viêm đại tràng giả mạc, dị cảm, co giật, lú lẫn, rối loạn gân cơ, mề đay, co thắt phế quản. Công dụng Levofloxacino G.E.S. 5mg/ml Điều trị nhiễm trùng nhẹ, trung bình & nặng ở người lớn > 18 tuổi như: Viêm xoang cấp, đợt cấp viêm phế quản mãn, viêm phổi, viêm phổi mắc phải trong cộng đồng, nhiễm trùng da & cấu trúc da, nhiễm trùng đường tiết niệu có & không có biến chứng, viêm thận - bể thận cấp tính. Thông tin từ hoạt chất: Levofloxacine Các thông tin dược lý, dược động học và tác dụng của hoạt chất chính","Levofloxacine Thuốc viên: Không có sự tương tác có ý nghĩa với thức ăn. Hai giờ trước hoặc sau khi uống levofloxacin, không nên uống những chế phẩm có chứa các cation hóa trị hai hoặc hóa trị ba như các muối sắt hoặc thuốc kháng-acid chứa magnesi hay nhôm, vì có thể làm giảm hấp thu. Sinh khả dụng của levofloxacin giảm có ý nghĩa khi thuốc được dùng chung với sucralfate, vì thế chỉ nên uống sucralfate 2 giờ sau khi uống levofloxacin. Thuốc và dung dịch tiêm truyền: Trong một nghiên cứu lâm sàng, không thấy các tương tác dược động học của levofloxacin với theophyllin. Tuy vậy, ngưỡng co giật ở não có thể giảm đáng kể khi dùng chung quinolone với theophyllin, fenbufen hoặc các thuốc kháng viêm không-steroid tương tự hoặc các thuốc khác có tác dụng hạ thấp ngưỡng co giật. Nên thận trọng khi dùng chung levofloxacin với những thuốc ảnh hưởng sự bài tiết ở ống thận như probenecid và cimetidine, đặc biệt là trên bệnh nhân suy thận.Tăng thời gian đông máu (PT/INR) và/hoặc chảy máu, có thể trầm trọng, đã được báo cáo trên bệnh nhân được điều trị levofloxacin phối hợp với thuốc đối kháng vitamin K (ví dụ warfarin). Do đó, cần theo dõi các xét nghiệm đông máu trên bệnh nhân được điều trị thuốc đối kháng vitamin K",https://thuocbietduoc.com.vn/thuoc-43083/levofloxacino-ges-5mgml.aspx,"Biomendi, S.A. - SPAIN",Công ty cổ phần Dược phẩm Minh Kỳ - VIETNAM
Metronidazole Intravenous Infusion 500mg/100ml Sheree,VN-13002-11,Dung dịch tiêm truyền,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Metronidazole,Hộp 1 chai 100ml,Metronidazole (500mg),"Phòng ngừa trong phẫu thuật. - Viêm phúc mạc, áp xe ổ bụng. - Nhiễm khuẩn da & cấu trúc da. - Nhiễm khuẩn phụ khoa. - Nhiễm khuẩn huyết. - Áp xe gan do amib",Dị ứng với metronidazole & nhóm imidazole. - Phụ nữ 3 tháng đầu thai kỳ,"Truyền IV trong 30 - 60 phút: - Nhiễm khuẩn kị khí người lớn: khởi đầu 15 mg/kg, duy trì 7,5 mg/kg/6 -8 giờ, không quá 4 g/24 giờ; trẻ em: 35 - 50 mg/kg/ngày chia 3 lần. - Phòng ngừa trong phẫu thuật 15 mg/kg trước mổ 1 giờ, sau đó 6 - 12 giờ dùng liều 7,5 mg/kg. - Nhiễm amib hệ thống người lớn: 500 - 750 mg/8 giờ x 10 ngày; trẻ em: 35 - 50 mg/kg/24 giờ chia 3 lần x 10 ngày. - Suy gan: giảm liều","Buồn nôn, đau bụng",Không được uống rượu khi đang dùng thuốc,https://thuocbietduoc.com.vn/thuoc-38844/metronidazole-intravenous-infusion-500mg100ml.aspx,Sheree Krishnakeshav Laboratories Ltd - INDIA,Công ty TNHH Dược phẩm Rồng Vàng - VIETNAM
Zoficol,VN-2532-06,Viên nang-150mg,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Fluconazole,Hộp 1 vỉ x 1 viên,Fluconazole (-),"Bệnh nấm Candida ở âm hộ - âm đạo. - Bệnh nấm Candida ở miệng - hầu, thực quản, đường niệu, màng bụng và các bệnh nhiễm nấm Candida toàn thân nghiêm trọng khác như nhiễm Candida huyết, phổi, Candida phát tán. - Viêm màng não do Cryptococcus neoformans. - Bệnh nấm do Blastomyces, Coccidioides immititis và Histoplasma. Điều trị dự phòng: Dự phòng nhiễm nấm Candida cho những bệnh nhân suy giảm miễn dịch, bệnh nhân ghép tuỷ xương đang điều trị bằng hoá chất hoặc tia xạ, bệnh nhân ung thư, hoặc bệnh AIDS","Bệnh nhân mẫn cảm với các thuốc chống nấm nhóm azol (ketoconazol, miconazol, và clotrimazol) hoặc bất cứ thành phần nào của thuốc","Fluconazole Dùng bằng đường uống. Nhiễm nấm Candida hầu họng: 50-100mg/ngày trong 1-2 tuần. - Nhiễm nấm Candida âm đạo: liều duy nhất 150mg. - Nhiễm nấm chân, thân, bẹn: 150 mg/lần/tuần. - Viêm màng não do Cryptococcus: liều khởi đầu 400mg/ngày đầu tiên. Sau đó 200 mg/ngày, dùng ít nhất 6-8 tuần. Trường hợp phòng ngừa tái phát do Cryptococcus: 100-200mg/ngày. - Người lớn tuổi: nếu không có dấu hiệu suy thận có thể dùng liều thông thường. Nếu có dấu hiệu suy thận (độ thanh thải creatinin < 40 ml/phút), nên điều chỉnh liều. - Bệnh nhân suy thận: phát đồ điều trị liều đơn không cần chỉnh liều. Với phát đồ điều trị nhiều lần/ngày dùng liều thông thường trong 1-2 ngày, sau đó cần điều chỉnh khoảng cách giữa các liều","Xảy ra ở khoảng 5-30% người bệnh đã dùng fluconazol 7 ngày hoặc lâu hơn. Tỉ lệ phải ngừng thuốc là 1-2,8%. Với phụ nữ dùng một liều duy nhất để trị nấm Candida âm hộ - âm đạo thì tác dụng không mong muốn gặp trong khoảng 26 – 31%. Ngoài ra người ta cũng thấy rằng tất cả các tác dụng không mong muốn thường xảy ra ở người bệnh bị nhiễm HIV với tỉ lệ cao hơn (21%) so với người bệnh không bị nhiễm (13%). Tuy nhiên rất khó khăn trong đánh giá và xác định liên quan giữa fluconazol với tác dụng không mong muốn vì thuốc đã được dùng cho nhiều người bệnh bị các bệnh cơ bản nặng đã sử dụng đồng thời nhiều loại thuốc. Thường gặp, ADR > 1/100 Thần kinh: Đau đầu, chóng mặt (khoảng 2% người bệnh). Tiêu hóa: Buồn nôn, nôn, đau bụng, ỉa chảy (khoảng 1,5 – 8,5%). Ít gặp, 1/1000 < ADR < 1/100 Gan: Tăng nhẹ nhất thời transaminase và bilirubin huyết thanh ( từ 1,5 – 3 lần giới hạn trên của bình thường). Da: Nổi ban, ngứa. Hiếm gặp, ADR < 1/1000 Máu: Tăng bạch cầu ưa eosin, thiếu máu, giảm bạch cầu, giảm bạch cầu trung tính, giảm tiểu cầu. Gan: Tăng cao nồng độ transaminase trong huyết thanh (8 lần hoặc nhiều hơn giới hạn trên của bình thường) và phải ngừng thuốc. Da: Da bị tróc vảy (chủ yếu ở người bệnh AIDS và ung thư), hội chứng Stevens – Johnson. Khác: Sốt, phù, tràn dịch màng phổi, đái ít, hạ huyết áp, hạ kali máu, sock phản vệ. Thông báo cho bác sỹ những tác dụng không mong muốn gặp phải trong quá trình sử dụng thuốc","Fluconazol làm tăng nồng độ trong huyết tương của các thuốc như thuốc điều trị đái tháo đường nhóm sulfonylure (tolbutamid, glyburid, glipizid), phenytoin (thuốc điều trị động kinh), theophylin (thuốc điều trị hen), astermizol (thuốc kháng histamin), thuốc chống đông nhóm coumarin (warfarin), thuốc kháng virus (zidovudin), cisaprid, tacrolimus và ciclosporin khi dùng đồng thời. Do đó, có thể làm tăng tác dụng và độc tính của các thuốc trên. Dùng đồng thời fluconazol và rifampicin có thể ảnh hưởng đến dược động học của cả hai thuốc. Rifampicin làm giảm hấp thu và thời gian bán hủy của fluconazol, vì cần tăng liều của fluconazol khi sử dụng đồng thời. Đã có báo cáo về tương tác khi dùng đồng thời fluconazol với rifabutin hay fluconazol với zidovudin trên bệnh nhân bị nhiễm HIV. Fluconazol làm tăng nồng độ trong huyết tương và diện tích dưới đường cong (AUC) của rifabutin và chất chuyển hóa chính",https://thuocbietduoc.com.vn/thuoc-11474/zoficol.aspx,"Unison Laboratories Co., Ltd - Thailand",
Evofix 400mg,VN-5574-10,Bột pha hỗn dịch uống- sau khi pha: 100mg/5ml,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Cefixime,Hộp 1 lọ,Cefixime (100mg/5ml),"Viêm tai giữa , viêm họng , viêm xoang, viêm amiđan , Viêm phế quản cấp, viêm phổi. - Bệnh lậu cổ tử cung & niệu đạo không biến chứng, viêm bàng quang , viêm bàng quang - niệu đạo, viêm thận - bể thận",Dị ứng với cephalosporin,"Người lớn: - Dùng 200 – 400 mg, uống 1 hoặc 2 lần mỗi ngày. - Trường hợp viêm niệu đạo do lậu cầu dùng một liều duy nhất 400mg - Trường hợp suy thận: Khi có độ thanh thải creatinin khoảng 20ml/ phút thì uống 200mg/ ngày. Trẻ em: - Dùng liều 8mg/kg cân nặng/ ngày, uống 1 hoặc 2 lần mỗi ngày. - Thời gian điều trị: Từ 7 – 10 ngày","Chóng mặt, nhức đầu, tiêu chảy, buồn nôn, nôn, đầy hơi, đau bụng, khó tiêu","Cefixime Ảnh hưởng của thuốc lên các xét nghiệm cận lâm sàng: - Kết quả dương tính giả có thể xảy ra với thử nghiệm đường trong nước tiểu khi dùng các dung dịch thử Benedit và dung dịch Fehling, và Clinitest. Chưa có báo cáo cho kết quả dương tính giả với thử nghiệm Tes-Tape. - Có thể xảy ra thử nghiệm Coomb trực tiếp dương tính",https://thuocbietduoc.com.vn/thuoc-5844/evofix.aspx,"PharmEvo Pte., Ltd - PAKISTAN",Công ty cổ phần Dược phẩm Quốc tế Pháp - VIETNAM
Cefadur 125 rediuse,VN-11848-11,Hỗn dịch uống,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Cefadroxil,Chai 30ml,Cefadroxil (125mg/5ml),"Cefadroxil Cefadroxil được chỉ định điều trị các nhiễm khuẩn gây ra do các vi khuẩn nhạy cảm sau đây:Nhiễm khuẩn đường tiểu cấp, mãn, có biến chứng và tái phát. Nhiễm khuẩn da và cấu trúc da. Viêm họng và viêm amidan do streptococci tan huyết beta nhóm A, Cefadroxil có hiệu quả trong việc tiêu diệt hoàn toàn Streptococci ở vùng mũi hầu; tuy nhiên hiện tại chưa có các số liệu chứng tỏ hiệu quả của Cefadroxil trong phòng ngừa thấp khớp cấp. Nhiễm khuẩn đường hô hấp dưới, ví dụ: viêm phổi, đợt cấp viêm phế quản mãn, giãn phế quản, vv... Nhiễm khuẩn xương và khớp",Cefadroxil Cefadroxil chống chỉ định ở những bệnh nhân có tiền sử dị ứng các kháng sinh thuộc nhóm cephalosporin,"Cefadroxil Cefadroxil bền vững với acid, và có thể dùng đường uống, không phụ thuộc vào bữa ăn. Dùng khi ăn có thể giúp giảm các triệu chứng dạ dày-tá tràng mà đôi khi xuất hiện khi điều trị bằng cephalosporin đường uống. Người lớn: Nhiễm khuẩn da và cấu trúc da: 1 gam mỗi ngày, dùng một lần hay chia làm 2 lần trong 10 ngày. Nhiễm khuẩn đường hô hấp và nhiễm khuẩn xương khớp : Liều thường dùng để điều trị nhiễm khuẩn nhẹ và trung bình là 500mg 2lần/ngày; và đối với những trường hợp nhiễm khuẩn nặng 1g x 2lần/ngày trong 7-10 ngày hay hơn. Trẻ em: Dùng Cefadroxil dạng hỗn dịch. Liều đề nghị hằng ngày ở trẻ em là 30mg/kg/ngày, chia 2 lần mỗi 12 giờ theo như chỉ định. Liều cụ thể được tính theo trọng lượng cơ thể như sau: dưới 5kg: 1/2 muỗng cà phê uống ngày 2 lần. 5-10kg: 1/2 -1 muỗng cà phê uống ngày 2 lần. 10-20kg: 1-2 muỗng cà phê uống ngày 2 lần. 20-30kg: 2-3 muỗng cà phê uống ngày 2 lần","Cefadroxil Cefadroxil được dung nạp rất tốt ở mọi lứa tuổi. Tuy vậy ở một số rất ít bệnh nhân thuốc có thể có các tác dụng phụ sau: Rối loạn tiêu hóa: buồn nôn, nôn, tiêu chảy ít gặp hơn. Phản ứng quá mẫn: ít gặp như nổi ban, nổi mề đay đã được báo cáo. Các triệu chứng này thường khỏi khi ngưng thuốc. Các tác dụng phụ khác gồm ngứa bộ phận sinh dục, viêm âm đạo, giảm bạch cầu trung tính thoáng qua","Cefadroxil Dùng đồng thời với probenecid làm giảm sự bài tiết Cefadroxil ở ống thận, làm tăng và kéo dài thời gian bán hủy thải trừ, và tăng nguy cơ ngộ độc. Phản ứng Coombs dương tính giả thường xảy ra trên nhiều bệnh nhân, glucose niệu dương tính giả có thể xảy ra với thử nghiệm Benedict và dung dịch Fehling",https://thuocbietduoc.com.vn/thuoc-5462/cefadur-125-rediuse.aspx,"M.S Okasa Pharma Pvt., Ltd - JAPAN","Cilag., Ltd - India"
Amkey,VN-12351-11,Dung dịch tiêm,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Amikacin sulfate,Hộp 10 lọ 2ml,Amikacin (500mg Amikacin),"Nhiễm khuẩn do vi khuẩn nhạy cảm gram âm và gram dương, kể cả Pseudomonas sp. - Nhiễm trùng đường hô hấp, đường tiết niệu, ổ bụng và nhiễm trùng phụ khoa, nhiễm trùng máu, nhiễm trùng xương và khớp, và nhiễm trùng da và cấu trúc da",Bệnh nhân quá mẫn với amikacin,"Tiêm bắp: Người lớn, trẻ lớn và trẻ nhỏ với chức năng thận bình thường : 15 mg/kg thể trọng/ngày chia ra nhiều lần cách quảng 8 - 12 giờ. Tổng liều hàng ngày cho người lớn không nên vượt quá 1,5 g. - Tiêm tĩnh mạch: Liều dùng tương tự liều tiêm bắp. Ðể tiêm tĩnh mạch, dung dịch nên được tiêm chậm trong 2 - 3 phút. Nếu truyền tĩnh mạch, dung dịch nên được truyền trong 30 -60 phút ở người lớn và 1 - 2 giờ ở trẻ em","Ðộc trên tai, độc trên thận",Amikacin có thể gây tổn thương tiền đình. Nên theo dõi định kỳ chức năng gan. Liều nên được giảm ở bệnh nhân suy thận,https://thuocbietduoc.com.vn/thuoc-39433/amkey.aspx,"Hutecs Korea Pharm Co., Ltd - KOREA",Công ty TNHH Thương mại Nam Đồng - VIETNAM
Travilan DR. PD. Inj 1g/vial (IM),VN-5102-10,Bột pha tiêm,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Ceftriaxon Natri,"Hộp 1lọ bột + 1 ống dung môi pha tiêm 3,5ml",Ceftriaxone (Ceftriaxon 1g/lọ),"Ceftriaxone Điều trị nhiễm khuẩn nặng do đã kháng cephalosporin thế hệ I và thế hệ II: Nhiễm khuẩn huyết. Viêm màng não, áp xe não, viêm màng trong tim. Nhiễm khuẩn ổ bụng, xương khớp, da & mô liên kết. Nhiễm khuẩn đường hô hấp nặng, đặc biệt là viêm phổi, viêm tai giữa. Nhiễm khuẩn thận, tiết niệu, sinh dục, bao gồm lậu cầu. Nhiễm khuẩn ở người suy giảm sức đề kháng. Phòng ngừa nhiễm khuẩn trong phẫu thuật",Ceftriaxone Dị ứng với cephalosporin. Trẻ sơ sinh thiếu tháng,"Ceftriaxone Người lớn & trẻ > 12 tuổi: 1-2g x 1 lần/ngày, trường hợp nặng có thể tăng đến 4g/lần/ngày. Trẻ < 12 tuổi: 20-80mg/kg x 1 lần/ngày. Viêm màng não có thể đến 100mg/kg/ngày, nhưng không quá 4g. Tiêm IV chậm (hoà 1g với 10mL nước cất) hay truyền IV (hoà 2g trong 40mL dung dịch không chứa Ca như NaCl 0.9% hay Dextrose 5%)","Ceftriaxone Tiêu chảy, buồn nôn, nôn, phản ứng da, rối loạn huyết học, viêm tại nơi tiêm","Ceftriaxone Ðối kháng với chloramphenicol (in vitro);. Tương kị với các dung dịch chứa Ca. Không pha chung ống tiêm với aminoglycosid. Khi dùng đồng thời với các thuốc gây độc với thận như aminosid, furosemid, acid ethacrynic... sẽ làm tăng độc tính với thận. Probenecid làm chậm thẩ trừ, do đó kéo dài tác dụng của cephalosporin",https://thuocbietduoc.com.vn/thuoc-32823/travilan-dr-pd-inj-1gvial-im.aspx,,Công ty cổ phần Y Dược phẩm Vimedimex - VIETNAM
Doxycyclin 100 mg,VD-28119-17,Viên nang cứng (Xanh-Xanh);,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Doxycyclin (dưới dạng Doxycyclin hyclat) 100mg,Hộp 10 vỉ x 10 viên; chai 100 viên,Doxycycline (100mg),"Viêm phổi: Viêm phổi đơn hay đa thùy do Pneumococcus, Streptococcus, Staphylococcus, Haemophilus influenzae. - Các nhiễm khuẩn đường hô hấp khác: Viêm họng, viêm amidan, viêm xoang, viêm tai giữa, viêm phế quản do Streptococcus huyết giải bêta, Staphylococcus, Pneumococcus, Haemophilus influenzae. - Nhiễm khuẩn đường tiết niệu: Viêm thận - bể thận, viêm bàng quang, viêm niệu đạo lậu do các chủng vi khuẩn nhóm Klebsiella aerobacter, E. coli, Enterococcus, Staphylococcus, Streptococcus. - Nhiễm khuẩn da và mô mềm: chốc lở, mụn nhọt, viêm mô tế bào, áp xe, nhiễm khuẩn vết thương, viêm quanh móng do Staphylococcus aureus và albus. Streptococcus, E.coli và nhóm Klebsiella aerobacter. - Nhiễm khuẩn đường tiêu hóa: do Shigella, Salmonella và E.coli",Quá mẫn với tetracyclin. Phối hợp với retinoid. Trẻ < 8 tuổi Có thai & cho con bú,"Nên dùng thuốc trong hay sau bữa ăn với nhiều nước ở tư thế đứng hay ngồi thẳng. - Người lớn: Liều tấn công duy nhất 2 viên vào ngày điều trị thứ nhất, sau đó là liều duy trì 1 viên mỗi ngày một lần vào cùng thời điểm trong ngày. - Trẻ em trên 8 tuổi: 4mg/kg/ngày. - Nhiễm trùng trầm trọng: người lớn liều 2 viên/lần/ngày trong suốt đợt điều trị. - Khi dùng điều trị nhiễm trùng Streptococcus nên điều trị 10 ngày để phòng ngừa sốt thấp khớp hay viêm thận tiểu cầu. - Điều trị nhiễm lậu cấp: 2 viên lúc bắt đầu và 1 viên vào buổi tối trước khi ngủ vào ngày đầu tiên, sau đó là 1 viên x 2 lần/ngày trong 3 ngày. - Điều trị nhiễm trùng niệu đạo không gây biến chứng, nhiễm trùng bên trong cổ tử cung hay âm đạo do Chlamydia trachomatis và Urea plasma urealyticum: 1 viên x 2 lần/ngày, tối thiểu 10 ngày. - Không cần phải giảm liều ở người suy thận","Giống như những kháng sinh phổ rộng khác, các rối loạn tiêu hóa như buồn nôn, nôn mửa và tiêu chảy cũng như viêm lưỡi, viêm miệng và viêm trực tràng có thể xuất hiện khi điều trị với Doxycycline nhưng hiếm khi cần phải ngưng thuốc. Ðã có những báo cáo rất hiếm về trường hợp viêm và loét thực quản khi dùng dạng viên nang doxycycline (xem Chú ý đề phòng và Liều lượng);. Giống như các tetracycline khác, đã có báo cáo về sự gia tăng SGOT hay SGPT, thiếu máu, giảm bạch cầu trung tính, tăng bạch cầu ưa eosine, giảm bạch cầu hay gia tăng BUN, chưa biết được ảnh hưởng của các tác dụng này","Dùng đồng thời Doxycyclin với thuốc kháng acid chứa nhôm, calci, hoặc magnesi có thể làm giảm tác dụng của thuốc kháng sinh, với sắt và bismuth subsalicylat, có thể làm giảm sinh khả dụng của doxycyclin. Với barbiturat, phenytoin và carbamazepin có thể làm giảm thời gian bán thải của doxycyclin. Với warfarin có thể làm tăng tác dụng của thuốc chống đông",https://thuocbietduoc.com.vn/thuoc-56001/doxycyclin-100-mg.aspx,Công ty cổ phần Dược phẩm TW3 Foripharm - VIETNAM,Công ty cổ phần Dược phẩm TW Vidipha - VIETNAM
