Drug Name,Registration Number,Dosage Form,Category,Ingredients,Packaging,Active Ingredients,Indications,Contraindications,Dosage and Administration,Side Effects,Drug Interactions,Source URL,Manufacturer,Registrant
Beecefrex,VN-9975-05,Bột pha dung dịch tiêm,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Ceftriaxone,,Ceftriaxone (1g),"Nhiễm trùng hô hấp, tai - mũi - họng, thận - tiết niệu sinh dục, nhiễm trùng máu, viêm màng não mủ. - Dự phòng nhiễm trùng hậu phẫu, nhiễm trùng xương khớp, da, vết thương & mô mềm, viêm phúc mạc, viêm túi mật, viêm đường mật & nhiễm trùng tiêu hóa","Quá mẫn cảm với ceftriaxone hoặc cephalosporin, penicilline","Tiêm IM hoặc IV: - Người lớn & trẻ > 12 tuổi: 1 - 2 g/ngày; trường hợp nặng: 4 g/ngày. - Trẻ 15 ngày tuổi đến 12 tuổi: 20 - 80 mg/kg. - Trẻ < 14 ngày tuổi: 20 - 50 mg/kg/ngày. - Viêm màng não: 100 mg/kg x 1 lần/ngày, tối đa 4 g. - Lậu: Tiêm IM liều duy nhất 250 mg. - Dự phòng trước phẫu thuật: 1 - 2 g tiêm 30 - 90 phút trước mổ","Quá mẫn da, vàng da, tăng men gan, suy thận cấp, viêm đại tràng nặng, viêm phổi kẽ & sốc",Thuốc lợi tiểu,https://thuocbietduoc.com.vn/thuoc-6535/beecefrex.aspx,"Samchully Pharm Co., Ltd - KOREA",Công ty cổ phần Hợp Nhất - VIETNAM
Decinflox OPH,VN-8484-09,Hỗn dịch nhỏ mắt,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm","Ciprofloxacin , Dexamethason",Hộp 1 lọ 5ml,"Ciprofloxacin (Ciprofloxacin 3mg/ m), Dexamethasone (-)","Loét giác mạc: Pseudomonas Aeruginosa, Serratia Marcescens, Staphylococcus Aureus, Staphylococcus Epidermidis, Streptococcus Pneumoniae, Streptococcus (nhóm Viridans);. Viêm kết mạc: Haemophilus Influenzae, Staphylococcus Aureus, Staphylococcus Epidermidis, Streptococcus Pneumoniae. Và trong các trường hợp: Viêm tuyến mi, viêm túi lệ…",Mẫn cảm với ciprofloxacin hay bất kỳ thành phần nào của thuốc. Có tiền sử quá mẫn với những kháng sinh quinolone khác,"Sử dụng theo sự chỉ dẫn của bác sĩ điều trị. Phác đồ và liều thông thường như sau: Loét giác mạc: Nhỏ 2 giọt vào mắt bị bệnh 15 phút một lân trong 6 giờ đầu, sau đó nhỏ 2 giọt mỗi 30 phút trong suốt thời gian còn lại của ngày thứ nhất Ngày thứ 2: mỗi giờ nhỏ 2 giọt Từ ngày thứ 3 đến ngày thứ 14: cứ mỗi 4 giờ nhỏ 2 giọt vào mắt bị bệnh Nếu điều trị dài hơn 14 ngày, sử dụng theo sự chỉ dẫn của bác sĩ Viêm kết mạc nhiễm trùng: Liều thông thường là nhỏ 1-2 giọt vào mắt bị bệnh 4 lần 1 ngày Trong trường hợp nhiễm khuẩn nặng, liều dùng là nhỏ 1-2 giọt vào mắt bị bệnh mỗi 2 giờ trong khi thức trong vòng 2 ngày Đối với cả 2 chỉ định trên, không sử dụng quá 21 ngày mỗi đợt điều trị","Phản ứng phụ thường gặp nhất là cảm giác rát bỏng hay khó chịu. trong những nghiên cứu loét giác mạc có sử dụng ciprofloxacin thường xuyên, thấy có kết tủa trắng trong khoảng 17% bệnh nhân. Các phản ứng phụ khác xảy ra trong dưới 10% bệnh nhân, bao gồm đóng vảy cứng ở bờ mi, có hạt/vảy, cảm giác có dị vật trong mắt, ngứa, xung huyết kết mạc và có mùi vị khó chịu sau khi nhỏ thuốc. Những hiện tượng khác xảy ra chưa đến 1% bệnh nhân gồm có nhuộm màu giác mạc, bệnh lý giác mạc/viêm giác mạc, phản ứng dị ứng, phù mi, chảy nước mắt, sợ ánh sáng, thâm nhiễm giác mạc, buồn nôn và giảm thị lực. Ghi chú: xin thông báo cho bác sĩ các tác dụng ngoại ý gặp phải trong quá trình sử dụng thuốc","Những nghiên cứu cụ thể về tương tác thuốc chưa được tiến hành đối với ciprofloxacin dùng nhỏ mắt. Tuy nhiên, qua sử dụng điều trị toàn thân cho thấy ciprofloxacin có thể làm tăng nồng độ theophyllin trong huyết thanh, ngăn cản chuyển hoá caffeine, làm tăng cường tác dụng của các thuốc chống đông theo đường uống (warfarin và các dẫn xuất…) và gây tăng tạm thời creatinin huyết thanh ở những bệnh nhân có sử dụng đồng thời cyclosporin. Nếu có nhiều hơn một sản phẩm thuốc tra mắt sử dụng đồng thời, các thuốc phải được sử dụng cách nhau ít nhất 5 phút; thuốc mỡ tra mắt nên được dùng cuối cùng",https://thuocbietduoc.com.vn/thuoc-30880/decinflox-oph.aspx,"DHP Korea Co., Ltd - Korea",Công ty cổ phần Hoàng Nam - VIETNAM
Nevakson,VN-10125-10,Thuốc bột pha tiêm,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Ceftriaxone,,Ceftriaxone (1g),"Nhiễm trùng hô hấp, tai - mũi - họng, thận - tiết niệu sinh dục, nhiễm trùng máu, viêm màng não mủ. - Dự phòng nhiễm trùng hậu phẫu, nhiễm trùng xương khớp, da, vết thương & mô mềm, viêm phúc mạc, viêm túi mật, viêm đường mật & nhiễm trùng tiêu hóa","Quá mẫn cảm với ceftriaxone hoặc cephalosporin, penicilline","Tiêm IM hoặc IV: - Người lớn & trẻ > 12 tuổi: 1 - 2 g/ngày; trường hợp nặng: 4 g/ngày. - Trẻ 15 ngày tuổi đến 12 tuổi: 20 - 80 mg/kg. - Trẻ < 14 ngày tuổi: 20 - 50 mg/kg/ngày. - Viêm màng não: 100 mg/kg x 1 lần/ngày, tối đa 4 g. - Lậu: Tiêm IM liều duy nhất 250 mg. - Dự phòng trước phẫu thuật: 1 - 2 g tiêm 30 - 90 phút trước mổ","Quá mẫn da, vàng da, tăng men gan, suy thận cấp, viêm đại tràng nặng, viêm phổi kẽ & sốc",Thuốc lợi tiểu,https://thuocbietduoc.com.vn/thuoc-6606/nevakson.aspx,Mustafa Nevzat Ilac SanayII A.S - Turkey,Helm Pharm GmbH - Germany
"Bifumax 1,5g",VD-21232-14,Bột pha tiêm,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm","Cefuroxim (dưới dạng cefuroxim natri) 1,5g",Hộp 1 lọ + 1 ống nước cất pha tiêm 15ml,Cefuroxime (5g),"Nhiễm khuẩn đường hô hấp, tai - mũi - họng, tiết niệu, da & mô mềm, nhiễm khuẩn xương khớp, sản phụ khoa. - Nhiễm khuẩn huyết, viêm màng não. - Điều trị bệnh Lậu. - Dự phòng trong phẫu thuật",Quá mẫn với cephalosporin & penicillin,"Tiêm IM hay IV, truyền IV: - Người lớn: 750 mg x 3 lần/ngày; nặng: 1,5 g x 3 - 4 lần/ngày. - Lậu liều duy nhất 1,5 g tiêm IM. - Nhiễm khuẩn huyết 1,5 g x 3 lần/ngày. - Dự phòng phẫu thuật 750 mg trước mổ 30 - 60 phút, sau mổ 750 mg/8 giờ x 24 - 48 giờ. - Trẻ > 3 tháng: 50 - 100 mg/kg/ngày chia 3 - 4 lần. - Suy thận: giảm liều","Phát ban, sốt",Probenecid. - Thuốc độc thận. - Không trộn chung ống tiêm với aminoglycosid,https://thuocbietduoc.com.vn/thuoc-47849/bifumax-15g.aspx,Công ty Dược & trang thiết bị Y tế Bình Định BIDIPHAR - VIETNAM,
Naligram 500mg,VD-28869-18,Viên nén,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Nalidixic acid,Hộp 10 vỉ x 10 viên,Nalidixic Acid (500mg),"Điều trị nhiễm khuẩn Gr (-); đường niệu dưới chưa có biến chứng gây bởi các chủng chính E.coli, Enterobacter sp., Klebsiella sp., Proteus sp., trừ Pseudomonas. Để giảm tính kháng thuốc, nên thử tính nhạy cảm của thuốc trước và trong khi điều trị để cân nhắc dùng thuốc và điều chỉnh thuốc. Trong trường hợp chưa có dữ liệu, có thể dựa vào dịch tễ học địa phương và các mẫu vi khuẩn nhạy cảm để lựa chọn điều trị. Do kháng sinh quinolon, trong đó có acid nalidixic liên quan đến phản ứng có hại nghiêm trọng (xem mục Cảnh báo và thận trọng khi dùng thuốc) và nhiễm khuẩn đường tiết niệu không phức tạp ở một số bệnh nhân có thể tự khỏi, chỉ nên sử dụng acid nalidixic cho những bệnh nhân không có lựa chọn điều trị khác thay thế","Mẫn cảm với acid nalidixic hay các thuốc nhóm quinolon. Bệnh nhân bị thiếu hụt enzym Glucose-6-phosphate dehydrogenaze (G6PD), có tiền sử động kinh, rối loạn thần kinh trung ương, co giật, tắc nghẽn mạch máu não. Trẻ em dưới 3 tháng tuổi. Bệnh nhân đang điều trị bằng hóa trị liệu ung thư tủy sống như melphalan, vì nó có thể gây ra viêm loét ruột chảy máu, hoại tử ruột",Người lớn 2 viên x 4 lần/ngày. - Thiếu niên > 30 kg 1 - 2 viên x 4 lần/ngày. - Trẻ em 50 mg/kg/ngày. Uống vào buổi sáng & chiều,"Không có tỷ lệ chính xác về các phản ứng có hại của thuốc dựa trên những thử nghiệm lâm sàng. Tuy nhiên, acid nalidixic thường dung nạp tốt và phản ứng có hại thường nhẹ. Thường gặp: ADR >1/100 Toàn thân: Nhức đầu Tiêu hóa: Buồn nôn, nôn, tiêu chảy. Mắt: Nhìn mờ, nhìn đôi, nhìn màu không chuẩn. Da: Phản ứng ngộ độc ánh sáng với các mụn nước trong trường hợp phơi nắng khi điều trị hoặc sau điều trị. Ít gặp: 1/1000 < ADR < 1/100 Thần kinh trung ương: Tăng áp lực nội sọ đặc biệt ở trẻ nhỏ. Da: Mày đay, ngứa, cản quang. Hiếm gặp: ADR< 1/1000 Thần kinh trung ương: Lú lẫn, ảo giác, ác mộng. Toàn thân: Phản ứng phản vệ. Máu: Giảm tiểu cầu, giảm bạch cầu, tăng bạch cầu ưa eosin, thiếu máu tan máu nhất là ở người thiếu hụt glucose 6 phosphat dehydrogenase. Khác: Phù mạch, đau khớp. Thông báo cho Bác sĩ những tác dụng không mong muốn gặp phải khi sử dụng thuốc. Hướng dẫn cách xử trí ADR: Ngừng dùng thuốc nếu người bệnh có biểu hiện dị ứng, lo lắng, ảo giác, co giật. Dùng adrenalin, glucocorticoid, oxy khi người bệnh mẫn cảm với thuốc","TƯƠNG TÁC THUỐC: Acid nalidixic liên kết protein huyết tương mạnh, nó có khả năng chiếm vị trí liên kết protein huyết tương của các chất chống đông máu coumarin và dẫn xuất, làm tăng coumarin tự do. Khi dùng cùng chất chống đông warfarin và dẫn chất cần theo dõi thời gian đông máu. Giải phóng glucose trong nước tiểu vì khi dùng acid nalidixic và sự có mật của glucoro liên hợp. Gây màu nước tiểu của 17- ceto-steroid và acid vanylmandilic. Acid nalidixic làm tăng nồng độ theophylin, cafein, cyclosporin do làm giảm thanh thải cafein và kéo dài thời gian bán thải của nó khi dùng đồng thời. Các thuốc antacid chứa Magnesi, Calci, Nhôm, Sắt sulfat và các Cation hóa trị 2 và hóa trị 3 như Đồng, sắt, Kẽm, các mutivitamin chứa các chất nàỵ làm giảm hấp thu acid nalidixic, các thuốc chứa các chất này nên dùng 2 giờ trước hoặc sau khi uống chế phẩm này. Probenecid làm giảm bài tiết thuốc qua nước tiểu, do đó làm giảm hiệu quả điều trị nhiễm khuẩn tiết niệu của thuốc, đồng thời gây tăng tác dụng phụ toàn thân. Acid nalidixic có tính kháng chéo với các dẫn xuất quinolon như oxolinic acid và cinoxacin. Acid nalidixic là kháng sinh có thể bị hạn chế tác dụng nếu dùng phối hợp với các kháng sinh nhóm kìm khuẩn như tetracyclin, chloramphenicol, nitrofurantoin. Các chất này đối kháng với acid nalidixic ở nghiên cứu in-vitro. Acid nalidixic làm thay đổi điện tâm đồ (Kéo dài khoảng Qtc). Không dùng thuốc cho bệnh nhân đang dùng thuốc chống loạn nhịp như quinidin, procainnamid, amioaron, sotalol",https://thuocbietduoc.com.vn/thuoc-16010/naligram.aspx,Công ty Cổ phần Dược phẩm Boston Việt Nam - VIETNAM,
Ciprofloxacino G.E.S. 2mg/ml,VN-16164-13,Dung dịch tiêm truyền,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Ciprofloxacin 200mg/100ml,Hộp 50 Túi x 100ml,Ciprofloxacin (200mg),"Viêm phổi, viêm phế quản, viêm màng phổi, ápxe phổi, giãn phế quản bội nhiễm, đợt cấp viêm phế quản mạn. - Viêm cầu thận cấp & mạn, viêm tuyến tiền liệt, viêm bàng quang. - Viêm tai giữa, viêm xoang. - Nhiễm lậu cầu. - Nhiễm khuẩn da & mô mềm. - Tiêu chảy nhiễm khuẩn, viêm phúc mạc, viêm đường mật, viêm phần phụ, viêm xương khớp. - Nhiễm khuẩn huyết",Dị ứng với nhóm quinolone. Trẻ em đang tăng trưởng,Truyền IV chậm người lớn: + Nhiễm khuẩn đường tiểu 100 mg x 2 lần/ngày. + Nhiễm khuẩn hô hấp dưới 200 mg x 2 lần/ngày. + Nhiễm khuẩn khác 200 mg x 2 lần/ngày. + Lậu liều đơn 150 mg. + Suy thận ClCr < 20 mL/phút: 1/2 liều,"Tiêu chảy, nôn, đau bụng, nhức đầu, khó ngủ, nổi mẩn. - Rất hiếm: co giật, đau khớp, tăng men gan, viêm tĩnh mạch","Theophylline. Probenecid. Công dụng Ciprofloxacino G.E.S. 2mg/ml - Viêm phổi, viêm phế quản, viêm màng phổi, ápxe phổi, giãn phế quản bội nhiễm, đợt cấp viêm phế quản mạn. - Viêm cầu thận cấp & mạn, viêm tuyến tiền liệt, viêm bàng quang. - Viêm tai giữa, viêm xoang. - Nhiễm lậu cầu. - Nhiễm khuẩn da & mô mềm. - Tiêu chảy nhiễm khuẩn, viêm phúc mạc, viêm đường mật, viêm phần phụ, viêm xương khớp. - Nhiễm khuẩn huyết. Thông tin từ hoạt chất: Ciprofloxacin Các thông tin dược lý, dược động học và tác dụng của hoạt chất chính",https://thuocbietduoc.com.vn/thuoc-43911/ciprofloxacino-ges-2mgml.aspx,"Biomendi, S.A. - SPAIN",Công ty cổ phần Dược phẩm Minh Kỳ - VIETNAM
Alpodox,VN-4940-10,Bột pha hỗn dịch,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Cefpodoxime proxetil,Hộp 10 gói x 100mg thuốc bột,Cefpodoxime (100mg),"Cefpodoxime Proxetil được chỉ định điều trị cho những bệnh nhân nhiễm khuẩn nhẹ đến vừa do các chủng vi khuẩn nhạy cảm gây ra các tình trạng bệnh được liệt kê dưới đây. - Đường hô hấp dưới: Viêm phổi mắc phải trong cộng đồng do S. pneumoniae hoặc H. influenzae (kể cả chủng sinh ra β-lactamase). Đợt kịch phát cấp tính của viêm phế quản mãn do S.pneumoniae, H.influenzae (chỉ gồm những chủng không sinh ra β-lactamase), hoặc M. catarrhais. Đến thời điểm này vẫn chưa có đủ dữ liệu để xác minh hiệu quả của thuốc đối với những bệnh nhân có đợt kịch phát cấp tính của viêm phế quản mãn do các chủng H. influenzae sinh ra β-lactamase. - Đường hô hấp trên: Viêm xoang hàm trên cấp tính do Haemophilus influenzae (kể cả các chủng sinh ra β-lactamase), Streptococcus pneumoniae, và Moraxella catarrhalis. Viêm tai giữa cấp tính do Streptococcuss pneumoniae, Haemophilus influenzae (kể cả các chủng sinh ra β-lactamase), hoặc Moraxella (Branhamella) catarrhalis. Viêm họng và/hoặc viêm amiđan do Streptococcus pyogenes. Lưu ý: Chỉ có penicillin dùng đường tiêm bắp là có hiệu quả trong dự phòng sốt thấp. Cefpodoxime Proxetil thường có hiệu quả trong tiệt trừ Streptococcus ở miệng-hầu. Tuy nhiên, chưa có số liệu xác minh hiệu quả của Cefpodoxime Proxetil trong dự phòng sốt thấp xảy ra sau đó. - Các bệnh lây truyền qua đường tình dục Bệnh lậu cổ tử cung và niệu đạo không biến chứng, cấp tính do Neisseria gonorrhoeae (kể cả các chủng sinh ra penicillinase). Nhiễm Neisseria gonorrhoeae (kể cả các chủng sinh ra penicillinase) ở hậu môn - trực tràng phụ nữ không biến chứng, cấp tính. Lưu ý: Hiệu quả của Cefpodoxime trong điều trị những bệnh nhân nam nhiễm N.gonorrhoeae ở trực tràng chưa được xác minh. Chưa có số liệu về việc dùng Cefpodoxime Proxetil trong điều trị nhiễm klhuẩn ở họng do N.gonorrhoeae ở nam hoặc nữ. - Da và cấu trúc da: Nhiễm khuẩn da và cấu trúc da không biến chứng do Staphylococcus aureus (kể cả các chủng sinh ra penicillinase) hoặc Streptococcus pyogenes. Lưu ý: Trong các thử nghiệm lâm sàng, điều trị thành công nhiễm khuẩn da và cấu trúc da không biến chứng phụ thuộc liều. Liều điều trị có hiệu quả đối với nhiễm khuẩn da cao hơn liều dùng cho các chỉ định khác. - Đường niệu: Nhiễm khuẩn đường niệu không biến chứng (viêm bàng quang) do Escherichia coli, Klebsiella pneumoniae, Proteus mirabilis hoặc Staphylococcus saprophyticus. Nên làm các xét nghiệm vi khuẩn thích hợp để phân lập và xác định vi khuẩn gây bệnh và xác định tính nhạy cảm của chúng đối với Cefpodoxime. Có thể tiến hành điều trị trong khi chờ đợi kết quả của những xét nghiệm này. Khi đã có kết quả nên điều chỉnh liệu pháp kháng sinh sao cho phù hợp",Cefpodoxime proxetil chống chỉ định dùng cho bệnh nhân đã biết dị ứng với cefpodoxime hoặc với các kháng sinh nhóm cephalosporin khác,Người lớn và thanh niên: (12 tuổi hoặc lớn hơn) Loại nhiễm khuẩn/Liều dùng tổng cộng mỗi ngày/Khoảng cách giữa các liều dùng/ Thời gian điều trị Viêm phổi mắc phải trong cộng đồng cấp tính: 400 mg/200 mg mỗi 12 giờ/14 ngày Đợt kịch phát cấp tính của viêm phế quản mãn : 400 mg/200 mg mỗi 12 giờ/10 ngày Viêm xoang hàm trên cấp tính: 400 mg/200 mg mỗi 12 giờ/10 ngày Viêm họng và/hoặc viêm amiđan: 200 mg/100 mg/mỗi 12 giờ/5 - 10 ngày Bệnh lậu không biến chứng(nam và nữ) và bệnh nhiễm lậu cầu ở trực tràng (nữ): 200 mg/Dùng 1 liều duy nhất Nhiễm khuẩn da và cấu trúc da không biến chứng: 800 mg/400 mg/mỗi 12 giờ/7 - 14 ngày Nhiễm khuẩn đường niệu không biến chứng: 200 mg/100 mg mỗi 12 giờ/7 ngày Nên uống thuốc cùng với thức ăn để tăng sự hấp thu,"Phần lớn các tác dụng không mong muốn là tác dụng phụ trên dạ dày ruột có bản chất nhẹ và thoáng qua. Bao gồm tiêu chảy, phân lỏng hoặc đi ngoài nhiều lần, đau bụng, buồn nôn, khó tiêu và đầy hơi. Ghi chú: XIN THÔNG BÁO CHO BÁC SĨ CÁC TÁC DỤNG NGOẠI Ý GẶP PHẢI TRONG QUÁ TRÌNH SỬ DỤNG THUỐC SỬ DỤNG QUÁ LIỀU Quá liều đối với cefpodoxime proxetil chưa được báo cáo. Triệu chứng do dùng thuốc quá liều có thể gồm có buồn nôn, nôn, đau thượng vị và đi tiêu chảy. Trong trường hợp có phản ứng nhiễm độc nặng nề do dùng quá liều, thẩm phân máu hay thẩm phân phúc mạc có thể giúp loại bỏ cefpodoxime ra khỏi cơ thể, đặc biệt khi chức năng thận bị suy giảm","Các thuốc kháng acid: dùng đồng thời liều cao các thuốc kháng acid (natri bicarbonat và nhôm hydroxit) làm giảm nồng độ cao nhất trong huyết tương 24% và làm giảm mức độ hấp thu 27% và dùng đồng thời liều cao các thuốc chẹn H2 làm giảm nồng độ cao nhất trong huyết tương 42% và làm giảm mức độ hấp thu 32%. Khi dùng đồng thời các thuốc này tốc độ hấp thu không thay đổi. Các thuốc kháng cholinergic đường uống (ví dụ propanthelin) làm chậm thời gian đạt nồng độ cao nhất trong huyết tương (làm tăng thời gian đạt nồng độ cao nhất Tmax lên 47%), nhưng không làm ảnh hưởng đến mức độ hấp thu (AUC) - Probenecid: Giống như với các thuốc kháng sinh nhóm β-lactamase khác, sự thải trừ Cefpodoxim qua thận bị ức chế bởi probenecid và kết quả là diện tích dưới đường cong AUC của Cefpodoxim tăng khoảng 31% và nồng độ cao nhất trong huyết tương tăng 20%. - Các thuốc gây độc cho thận: mặc dù chưa ghi nhận độc tính trên thận khi dùng Cefpodoxime proxetil riêng lẻ, nên kiểm soát chặt chẽ chức năng thận khi dùng Cefpodoxime proxetil đồng thời với các thuốc đã biết có khả năng gây độc cho thận",https://thuocbietduoc.com.vn/thuoc-32431/alpodox.aspx,All Serve Healthcare Pvt; Ltd - INDIA,
Cefimen K,VN-16155-13,Bột pha tiêm,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Cefepime hydrochloride 1g/lọ,Hộp 1 lọ; hộp 45 lọ,Cefepime (1g),"Nhiễm khuẩn đường hô hấp dưới, đường tiểu, da & cấu trúc da, khoang bụng, đường mật, phụ khoa, nhiễm khuẩn huyết. - Chứng sốt giảm bạch cầu. - Viêm màng não do vi khuẩn ở trẻ em","Quá mẫn với cefepime hoặc kháng sinh nhóm cephalosporin, penicillin hay b-lactam khác","Thời gian điều trị: 7 - 10 ngày: - Người lớn & trẻ > 40 kg: + Nhiễm khuẩn nhẹ - trung bình: 0,5 - 1 g/12 giờ, tiêm IV/IM. + Nhiễm khuẩn nặng: 2 g/12 giờ, tiêm IV. + Nhiễm khuẩn đe dọa tính mạng: 2 g/8 giờ, tiêm IV. - Trẻ =< 40 kg: 50 mg/kg/8 - 12 giờ. - Trẻ < 2 tháng tuổi: 30 mg/kg mỗi 8 - 12 giờ","Nổi mẩn, ngứa, mề đay, buồn nôn, nôn, nhiễm Candida miệng, tiêu chảy, viêm đại tràng giả mạc, viêm tại chỗ tiêm truyền, nhức đầu, sốt, viêm âm đạo, ban đỏ, đau bụng, táo bón, giãn mạch, khó thở, choáng váng, dị cảm, ngứa ở đường sinh dục, xáo trộn vị giác. - Rất hiếm: lạnh run, phản vệ & co giật","Cefepime Những vấn đề đặc biệt liên quan đến mất cân bằng chỉ số INR (International Normalized Ratio): Nhiều trường hợp tăng hoạt tính của thuốc chống đông dạng uống được báo cáo ở những bệnh nhân có dùng kháng sinh. Tình trạng nhiễm trùng hay bị viêm nặng, tuổi tác và tổng trạng của bệnh nhân dường như là những yếu tố nguy cơ. Trong những trường hợp này, dường như khó có thể tách rời giữa bệnh lý nhiễm trùng và việc điều trị với khả năng xảy ra mất cân bằng chỉ số INR. Tuy nhiên, một số nhóm kháng sinh có liên quan nhiều hơn, nhất là các fluoroquinolones, macrolides, cyclines, cotrimoxazole và một số cephalosporines. TƯƠNG KỴ Do không có các nghiên cứu chuyên biệt, không được trộn chung với các thuốc khác trong cùng ống tiêm hay dịch truyền",https://thuocbietduoc.com.vn/thuoc-43896/cefimen-k.aspx,Klonal S.R.L - ARGENTINA,Công ty CP Dược phẩm Duy Tân DUYTANPHARMA - VIETNAM
Furomax 250,VN-2745-07,Viên nén bao phim-250mg Cefuroxim,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Cefuroxime acetyl,Hộp 1 vỉ x 10 viên,Cefuroxime (250mg),"Viêm tai giữa , viêm xoang, viêm amiđan, viêm thanh quản, viêm họng. Viêm phổi, viêm phế quản cấp, đợt cấp viêm phế quản mãn tính. Viêm bể thận, viêm bàng quang, viêm niệu đạo . Ðinh nhọt, viêm da mủ, chốc lở. Sốt thương hàn. Bệnh lậu, viêm niệu đạo cấp do lậu cấp, viêm cổ tử cung",Quá mẫn với cephalosporin,"Dùng 5-10 ngày, uống sau khi ăn. *Người lớn: Hầu hết Nhiễm khuẩn 250 mg x 2 lần/ngày; Sốt thương hàn 500 mg x 2 lần/ngày; Nhiễm khuẩn niệu-sinh dục 125 mg x 2 lần/ngày; Nhiễm khuẩn hô hấp dưới nhẹ đến trung bình: 250 mg/lần x 2 lần/ngày; nặng, nghi viêm phổi: 500 mg/lần x 2 lần/ngày; Viêm bể thận 250 mg/lần x 2 lần/ngày; Lậu không biến chứng liều đơn 1 g. - Bệnh Lyme giai đoạn đầu: 500mg x 2 lần/ngày, trong 20 ngày. *Trẻ em: Hầu hết Nhiễm khuẩn 125 mg/lần x 2 lần/ngày, tối đa 250 mg/lần; Sốt thương hàn 250 mg/lần x 2 lần/ngày; Trẻ 2 tuổi trở lên bị viêm tai giữa hay các Nhiễm khuẩn nghiêm trọng 250 mg/lần x 2 lần/ngày","ban đỏ đa dạng, hoại tử da do nhiễm độc, phát ban da, nổi mày đay, ngứa, sốt do thuốc, bệnh huyết thanh. Ðôi khi: tiêu chảy, buồn nôn, nôn, tăng bạch cầu ái toan, tăng men gan. Hiếm: viêm ruột giả mạc, giảm bạch cầu, tiểu cầu",Cefuroxime - Giảm,https://thuocbietduoc.com.vn/thuoc-6924/furomax-250.aspx,Unimax Laboratories - India,Công ty TNHH Dược phẩm Âu Mỹ - VIETNAM
Miotin,VN-7685-03,Thuốc cốm,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Mydecamicin,Hộp 1 Lọ 30ml;Hộp 1 Lọ 60ml,Mydecamicin,,,,,,https://thuocbietduoc.com.vn/thuoc-15971/miotin.aspx,Meiji Seika Pharma Co. Ltd. - JAPAN,
Povidone Iodine 10% Hataphar,893100135325,Dung dịch,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm","Povidone Iodine , glycerol , Citric acid, diNatri hydrophosphate",Hộp 1 lọ 100ml dung dịch,"Povidone iodine (100ml), Glycerol","Để diệt mầm bệnh ở da, vết thương và niêm mạc. Sát khuẩn da và niêm mạc trước khi mổ. Ngăn ngừa nhiễm khuẩn vết thương sau khi phẫu thuật. Đề phòng nhiễm khuẩn khi bỏng, vết rách, vết mài mòn. Điều trị những trường hợp khác nhau về nhiễm khuẩn, vi rút, đơn bào, nấm ở da, chốc lở. Giúp vệ sinh cá nhân hàng ngày. Tiệt khuẩn tay để làm vệ sinh hoặc trước khi mổ","Quá mẫn với iode, trẻ sơ sinh, Phụ nữ 6 tháng cuối thai kỳ & cho con bú","Dùng ngoài da, pha loãng khi rửa vết thương","Tăng iode quá mức có thể ảnh hưởng tuyến giáp, gây kích thích da","Tránh dùng cùng lúc nhiều loại dung dịch sát trùng. - Không dùng với xà phòng, dung dịch hoặc thuốc mỡ có chứa thủy ngân",https://thuocbietduoc.com.vn/thuoc-18282/povidone-10.aspx,Công ty cổ phần Dược phẩm Hà Tây - VIETNAM,
Albendazol 400mg Tipharco,VD-20250-13,Viên nén,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Albendazole,"Hộp 1 vỉ x 1 viên, Hộp 1chai 20 viên nén",Albendazole (400mg),"Nhiễm giun kim, giun đũa, giun móc, giun tóc. - Nhiễm giun lươn và sán dây",Phụ nữ mang thai và trẻ em dưới 2 tuổi,"Nhiễm giun đũa, giun móc, giun tóc: + Người lớn và trẻ em trên 2 tuổi: uống 400 mg (liều duy nhất). - Nhiễm giun kim: + Người lớn: uống 400 mg/ngày, lặp lại liều thứ hai sau 7 ngày. + Trẻ em trên 2 tuổi: uống liều 400 mg, lặp lại liều thứ hai sau 7 ngày. - Nhiễm giun lươn, sán dây: + Người lớn và trẻ em trên 2 tuổi: uống liều 400 mg một ngày. Uống 3 ngày liên tiếp","Hiếm gặp rối loạn tiêu hoá, nhức đầu",Praziquantel làm tăng nồng độ trong huyết tương của chất chuyển hoá có hoạt tính của albendazole,https://thuocbietduoc.com.vn/thuoc-1253/albendazol-400mg.aspx,Công ty Dược Vật tư Y tế Tiền Giang - VIETNAM,Công ty cổ phần Dược phẩm Tipharco Tiền Giang - VIETNAM
